name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999
		OtherEquityInterest,"399,205,000,000",,,,,,,,,"-2,919,421,000,000","-2,918,990,000,000",,,,,,,,,,"-297,225,000,000"
	MinorityInterest,"585,407,000,000","9,111,000,000","6,144,000,000","263,359,000,000","222,101,000,000","197,580,000,000","0","194,522,000,000","181,820,000,000","39,013,000,000","36,707,000,000","81,000,000","20,424,157,346.67","16,703,628,087.3","14,130,108,928.6","12,697,000,000","16,613,750,000","70,671,411,601.12","308,491,459,362.9","216,024,019,687.5","0"
TotalCapitalization,"114,273,111,000,000","110,046,122,000,000","97,181,526,000,000","83,421,227,000,000","75,724,063,000,000","71,346,535,000,000","66,115,981,000,000","63,551,146,000,000","66,811,692,000,000","58,502,934,000,000","61,779,205,000,000","66,622,322,000,000","59,621,134,957,857.48","41,882,984,881,228.59","35,877,254,933,860.81","24,714,154,000,000","24,302,747,500,000","28,999,295,363,805.72","24,271,478,377,467.75","15,740,600,466,337.5","7,796,155,000,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,"200,718,077,880","296,500,000,000"
CommonStockEquity,"38,533,918,000,000","35,703,916,000,000","34,038,685,000,000","30,998,044,000,000","28,680,621,000,000","27,315,092,000,000","25,652,831,000,000","24,509,518,000,000","22,917,975,000,000","16,996,533,000,000","17,539,568,000,000","15,594,707,000,000","16,975,177,938,609.1","14,090,356,561,483.29","11,271,721,798,609.88","7,421,775,000,000","6,887,428,750,000","8,834,999,996,996.1","7,638,007,903,075.8","3,850,187,095,305","1,459,124,000,000"
CapitalLeaseObligations,"544,439,000,000",,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"35,796,105,000,000","32,948,133,000,000","31,095,625,000,000","30,345,728,000,000","28,213,793,000,000","26,826,170,000,000","25,209,627,000,000","24,009,495,000,000","22,413,055,000,000","16,135,309,000,000","16,769,403,000,000","14,807,769,000,000","16,396,924,192,064.85","13,537,365,345,208.32","10,666,472,472,930.11","6,716,654,000,000","6,030,126,250,000","8,204,383,152,607.9","7,638,007,903,075.8","4,050,905,173,185","1,755,624,000,000"
InvestedCapital,"114,273,111,000,000","110,046,122,000,000","97,181,526,000,000","83,421,227,000,000","75,724,063,000,000","71,346,535,000,000","66,115,981,000,000","63,551,146,000,000","66,811,692,000,000","58,502,934,000,000","63,143,721,000,000","70,066,133,000,000","67,401,753,888,210.07","52,019,781,621,489","41,930,250,838,804.98","39,819,319,000,000","46,431,301,250,000","52,718,257,396,073.42","40,591,586,170,408.65","24,957,559,988,175","7,499,655,000,000"
TangibleBookValue,"35,796,105,000,000","32,948,133,000,000","31,095,625,000,000","30,345,728,000,000","28,213,793,000,000","26,826,170,000,000","25,209,627,000,000","24,009,495,000,000","22,413,055,000,000","16,135,309,000,000","16,769,403,000,000","14,807,769,000,000","16,396,924,192,064.85","13,537,365,345,208.32","10,666,472,472,930.11","6,716,654,000,000","6,030,126,250,000","8,204,383,152,607.9","7,638,007,903,075.8","3,850,187,095,305","1,459,124,000,000"
TotalDebt,"76,283,632,000,000","74,342,206,000,000","63,142,841,000,000","52,423,183,000,000","47,043,442,000,000","44,031,443,000,000","40,463,150,000,000","39,041,628,000,000","43,893,717,000,000","41,506,401,000,000","45,604,153,000,000","54,471,426,000,000","50,426,575,949,600.97","37,929,425,060,005.71","30,658,529,040,195.1","32,397,544,000,000","39,543,872,500,000","43,883,257,399,077.32","32,953,578,267,332.85","21,107,372,892,870","6,040,531,000,000"
NetDebt,"53,751,231,000,000","52,880,501,000,000","42,108,271,000,000","33,303,986,000,000","29,518,670,000,000","27,263,943,000,000","24,271,196,000,000","27,099,343,000,000","34,715,592,000,000","35,250,208,000,000","42,441,694,000,000","51,163,482,000,000","47,585,502,909,870.03","33,925,505,086,358.82","27,096,049,774,458.33","29,098,328,000,000","35,628,973,750,000","39,991,190,970,981.88","29,319,072,345,156.3","14,681,345,096,040","4,441,461,000,000"
ShareIssued,"415,807,920","418,111,537","418,111,537","418,111,537","386,351,693","386,351,693","386,351,693","386,351,693","343,028,989","386,351,693","386,351,693","356,351,693","336,379,116","336,379,116","336,166,181","306,502,907","306,362,493","328,258,685","317,677,416","317,677,416","317,677,416"
OrdinarySharesNumber,"389,634,335","395,551,297","399,037,583","398,285,437","386,351,693","386,351,693","386,351,693","386,351,693","343,028,989","343,028,989","343,028,989","308,921,422","336,379,116","336,379,116","336,166,181","306,502,907","306,362,493","328,258,685","317,677,416","317,677,416","317,677,416"
TreasurySharesNumber,"26,173,585","22,560,240","19,073,954","19,826,100",,,,,,"43,322,704","43,322,704","47,430,271",,,,,,,,,
