name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		TreasuryStock,"10,441,000,000","8,452,000,000","6,462,000,000","4,872,000,000","3,182,000,000","2,026,000,000","1,131,000,000","675,000,000","324,000,000","891,000,000","963,000,000","1,005,000,000","1,103,000,000","390,000,000","0","71,000,000",,,"0","62,364,000","90,507,000","72,781,000",,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-61,000,000","20,000,000","12,000,000","-323,000,000","-1,051,000,000","-738,000,000","-3,000,000","-119,000,000","-224,000,000","-262,000,000","-578,000,000","-984,000,000","1,241,000,000","582,000,000","892,000,000","417,000,000","122,000,000","53,658,000","-31,538,000",,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,"283,900,000","248,400,000","121,200,000","120,300,000","145,700,000","193,200,000","193,900,000","207,500,000","207,400,000"
TotalCapitalization,"11,678,000,000","12,624,000,000","13,750,000,000","11,262,000,000","9,899,000,000","9,209,000,000","9,527,000,000","9,875,000,000","9,984,000,000","9,112,000,000","8,791,000,000","8,451,000,000","8,991,000,000","8,016,000,000","8,069,000,000","7,224,000,000","6,384,000,000","5,974,398,000","5,341,211,000","4,212,312,000","3,707,505,000","3,021,227,000","2,637,124,000","2,298,538,000","2,088,328,000","1,821,777,000","1,693,100,000","1,553,400,000","1,245,500,000","931,900,000","941,400,000","936,900,000","765,400,000","851,000,000","847,300,000"
CommonStockEquity,"9,832,000,000","9,853,000,000","10,430,000,000","8,441,000,000","7,358,000,000","6,775,000,000","7,336,000,000","6,992,000,000","6,877,000,000","6,237,000,000","5,466,000,000","4,953,000,000","6,941,000,000","6,449,000,000","6,675,000,000","5,524,000,000","5,052,000,000","4,421,617,000","4,014,053,000","3,451,320,000","2,835,788,000","2,397,918,000","2,009,018,000","1,648,312,000","1,427,318,000","1,238,706,000","1,054,000,000","854,300,000","628,500,000","604,900,000","587,300,000","567,400,000","514,300,000","511,900,000","466,000,000"
CapitalLeaseObligations,"1,331,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"8,566,000,000","8,484,000,000","9,047,000,000","7,045,000,000","5,924,000,000","5,442,000,000","6,200,000,000","5,884,000,000","5,907,000,000","6,237,000,000","5,466,000,000","4,953,000,000","6,941,000,000","6,449,000,000","6,675,000,000","5,524,000,000","5,052,000,000","4,421,617,000","4,014,053,000","3,451,320,000","2,835,788,000","2,397,918,000","2,009,018,000","1,648,312,000","1,427,318,000","1,238,706,000","1,054,000,000","854,300,000","628,500,000","604,900,000","587,300,000","567,400,000","514,300,000","495,100,000","446,000,000"
WorkingCapital,"-2,978,000,000","-2,877,000,000","-2,090,000,000","-2,346,000,000","-3,382,000,000","-1,519,000,000","-1,220,000,000","-423,000,000","-188,000,000","974,000,000","682,000,000","87,000,000","-395,000,000","-286,000,000","-228,000,000","30,000,000","590,000,000","798,132,000","281,034,000","-466,867,000","-329,461,000","-276,498,000","-62,097,000","-14,414,000","-137,485,000","-207,372,000","-46,600,000","137,700,000","80,100,000","-67,600,000","8,000,000","112,100,000","88,800,000","45,200,000","46,000,000"
InvestedCapital,"12,497,000,000","13,230,000,000","14,098,000,000","11,828,000,000","10,536,000,000","9,467,000,000","10,156,000,000","10,146,000,000","10,628,000,000","9,617,000,000","8,981,000,000","8,614,000,000","9,032,000,000","8,138,000,000","8,670,000,000","7,370,000,000","6,590,000,000","6,104,852,000","5,855,778,000","4,321,064,000","3,715,378,000","3,033,223,000","2,758,448,000","2,310,865,000","2,101,844,000","1,831,330,000","1,709,200,000","1,564,200,000","1,252,100,000","945,500,000","957,600,000","946,900,000","775,100,000","862,500,000","859,800,000"
TangibleBookValue,"8,566,000,000","8,484,000,000","9,047,000,000","7,045,000,000","5,924,000,000","5,442,000,000","6,200,000,000","5,884,000,000","5,907,000,000","6,237,000,000","5,466,000,000","4,953,000,000","6,941,000,000","6,449,000,000","6,675,000,000","5,524,000,000","5,052,000,000","4,421,617,000","4,014,053,000","3,451,320,000","2,835,788,000","2,397,918,000","2,009,018,000","1,648,312,000","1,427,318,000","1,238,706,000","1,054,000,000","854,300,000","628,500,000","604,900,000","587,300,000","567,400,000","514,300,000","495,100,000","446,000,000"
TotalDebt,"3,996,000,000","3,377,000,000","3,668,000,000","3,387,000,000","3,178,000,000","2,692,000,000","2,820,000,000","3,154,000,000","3,751,000,000","3,380,000,000","3,515,000,000","3,661,000,000","2,091,000,000","1,689,000,000","1,995,000,000","1,846,000,000","1,538,000,000","1,683,235,000","1,841,725,000","869,744,000","879,590,000","635,305,000","749,430,000","662,553,000","674,526,000","592,624,000","655,200,000","709,900,000","623,600,000","340,600,000","370,300,000","379,500,000","260,800,000","350,600,000","393,800,000"
NetDebt,"117,000,000","1,523,000,000","2,173,000,000","1,707,000,000","1,595,000,000","1,410,000,000","1,465,000,000","2,041,000,000","2,922,000,000","2,119,000,000","2,401,000,000","2,293,000,000",,"299,000,000",,"541,000,000",,,,"346,749,000","460,771,000","256,794,000","126,087,000","80,712,000","357,163,000","418,086,000","359,600,000","298,900,000","362,700,000","253,100,000","223,900,000","169,500,000","118,100,000","275,700,000","324,500,000"
ShareIssued,"807,611,634","807,611,634","807,611,634","807,611,634","807,611,634","807,611,634","807,611,634","807,611,634","807,611,634","807,611,634","807,611,634","801,550,999","734,797,530","783,309,419","796,442,453","784,982,790","789,390,678","776,662,894","766,773,730","756,242,932","749,139,382","747,682,123","746,574,516","734,627,844","729,168,662","723,785,607","721,257,871","700,442,279","639,617,691","638,658,171","663,707,646","712,230,885","711,017,991","732,592,204","731,742,129"
OrdinarySharesNumber,"519,064,316","552,603,359","588,550,778","615,160,779","647,601,617","675,594,084","700,474,688","730,319,489","772,560,643","747,434,272","742,790,931","733,931,937","734,797,530","783,309,419","796,442,453","784,982,790","789,390,678","776,662,894","766,773,730","756,242,932","749,139,382","747,682,123","746,574,516","734,627,844","729,168,662","723,785,607","721,257,871","700,442,279","639,617,691","638,658,171","663,707,646","712,230,885","711,017,991","732,592,204","731,742,129"
TreasurySharesNumber,"288,547,318","255,008,275","219,060,856","192,450,855","160,010,017","132,017,550","107,136,946","77,292,145","35,050,991","60,177,362","64,820,703","67,619,062",,,,,,,,,,,,,,,,,,,,,,,
