name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		RetainedEarnings,"412,979,000","405,125,000","365,936,000","364,414,000","326,740,000","299,524,000","258,620,000","215,390,000","175,932,000","144,347,000","123,140,000","117,089,000","115,767,000","114,498,000","111,317,000","117,981,000","117,308,000","110,448,000","103,953,000","103,760,000","93,700,000","84,900,000","80,700,000","74,300,000","87,900,000","170,200,000","83,500,000","90,800,000","83,900,000","83,700,000","84,800,000","75,900,000","67,700,000","60,700,000","55,100,000"
		TreasuryStock,,,,,,,,,,,,,,,,,"774,000","4,360,000","7,403,000","12,549,000","11,600,000",,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-78,170,000","-80,715,000","-65,100,000","-87,407,000","-73,316,000","-54,406,000","-34,700,000","-41,855,000","-29,820,000","-13,736,000","-10,439,000","-27,237,000","-5,625,000","-19,059,000","-18,710,000","-7,695,000","-16,027,000","-28,323,000","-25,672,000","-16,714,000","-11,400,000",,,,,,,,,,,,,,
			OtherEquityAdjustments,"-78,170,000","-80,715,000","-65,100,000","-87,407,000","-73,316,000","-54,406,000","-34,700,000","-41,855,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,"-1,200,000","-5,100,000",,"6,100,000","-76,500,000","7,900,000","10,800,000","15,000,000","15,400,000","5,600,000","7,000,000","10,400,000","6,000,000","4,100,000"
	MinorityInterest,"1,604,000","1,317,000","1,946,000","9,846,000","8,198,000","7,660,000","8,877,000","8,576,000","6,977,000","6,721,000","4,981,000","3,952,000","4,513,000","4,035,000","6,609,000","12,424,000","9,708,000","7,662,000","8,436,000","8,377,000","8,100,000","8,300,000","3,500,000","3,800,000","3,000,000","2,600,000","2,000,000","1,700,000","1,600,000","1,400,000","1,200,000",,,,
TotalCapitalization,"2,123,199,000","470,986,000","468,740,000","468,529,000","454,484,000","432,803,000","353,475,000","311,100,000","295,450,000","254,233,000","214,999,000","210,159,000","208,880,000","196,068,000","173,317,000","137,435,000","128,179,000","104,645,000","100,279,000","107,202,000","106,300,000","109,000,000","100,800,000","79,500,000","103,300,000","105,900,000","107,500,000","120,200,000","104,100,000","104,600,000","96,100,000","87,900,000","83,100,000","75,400,000","68,200,000"
CommonStockEquity,"1,240,762,000","435,052,000","407,672,000","402,760,000","373,045,000","357,475,000","336,154,000","281,100,000","248,749,000","180,378,000","151,314,000","125,923,000","130,393,000","110,831,000","105,907,000","122,587,000","112,352,000","88,055,000","80,899,000","84,907,000","81,200,000","83,700,000","75,600,000","74,300,000","94,000,000","93,700,000","91,400,000","101,600,000","98,900,000","99,100,000","90,400,000","82,900,000","78,100,000","66,700,000","59,200,000"
CapitalLeaseObligations,"42,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-488,208,000","288,137,000","250,035,000","248,885,000","220,647,000","209,134,000","246,731,000","189,122,000","158,814,000","103,590,000","99,220,000","78,509,000","78,731,000","63,761,000","61,786,000","79,160,000","69,435,000","60,276,000","64,497,000","67,537,000","65,200,000","62,300,000","61,100,000","58,100,000","75,000,000","81,400,000","76,900,000","92,100,000","90,700,000","90,500,000","81,800,000","74,000,000","69,000,000","66,700,000","59,200,000"
WorkingCapital,"356,038,000","267,040,000","251,843,000","249,057,000","241,298,000","226,617,000","197,991,000","170,018,000","152,900,000","114,291,000","98,931,000","116,962,000","107,150,000","96,062,000","79,105,000","45,569,000","37,719,000","37,529,000","47,424,000","52,981,000","51,500,000","45,700,000","50,300,000","22,600,000","26,000,000","40,000,000","41,800,000","57,500,000","46,100,000","44,400,000","47,500,000","42,400,000","37,100,000","42,300,000","38,100,000"
InvestedCapital,"2,161,531,000","471,656,000","474,476,000","469,236,000","455,146,000","433,206,000","354,870,000","312,568,000","296,086,000","255,123,000","217,430,000","214,790,000","213,168,000","201,018,000","178,411,000","198,130,000","171,171,000","116,850,000","103,137,000","110,116,000","106,700,000","110,400,000","100,800,000","96,900,000","128,800,000","126,500,000","112,500,000","123,100,000","118,800,000","116,700,000","101,400,000","93,300,000","86,700,000","75,800,000","69,200,000"
TangibleBookValue,"-488,208,000","288,137,000","250,035,000","248,885,000","220,647,000","209,134,000","246,731,000","189,122,000","158,814,000","103,590,000","99,220,000","78,509,000","78,731,000","63,761,000","61,786,000","79,160,000","69,435,000","60,276,000","64,497,000","67,537,000","65,200,000","62,300,000","61,100,000","58,100,000","75,000,000","81,400,000","76,900,000","92,100,000","90,700,000","90,500,000","81,800,000","74,000,000","69,000,000","66,700,000","59,200,000"
TotalDebt,"963,219,000","36,604,000","66,804,000","66,476,000","82,101,000","75,731,000","18,716,000","31,468,000","47,337,000","74,745,000","66,116,000","88,867,000","82,775,000","90,187,000","72,504,000","75,543,000","58,819,000","28,795,000","22,238,000","25,209,000","25,500,000","26,700,000","25,200,000","22,600,000","34,800,000","32,800,000","21,100,000","21,500,000","19,900,000","17,600,000","11,000,000","10,400,000","8,600,000","9,100,000","10,000,000"
NetDebt,"797,245,000",,,,"1,048,000","11,000,000",,,"30,428,000","48,979,000","41,065,000","67,975,000","62,580,000","74,125,000","56,383,000","46,465,000","36,904,000","14,938,000","1,689,000","8,657,000","16,800,000","16,500,000","6,800,000","14,100,000","27,600,000","21,500,000","1,800,000",,,,,,,,
ShareIssued,"17,735,162","13,338,026","13,307,976","13,277,832","13,288,113","13,300,891","13,196,140","13,094,901","12,911,508","11,492,142","11,085,549","10,833,325","10,147,239","9,925,976","9,726,385","9,668,751","9,609,831","9,321,900","9,164,385","8,851,363","8,934,000","8,894,000","8,720,000","8,620,000","8,803,000","8,819,000","9,242,000","9,188,000","9,028,000","8,921,000","9,468,000","9,664,000","9,639,000","10,450,000","10,435,000"
OrdinarySharesNumber,"17,735,162","13,338,026","13,307,976","13,277,832","13,288,113","13,300,891","13,196,140","13,094,901","12,911,508","11,492,142","11,085,549","10,833,325","10,147,239","9,925,976","9,726,385","9,668,751","9,609,831","9,321,900","9,164,385","8,851,363","8,934,000","8,894,000","8,720,000","8,620,000","8,803,000","8,819,000","9,242,000","9,188,000","9,028,000","8,921,000","9,468,000","9,664,000","9,639,000","10,450,000","10,435,000"
