name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,03/31/1989,03/31/1988,10/31/1985
				AccountsPayable,"2,136,027,000,000","2,109,564,000,000","2,012,373,000,000","2,185,172,000,000","2,349,573,000,000","2,330,727,000,000","1,998,538,000,000","1,982,983,000,000","2,279,792,000,000","2,318,678,000,000","1,989,609,000,000","1,934,658,000,000","2,043,982,000,000","1,914,943,000,000","1,804,146,000,000","1,918,079,000,000","2,167,204,000,000","2,255,409,000,000","2,067,686,000,000","1,996,314,000,000","2,176,769,000,000","2,106,520,000,000","1,856,591,000,000","1,888,242,000,000","2,077,537,000,000","1,936,384,000,000","1,794,419,000,000","1,669,355,000,000","1,667,194,000,000","1,628,849,000,000","1,659,760,000,000","1,831,921,000,000","945,794,000,000","1,770,524,000,000","1,690,845,000,000","1,013,037,000,000","996,397,000,000","964,934,000,000","892,196,000,000","1,820,315,000,000","1,030,870,000,000","972,207,000,000","949,395,000,000","1,597,625,000,000","1,080,718,000,000","984,211,093,440","921,835,182,800",,"975,522,537,680","972,638,441,090","886,507,767,420","2,148,451,000,000","972,204,008,510","908,597,326,380","759,276,219,000","854,755,191,900","829,603,024,480","760,127,089,260","765,348,552,000","746,876,869,900","768,623,044,200","724,881,696,840","789,124,538,560","814,115,971,950","870,884,751,810","816,570,008,340","801,556,892,640","862,974,104,300","880,745,914,250","865,295,706,210","773,772,544,740","871,090,763,660","894,549,790,800","748,360,267,920","712,958,223,320","814,669,114,200","752,991,313,500","700,360,082,640","613,890,836,650","660,604,180,200","659,372,157,600","646,224,169,600","658,574,836,074.43","671,311,175,550","641,103,469,779.68","710,661,588,707.98","639,797,097,030.6","682,133,886,307.8","678,039,925,431","578,221,079,880.96","484,666,213,486.28","536,775,265,740","507,412,418,320.63","466,447,883,471.44","397,776,555,473.4","422,959,675,428","718,470,220,318.66","700,896,424,779.62","633,675,623,570.76","606,673,545,877","665,359,520,700","628,568,301,361","570,940,590,027","550,448,356,200","616,596,840,272","584,266,052,986","541,575,740,860","613,967,654,272","648,381,932,152","635,342,390,664","1,092,199,126,800","750,968,215,504","750,338,529,252","731,828,042,592","668,063,565,915","701,545,607,190","656,352,357,633","640,944,850,560","577,437,761,721","630,037,368,748","549,798,341,438",,,
				TotalTaxPayable,"182,505,000,000","197,386,000,000","156,211,000,000","135,226,000,000","208,652,000,000","197,721,000,000","167,717,000,000","145,905,000,000","213,874,000,000","163,306,000,000","117,048,000,000","106,037,000,000","129,138,000,000","122,139,000,000","89,072,000,000","88,865,000,000","147,656,000,000","105,653,000,000","104,525,000,000","98,414,000,000","174,246,000,000","125,250,000,000","89,705,000,000","81,842,000,000","155,453,000,000","97,664,000,000","72,155,000,000","75,080,000,000","84,648,000,000","59,927,000,000","48,561,000,000","63,396,000,000",,"80,149,000,000","60,588,000,000","79,076,000,000",,,,"69,175,000,000",,,,"46,683,000,000",,,,,,,,"70,286,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59,927,000,000","48,561,000,000",,,"80,149,000,000","60,588,000,000",,,,,,,,,"46,683,000,000",,,,,,,,"70,286,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"793,275,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122,899,000,000",,,,"105,902,000,000","79,708,000,000","55,906,000,000",,"93,191,000,000","55,845,000,000","33,018,000,000",,"80,088,000,000","51,075,554,160","62,765,506,110","200,803,000,000","202,861,297,650","115,164,249,370","66,137,075,730",,"54,520,562,740","26,792,880,370","40,196,976,300","87,335,217,900","93,779,157,380","33,359,809,560","28,839,220,800","55,653,854,340","79,006,774,000","42,588,312,840","45,568,244,440","58,069,227,350","115,924,937,410","92,885,814,140","76,886,228,160","109,007,255,280","170,447,793,250","111,706,012,980","74,460,966,230","105,663,283,050","112,954,189,920","94,500,793,730","75,711,273,890","134,180,795,280","155,297,295,250","105,535,192,320","96,036,509,450","84,874,638,800","121,484,820,600","106,924,591,220","80,460,065,038.68","107,181,135,000","133,021,276,278.28","160,562,992,292.04","105,268,647,757.62","158,420,546,856.3","164,947,732,506.64","136,374,278,538.88","98,683,017,776.84","169,180,324,468.24","140,591,528,353.47","85,783,020,700.45","65,485,218,840.4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"996,652,000,000","973,267,000,000","986,094,000,000","791,079,000,000","842,288,000,000","794,951,000,000","748,461,000,000","721,615,000,000","783,089,000,000","747,707,000,000","738,367,000,000","518,079,000,000","535,114,000,000","411,878,000,000","265,305,000,000","336,940,000,000","365,580,000,000","422,587,000,000","266,193,000,000","221,525,000,000","333,968,000,000","248,694,000,000","208,886,000,000","377,754,000,000","379,563,000,000","462,085,000,000","462,219,000,000","244,182,000,000","444,494,000,000","405,119,000,000","435,864,000,000","410,361,000,000","1,124,385,000,000","391,453,000,000","269,770,000,000","163,351,000,000","1,097,023,000,000","1,226,356,000,000","1,156,184,000,000","284,607,000,000","1,072,989,000,000","1,134,525,000,000","966,248,000,000","451,155,000,000","1,364,549,000,000","1,671,611,757,000","1,466,121,509,050","355,103,000,000","1,692,075,584,090","1,511,028,436,400","1,121,128,119,870","95,461,000,000","1,536,098,999,120","1,335,394,927,340","1,101,694,906,000","1,149,482,126,700","1,326,845,156,180","1,227,958,704,280","890,910,082,560","1,036,727,290,480","1,500,615,675,000","1,425,552,983,280","1,228,928,788,000","1,256,880,798,800","1,178,230,608,070","1,248,996,403,580","1,064,910,188,160","854,951,925,340","1,194,916,237,000","1,141,396,951,800","1,085,002,650,780","1,123,752,274,450","1,261,585,083,920","1,611,889,644,760","1,548,900,492,860","1,292,751,252,270","1,464,149,776,250","1,309,674,435,840","1,237,120,030,020","994,554,030,200","1,205,644,810,500","1,075,091,690,050","965,429,639,996.8","852,209,113,400","974,207,683,500.76","1,178,736,148,693.74","1,032,534,099,246.48","975,552,994,481.1","1,413,267,979,603.37","1,278,812,521,503.6","1,089,924,891,283.2","980,205,851,214.12","1,201,752,341,318.83","1,188,870,932,720.9","1,097,425,757,276.1","1,001,589,331,671","781,273,989,026.44","706,536,567,529.2","546,848,160,301.38","462,118,023,766","428,318,348,748","397,021,731,288","423,970,073,137","364,824,653,304","475,391,052,232","605,360,577,745","670,724,700,800","724,977,538,912","759,049,410,632","821,652,797,874","862,863,884,360","1,034,892,467,463","1,048,758,820,772","937,347,534,144","824,049,007,890","779,354,897,730","783,883,142,301","820,160,409,435","855,927,529,431","967,936,191,154","314,224,307,177","238,358,381,861","309,143,684,187","125,890,990,080"
			CurrentDebt,"929,466,000,000","906,790,000,000","919,759,000,000","791,079,000,000","842,288,000,000","794,951,000,000","748,461,000,000","721,615,000,000","783,089,000,000","747,707,000,000","738,367,000,000","518,079,000,000","535,114,000,000","411,878,000,000","265,305,000,000","336,940,000,000","365,580,000,000","422,587,000,000","266,193,000,000","221,525,000,000","333,968,000,000","248,694,000,000","208,886,000,000","377,754,000,000","379,563,000,000","462,085,000,000","462,219,000,000","244,182,000,000","444,494,000,000","405,119,000,000","435,864,000,000","410,361,000,000","1,124,385,000,000","391,453,000,000","269,770,000,000","163,351,000,000","1,097,023,000,000","1,226,356,000,000","1,156,184,000,000","284,607,000,000","1,072,989,000,000","1,134,525,000,000","966,248,000,000","451,155,000,000","1,364,549,000,000","1,671,611,757,000","1,466,121,509,050","355,103,000,000","1,692,075,584,090","1,511,028,436,400","1,121,128,119,870","95,461,000,000","1,536,098,999,120","1,335,394,927,340","1,101,694,906,000","1,149,482,126,700","1,326,845,156,180","1,227,958,704,280","890,910,082,560","1,036,727,290,480","1,500,615,675,000","1,425,552,983,280","1,228,928,788,000","1,256,880,798,800","1,178,230,608,070","1,248,996,403,580","1,064,910,188,160","854,951,925,340","1,194,916,237,000","1,141,396,951,800","1,085,002,650,780","1,123,752,274,450","1,261,585,083,920","1,611,889,644,760","1,548,900,492,860","1,292,751,252,270","1,464,149,776,250","1,309,674,435,840","1,237,120,030,020","994,554,030,200","1,205,644,810,500","1,075,091,690,050","965,429,639,996.8","852,209,113,400","974,207,683,500.76","1,178,736,148,693.74","1,032,534,099,246.48","975,552,994,481.1","1,413,267,979,603.37","1,278,812,521,503.6","1,089,924,891,283.2","980,205,851,214.12","1,201,752,341,318.83","1,188,870,932,720.9","1,097,425,757,276.1","1,001,589,331,671","781,273,989,026.44","706,536,567,529.2","546,848,160,301.38","462,118,023,766","428,318,348,748","397,021,731,288","423,970,073,137","364,824,653,304","475,391,052,232","605,360,577,745","670,724,700,800","724,977,538,912","759,049,410,632","821,652,797,874","862,863,884,360","1,034,892,467,463","1,048,758,820,772","937,347,534,144","824,049,007,890","779,354,897,730","783,883,142,301","820,160,409,435","855,927,529,431","967,936,191,154","314,224,307,177","238,358,381,861","309,143,684,187","125,890,990,080"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"663,567,000,000",,,,"884,564,000,000","976,154,000,000","846,826,000,000",,"734,324,000,000","791,582,000,000","668,169,000,000",,"852,284,000,000","1,223,799,948,120","1,009,345,803,840",,"1,225,326,945,530","1,184,366,133,850","975,306,336,510",,"1,174,453,868,980","975,756,572,770","833,142,457,500","813,206,227,050","926,807,365,190","858,504,486,840","671,953,844,640","806,391,107,200","845,372,481,800","819,632,439,360","767,917,360,360","780,650,582,400","918,605,933,260","965,544,135,220","769,940,125,920","696,395,917,660","886,922,419,650","875,760,539,670","817,516,868,400","769,016,044,940","787,256,475,200","791,727,888,810","925,498,603,400","933,212,298,000","977,742,602,050","900,725,565,600","871,756,823,350","786,169,323,800","815,011,801,500","828,506,151,650","775,569,381,596.89","723,353,571,100","763,410,415,782.8","830,592,990,961.76","782,596,760,403.96","774,495,319,936.65","786,624,403,877.46","772,281,036,217.36","700,858,449,546.36","652,669,953,520.4","653,229,813,027.95","621,054,053,149.91","573,320,673,149.5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CommercialPaper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172,465,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"929,466,000,000","906,790,000,000","919,759,000,000","791,079,000,000",,,,"721,615,000,000",,,,"518,079,000,000",,,,"336,940,000,000",,,,"221,525,000,000",,,,"377,754,000,000",,,,"244,182,000,000",,,,,"460,818,000,000",,,,"212,459,000,000","250,202,000,000","309,358,000,000",,"338,665,000,000","342,943,000,000","298,079,000,000","278,690,000,000","512,265,000,000","447,811,808,880","456,775,705,210",,"466,748,638,560","326,662,302,550","145,821,783,360",,"361,645,130,140","359,638,354,570","268,552,448,500","336,275,899,650","400,037,790,990","369,454,217,440","218,956,237,920","230,336,183,280","655,243,193,200","605,920,543,920","461,011,427,640","476,230,216,400","259,624,674,810","283,452,268,360","294,970,062,240","158,556,007,680","307,993,817,350","265,636,412,130","267,485,782,380","354,736,229,510","474,328,608,720","820,161,755,950","623,401,889,460","359,538,954,270","486,407,174,200","408,948,870,240","365,363,206,670","208,384,706,400","390,633,009,000","246,585,538,400","189,860,258,399.91","128,855,542,300","210,797,267,717.96","348,143,157,731.98","249,937,338,842.52","201,057,674,544.45","626,643,575,725.91","506,531,485,286.24","389,066,441,736.84","327,535,897,693.72","548,522,528,290.88","567,816,879,570.99","524,105,084,126.6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"67,186,000,000","66,477,000,000","66,335,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"2,432,044,000,000","2,365,411,000,000","2,339,871,000,000","2,302,314,000,000","2,280,654,000,000","2,252,480,000,000","2,206,087,000,000","2,159,246,000,000","2,159,747,000,000","2,121,162,000,000","2,103,944,000,000","2,071,091,000,000","2,081,101,000,000","1,980,935,000,000","1,900,796,000,000","1,912,673,000,000","1,861,127,000,000","1,790,920,000,000","1,866,583,000,000","1,872,965,000,000","1,863,644,000,000","1,824,665,000,000","1,829,708,000,000","1,890,023,000,000","1,857,476,000,000","1,813,054,000,000","1,849,091,000,000","1,857,448,000,000","1,868,439,000,000","1,819,396,000,000",,,,,,"1,647,752,000,000",,,,"1,509,488,000,000",,,,"1,326,360,000,000",,,,"1,144,399,000,000",,,,"752,367,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"2,432,044,000,000","2,365,411,000,000","2,339,871,000,000","2,302,314,000,000","2,280,654,000,000","2,252,480,000,000","2,206,087,000,000","2,159,246,000,000","2,159,747,000,000","2,121,162,000,000","2,103,944,000,000","2,071,091,000,000","2,081,101,000,000","1,980,935,000,000","1,900,796,000,000","1,912,673,000,000","1,861,127,000,000","1,790,920,000,000","1,866,583,000,000","1,872,965,000,000","1,863,644,000,000","1,824,665,000,000","1,829,708,000,000","1,890,023,000,000","1,857,476,000,000","1,813,054,000,000","1,849,091,000,000","1,857,448,000,000","1,868,439,000,000","1,819,396,000,000",,,,,,"1,647,752,000,000",,,,"1,509,488,000,000",,,,"1,326,360,000,000",,,,"1,144,399,000,000",,,,"752,367,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"656,193,000,000","669,810,000,000","749,452,000,000","666,024,000,000","660,819,000,000","655,871,000,000","646,933,000,000","610,792,000,000","585,348,000,000","584,688,000,000","589,113,000,000","591,874,000,000","570,567,000,000","483,244,000,000","523,156,000,000","574,193,000,000","555,566,000,000","543,601,000,000","532,135,000,000","556,372,000,000","623,670,000,000","553,970,000,000","546,240,000,000","545,753,000,000","586,866,000,000","503,399,000,000","473,087,000,000","469,024,000,000","478,323,000,000","432,023,000,000","2,210,369,000,000","2,224,303,000,000","2,102,075,000,000","2,061,854,000,000","2,046,925,000,000","430,488,000,000","1,993,112,000,000","1,943,103,000,000","1,892,179,000,000","376,340,000,000","1,813,048,000,000","1,673,317,000,000","1,700,799,000,000","389,077,000,000","1,763,167,000,000","1,788,068,259,120","1,673,746,829,600","505,544,000,000","1,520,845,001,170","1,371,522,391,550","1,316,460,339,810","485,287,000,000","1,198,023,893,920","1,173,221,281,400","1,121,736,133,500","1,108,286,269,200","1,090,153,177,100","1,086,009,310,540","1,022,794,057,680","971,422,478,740","918,325,490,000","816,110,925,120","877,433,403,680","860,404,548,150","752,815,042,200","688,113,276,180","679,760,484,480","604,848,698,940","585,223,886,650","531,881,244,810","514,294,603,030","462,393,159,410","475,908,387,600","400,105,130,470","432,938,767,170","428,647,108,230","375,349,551,250","321,147,050,400","310,606,478,630","354,192,348,600","342,059,532,750","335,122,501,110","350,445,883,570.47","313,683,455,100","313,131,010,453.76","351,960,026,945.8","356,073,188,783.7","317,694,067,843.05","295,187,688,987.36","294,490,266,012.08","267,951,103,838.88","262,254,543,773.52","249,500,277,353.31","253,473,232,953.43","252,292,411,174.3","300,769,182,747","585,522,857,477.01","571,377,446,641.94","459,850,897,572","493,161,475,499","542,937,350,100","540,891,680,238","435,448,145,655","486,897,990,528","481,679,826,720","443,209,089,246","530,584,584,376","573,320,190,048","568,684,561,680","534,815,283,033","98,736,395,514","547,847,503,901","574,711,284,732","530,182,115,808","619,835,773,905","563,662,767,780","542,226,954,535","488,059,900,335","550,500,835,008","532,825,526,004","392,107,056,138","885,041,488,261","627,938,417,140","521,775,005,760"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"11,347,539,000,000","11,032,568,000,000","10,818,209,000,000","10,465,081,000,000","10,133,026,000,000","10,080,543,000,000","9,931,816,000,000","9,797,840,000,000","9,683,879,000,000","9,480,913,000,000","9,366,900,000,000","9,303,395,000,000","9,255,887,000,000","8,959,762,000,000","8,730,824,000,000","8,718,230,000,000","8,587,442,000,000","8,447,006,000,000","8,253,189,000,000","8,160,272,000,000","8,030,894,000,000","7,870,724,000,000","7,843,024,000,000","7,766,965,000,000","7,654,613,000,000","7,399,497,000,000","7,334,238,000,000","7,210,025,000,000","6,836,538,000,000","6,578,093,000,000","6,358,817,000,000","6,255,565,000,000","5,946,886,000,000","5,770,063,000,000","5,853,969,000,000","5,842,107,000,000","5,626,982,000,000","5,576,771,000,000","5,540,060,000,000","5,520,634,000,000","5,504,142,000,000","5,469,550,000,000","5,472,463,000,000","4,986,009,000,000","4,817,917,000,000","4,748,543,014,560","4,822,005,142,840","4,787,434,000,000","4,645,579,600,840","4,941,040,023,070","4,902,272,183,160","4,754,836,000,000","4,681,030,761,190","4,424,720,261,280","4,259,734,274,800","4,166,078,217,750","3,999,433,031,740","3,904,686,280,880","3,905,274,176,640","3,797,544,504,040","3,644,982,648,800","3,621,217,111,920","3,814,355,697,480","3,716,639,057,500","4,129,973,348,320","3,796,833,099,000","3,629,221,585,920","3,627,676,515,000","3,387,456,875,050","3,350,328,600,630","3,300,545,076,150","3,239,144,492,090","3,258,030,643,520","3,084,118,824,450","2,929,290,390,950","2,872,023,901,980","2,663,549,182,000","2,613,509,834,400","2,471,162,647,030","2,355,014,342,200","2,422,742,735,400","2,372,322,938,400","2,425,228,687,255.66","2,399,071,071,750","2,361,835,188,467.2","2,499,633,538,889.76","2,407,875,777,969.54","2,364,745,073,120.4","2,148,755,777,095.36","2,053,793,482,513.44","2,127,003,667,889.52","2,150,371,226,858.44","2,195,865,991,006.96","2,107,247,602,160.45","2,076,470,975,937.6","2,082,903,970,338","1,732,251,719,344.13","1,665,492,533,321.9","1,520,894,782,016.76","1,463,958,380,640","1,556,184,848,766","1,538,301,001,237","1,487,581,823,868","1,430,981,046,336","1,507,057,613,728","1,321,496,752,884","1,272,941,305,020","1,354,233,232,384","1,351,534,074,672","1,294,435,898,736","1,244,389,501,476","1,161,257,311,418","1,043,409,026,400","1,017,203,622,048","1,003,908,476,805","931,648,875,360","911,607,406,703","912,028,359,615","921,673,758,612","524,849,095,974","303,869,711,275","335,254,834,197","270,179,745,660","200,617,614,400"
		LongTermDebtAndCapitalLeaseObligation,"897,311,000,000","797,568,000,000","787,196,000,000","568,372,000,000","549,045,000,000","510,165,000,000","571,094,000,000","623,451,000,000","594,195,000,000","587,838,000,000","601,540,000,000","681,462,000,000","703,385,000,000","654,908,000,000","533,718,000,000","556,605,000,000","734,265,000,000","766,675,000,000","670,777,000,000","712,087,000,000","716,489,000,000","745,832,000,000","854,259,000,000","916,648,000,000","935,917,000,000","915,865,000,000","950,487,000,000","938,428,000,000","942,592,000,000","871,424,000,000","785,530,000,000","762,226,000,000","630,565,000,000","616,855,000,000","745,186,000,000","812,235,000,000","819,332,000,000","835,662,000,000","898,893,000,000","924,207,000,000","966,328,000,000","1,024,432,000,000","1,067,052,000,000","660,147,000,000","685,005,000,000","647,027,663,280","652,824,984,870","729,059,000,000","723,147,435,700","1,013,629,106,120","1,025,925,215,700","1,001,005,000,000","1,003,511,667,900","868,467,020,980","864,635,815,000","764,830,520,100","651,139,162,010","693,180,532,660","683,933,213,280","679,320,168,100","634,619,347,000","671,398,699,320","786,514,424,320","779,503,793,350","1,132,546,960,210","881,355,912,320","805,029,946,560","806,346,958,700","802,945,702,000","821,124,374,280","833,771,589,760","840,122,782,590","1,050,026,362,240","959,583,280,960","826,836,959,830","851,114,837,730","833,333,309,050","857,473,437,600","777,312,079,250","788,943,676,400","896,717,501,550","938,831,922,710","1,030,367,465,385.66","1,038,466,108,000","1,067,407,306,725.8","1,091,527,042,449.74","1,079,396,777,192.46","1,113,540,225,960.9","930,009,517,240.54","906,984,219,646.8","1,019,310,589,767.4","1,097,820,596,435.48","1,200,965,125,212.59","1,154,195,451,608.2","1,153,957,766,162.4","1,216,078,681,914","925,368,132,128.83","921,786,840,075.74","902,348,290,332","879,999,344,812","968,667,913,128","967,211,463,673","942,078,060,073","979,890,413,928","1,076,653,039,368","917,542,472,231","880,395,079,872","993,685,107,904","999,148,680,032","958,800,404,856","886,116,298,860","818,292,006,317","722,394,814,232","705,085,282,272","696,946,623,330","648,202,684,080","633,839,608,584","630,047,326,980","642,083,240,832","411,813,740,684","199,332,948,604","221,661,236,081","194,459,949,172","134,436,010,240"
			LongTermDebt,"631,705,000,000","529,561,000,000","528,124,000,000","568,372,000,000","549,045,000,000","510,165,000,000","571,094,000,000","623,451,000,000","594,195,000,000","587,838,000,000","601,540,000,000","681,462,000,000","703,385,000,000","654,908,000,000","533,718,000,000","556,605,000,000","734,265,000,000","766,675,000,000","670,777,000,000","712,087,000,000","716,489,000,000","745,832,000,000","854,259,000,000","916,648,000,000","935,917,000,000","915,865,000,000","950,487,000,000","938,428,000,000","942,592,000,000","871,424,000,000","785,530,000,000","762,226,000,000","630,565,000,000","616,855,000,000","745,186,000,000","812,235,000,000","819,332,000,000","835,662,000,000","898,893,000,000","924,207,000,000","966,328,000,000","1,024,432,000,000","1,067,052,000,000","660,147,000,000","685,005,000,000","647,027,663,280","652,824,984,870","729,059,000,000","723,147,435,700","1,013,629,106,120","1,025,925,215,700","1,001,005,000,000","1,003,511,667,900","868,467,020,980","864,635,815,000","764,830,520,100","651,139,162,010","693,180,532,660","683,933,213,280","679,320,168,100","634,619,347,000","671,398,699,320","786,514,424,320","779,503,793,350","1,132,546,960,210","881,355,912,320","805,029,946,560","806,346,958,700","802,945,702,000","821,124,374,280","833,771,589,760","840,122,782,590","1,050,026,362,240","959,583,280,960","826,836,959,830","851,114,837,730","833,333,309,050","857,473,437,600","777,312,079,250","788,943,676,400","896,717,501,550","938,831,922,710","1,030,367,465,385.66","1,038,466,108,000","1,067,407,306,725.8","1,091,527,042,449.74","1,079,396,777,192.46","1,113,540,225,960.9","930,009,517,240.54","906,984,219,646.8","1,019,310,589,767.4","1,097,820,596,435.48","1,200,965,125,212.59","1,154,195,451,608.2","1,153,957,766,162.4","1,216,078,681,914","925,368,132,128.83","921,786,840,075.74","902,348,290,332","879,999,344,812","968,667,913,128","967,211,463,673","942,078,060,073","979,890,413,928","1,076,653,039,368","917,542,472,231","880,395,079,872","993,685,107,904","999,148,680,032","958,800,404,856","886,116,298,860","818,292,006,317","722,394,814,232","705,085,282,272","696,946,623,330","648,202,684,080","633,839,608,584","630,047,326,980","642,083,240,832","411,813,740,684","199,332,948,604","221,661,236,081","194,459,949,172","134,436,010,240"
			LongTermCapitalLeaseObligation,"265,606,000,000","268,007,000,000","259,072,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"545,623,000,000","517,673,000,000","530,743,000,000","531,421,000,000","484,334,000,000","430,704,000,000","437,120,000,000","449,863,000,000","428,147,000,000","424,957,000,000","430,614,000,000","432,824,000,000","435,306,000,000","435,996,000,000","448,895,000,000","450,926,000,000","437,146,000,000","425,809,000,000","426,651,000,000","445,876,000,000","446,132,000,000","421,663,000,000","423,633,000,000","410,896,000,000","379,418,000,000","377,242,000,000","377,546,000,000","373,999,000,000","292,913,000,000","302,677,000,000","296,039,000,000","284,499,000,000","261,142,000,000","306,388,000,000","324,703,000,000","306,227,000,000","239,804,000,000","242,343,000,000","240,747,000,000","236,521,000,000","198,426,000,000","191,139,000,000","195,595,000,000","188,359,000,000","220,054,000,000","237,787,434,720","275,488,532,740","268,600,000,000","302,559,522,170","293,134,923,870","280,435,980,330","261,102,000,000","254,389,612,610","238,067,135,270","177,737,057,600","216,454,805,550","193,345,693,490","144,445,706,020","77,533,135,920","72,274,947,640","66,694,030,000","66,908,770,560","89,070,148,440","96,434,533,750","99,410,191,470","79,950,934,860","72,215,569,440","158,909,927,340","160,707,919,350","164,273,548,500","171,869,774,380","159,890,477,370","159,952,611,600","162,479,240,800","177,740,634,750","176,679,787,770","194,264,882,250","188,146,756,800","174,139,129,290","178,380,596,800","138,664,492,200","128,607,112,700","124,869,469,734.14","120,995,592,400","132,601,899,506.56","153,493,910,252.02","164,672,691,982.38","148,330,857,075.75","158,728,410,211.63","171,673,812,974.24","186,815,132,109.48","173,643,487,331.56","165,514,275,058.94","173,870,350,607.75","174,371,562,408.2","162,063,856,188","156,421,847,870.57","150,973,480,178.48","124,860,589,615.59","121,780,532,195","135,162,038,760","134,189,627,299","147,482,403,486","65,161,183,788","64,457,287,248","63,518,313,551","51,671,068,988","51,667,332,480","53,882,952,144","57,314,666,796","70,169,143,414","62,014,343,588","60,175,230,492","61,274,004,960","58,669,151,310","54,591,345,630","50,857,530,080","49,282,376,190","46,215,777,939","50,488,646,298","43,120,891,290","37,078,264,994","24,487,365,378","24,069,883,520"
