name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
	SecuritiesAndInvestments,"2,669,797,000","2,543,727,000","2,071,645,000","1,403,638,000","1,204,182,000","1,316,040,000","889,342,000","729,402,000","824,219,000","794,715,000","966,920,000","1,291,822,000","1,394,764,000","1,275,470,000","1,501,966,000","1,510,442,000","1,510,610,000","1,285,490,000","1,428,716,000","1,245,334,000","1,472,600,000","927,400,000","453,200,000","332,300,000","309,500,000","360,800,000","430,400,000","340,400,000","241,000,000","269,000,000","265,700,000"
		AvailableForSaleSecurities,"231,055,000","186,689,000","162,461,000","111,166,000","98,749,000","96,344,000","73,093,000","60,310,000","764,930,000","727,679,000","889,499,000","1,175,415,000","1,394,764,000","1,275,470,000","1,501,966,000","1,510,442,000","1,510,610,000","1,285,490,000","1,428,716,000","1,245,334,000","1,472,600,000","927,400,000","453,200,000","332,300,000","309,500,000","360,800,000","430,400,000","340,400,000","241,000,000","269,000,000","265,700,000"
		HeldToMaturitySecurities,"1,446,000","19,999,000","20,428,000","33,258,000","39,099,000","39,310,000","40,965,000","43,467,000","59,289,000","67,036,000","77,421,000","116,407,000",,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"2,437,296,000","2,337,039,000","1,888,756,000","1,259,214,000","1,066,334,000","1,180,386,000","775,284,000","625,625,000",,"74,403,000","77,722,000",,,,,,,,,,,,,,,,,,,,
	NetLoan,"14,022,586,000","13,595,365,000","13,200,749,000","10,276,811,000","9,319,035,000","9,037,803,000","6,634,621,000","6,455,277,000","6,166,738,000","5,194,162,000","5,674,240,000","5,953,529,000","5,744,298,000","4,765,159,000","4,609,015,000","4,378,892,000","4,226,773,000","4,108,492,000","3,823,551,000","3,355,793,000","3,248,300,000","3,333,800,000","2,035,700,000","1,825,300,000","1,354,000,000","1,277,100,000","1,161,800,000","1,022,100,000","827,900,000","807,500,000","721,600,000"
		GrossLoan,"14,101,062,000","13,679,378,000","13,293,292,000","10,365,164,000","9,409,633,000","9,128,172,000","6,717,835,000","6,535,542,000","6,244,115,000","5,270,220,000","5,746,062,000","6,021,426,000","5,801,831,000","4,815,749,000","4,659,846,000","4,428,683,000","4,282,608,000","4,158,998,000","3,874,010,000","3,401,325,000","3,295,200,000","3,379,900,000","2,067,500,000","1,852,800,000","1,378,000,000","1,302,100,000","1,187,200,000","1,022,100,000","841,400,000","819,600,000","732,400,000"
			LoansHeldForSale,"387,514,000","249,846,000","265,955,000","8,445,000","10,681,000","8,680,000","4,236,000","17,762,000","3,902,000","6,869,000","5,284,000","868,000",,,,,,,,,,,,,,,,,,,
			CommercialLoan,"2,285,037,000","1,957,641,000","1,998,979,000","1,613,437,000","1,602,222,000","1,577,438,000","1,338,355,000","1,377,083,000","3,508,966,000","2,837,692,000","1,108,265,000","1,274,937,000",,,,,,,,,,,,,,,,,,,
			ConsumerLoan,"1,166,293,000","964,627,000","714,353,000","608,769,000","430,878,000","368,896,000","310,754,000","282,442,000","283,712,000","254,345,000","318,439,000","335,750,000",,,,,,,,,,,,,,,,,,,
			MortgageLoan,"10,262,218,000","10,507,264,000","10,314,005,000","8,134,513,000","7,365,852,000","7,173,158,000","5,064,490,000","4,858,255,000","1,897,658,000","1,700,380,000","3,754,472,000","3,807,876,000",,,,,,,,,,,,,,,,,,,
