name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
		CapitalStock,"15,000,000,000","15,000,000,000","15,000,000,000","15,000,000,000","15,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","6,203,688,000","6,203,688,000","6,203,688,000","6,203,688,000","6,203,688,000","0","0","0","6,203,688,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,379,603,260","0","0","0","0","0","3,403,567,800","3,422,498,335","3,392,360,315.5","65,308,384","3,408,820,008","3,402,704,870","3,417,050,450","50,530,775","3,416,758,437.5","3,388,518,520","3,398,463,264","49,506,900","3,366,711,370","3,412,279,390.5","3,406,909,632"
			CommonStock,"15,000,000,000","15,000,000,000","15,000,000,000","15,000,000,000","15,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","6,203,688,000","6,203,688,000","6,203,688,000","6,203,688,000","6,203,688,000","0","0","0","6,203,688,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3,379,603,260","0","0","0","0","0","3,403,567,800","3,422,498,335","3,392,360,315.5","65,308,384","3,408,820,008","3,402,704,870","3,417,050,450","50,530,775","3,416,758,437.5","3,388,518,520","3,398,463,264","49,506,900","3,366,711,370","3,412,279,390.5","3,406,909,632"
		AdditionalPaidInCapital,,"15,000,000,000","15,000,000,000","15,000,000,000","15,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","6,203,688,000","6,203,688,000","6,203,688,000","6,203,688,000","6,203,688,000","6,327,943,000","6,327,943,000","6,327,943,000","124,255,000","6,327,943,000","6,327,943,000","6,327,943,000","6,327,943,000","6,203,688,000","6,203,688,000","6,203,688,000","6,327,943,000","6,327,943,000","6,203,688,000","6,327,943,000","6,327,943,000","6,328,230,000","6,327,943,000","3,527,943,000","3,527,943,000","3,535,311,600","3,514,200,786","112,605,702","3,403,688,000","3,438,290,856","3,402,553,772.75","3,414,015,186.4","3,403,688,000",,,"67,073,955","3,403,688,000",,,,"3,403,688,000","50,900,442.5","49,877,565","49,966,608","3,403,688,000",,"42,104,735.5","41,497,344"
		RetainedEarnings,,"2,310,526,000","1,101,666,000","647,291,000",,"1,327,481,000","762,317,000","580,431,000",,"1,906,695,000","1,006,170,000","674,362,000",,"2,000,207,000","1,426,320,000","628,789,000",,"75,349,000","655,493,000","318,178,000",,"871,509,000","780,008,000","477,586,000",,"1,332,834,000","496,201,000",,"5,076,298,000","4,714,534,000",,"4,217,953,000","4,015,501,000",,,"3,353,857,000","1,109,866,000","680,889,000","329,649,000","2,110,641,000","2,756,466,000","2,539,061,000","2,189,350,000","966,960,000","1,875,668,000","1,622,890,000","3,916,234,000",,"770,273,680","631,144,422","3,151,899,828","3,080,605,000","645,924,604","419,964,055.5","222,755,654.4","2,470,269,000","555,117,020.55","429,096,357.5","135,025,215","1,863,389,000","318,801,372","60,214,971","99,579,315","1,398,796,000","480,806,745","423,392,675","184,370,712",,"-907,381,420","-277,698,560.5",
		GainsLossesNotAffectingRetainedEarnings,"6,635,783,000","5,040,452,000","5,040,452,000","5,100,783,000","4,551,688,000","7,997,571,000","7,997,571,000","7,513,009,000","7,513,009,000","6,182,140,000","6,182,140,000","5,419,211,000","5,419,211,000","3,524,080,000","3,705,153,000","3,716,606,000","3,716,606,000","3,672,149,000","3,282,401,000","3,304,403,000","3,304,403,000","2,887,939,000","2,887,939,000","6,727,113,000","6,727,113,000","4,972,873,000","5,053,074,000","5,511,889,000",,,,,,,,,,,,,,"2,331,579,000",,,,,,"6,256,063,000",,,,"2,427,499,000",,,,"2,529,771,000",,,,"2,619,220,000",,,,"2,723,720,000",,,,"2,857,965,000",,,
			FixedAssetsRevaluationReserve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,339,829,000",,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,"6,635,783,000","5,040,452,000","5,040,452,000","5,100,783,000","4,551,688,000","7,997,571,000","7,997,571,000","7,513,009,000","7,513,009,000","6,182,140,000","6,182,140,000","5,419,211,000","5,419,211,000","3,524,080,000","3,705,153,000","3,716,606,000","3,716,606,000","3,672,149,000","3,282,401,000","3,304,403,000","3,304,403,000","2,887,939,000","2,887,939,000","6,727,113,000","6,727,113,000","4,972,873,000","5,053,074,000","5,511,889,000",,,,,,,,,,,,,,,,,,,,"3,916,234,000",,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,"-549,095,000","-549,095,000","-549,095,000",,"-538,101,000","-538,101,000",,,"-825,648,000","-825,648,000",,,,,,,"-389,748,000",,,,,,,,,,,,,"4,709,866,000",,,"3,947,537,000","3,536,650,000",,"4,288,133,000","4,267,303,000","4,284,912,000",,"2,185,646,000","5,564,901,943.89","2,231,350,000","2,253,012,000","2,274,729,000","2,296,421,000","2,643,554,000",,"5,461,561,600","5,457,034,026","2,701,129,200","106,690,000","5,085,778,087","5,052,913,431.5","5,084,415,610.6","78,820,000","4,491,725,305.05","4,535,737,773","4,445,455,969.5","-17,384","4,101,524,259","4,115,804,605","4,166,861,325","208,225","3,703,536,337.5","3,697,601,628","3,734,601,960","935,316,100","4,473,329,795","4,514,154,418","4,559,390,528"
TotalCapitalization,"32,020,649,000","33,282,205,000","31,381,788,000","30,291,377,000","30,051,283,000","29,859,008,000","28,889,465,000","28,150,525,000","27,323,176,000","27,222,969,000","26,107,390,000","25,850,377,000","25,599,185,000","25,798,916,000","25,322,538,000","24,536,326,000","24,789,004,000","24,505,224,000","23,675,421,000","24,091,375,000","22,409,451,000","22,890,517,000","22,422,579,000","21,762,809,000","21,357,443,000","20,523,760,000","19,462,213,000","19,417,506,000","18,673,865,000","18,286,871,000","18,333,524,000","17,512,181,000","17,990,070,000","17,381,343,000","17,071,735,000","16,704,272,000","18,097,987,000","17,171,336,000","16,428,310,000","13,986,607,000","15,724,756,000","15,925,243,000","16,133,357,000","14,964,163,000","15,228,240,000","14,916,815,000","14,799,232,000","14,727,127,000","14,783,717,360","14,676,672,762","14,684,297,496","14,492,736,000","14,742,390,429","14,651,582,935","14,735,107,247","14,387,756,000","14,328,193,984.2","14,462,690,309","13,821,817,984","13,505,431,000","13,585,727,844","13,778,983,483","13,963,027,815","13,844,208,000","14,012,379,215","14,178,506,192","13,754,795,040","13,839,460,500","13,753,671,635","14,456,051,354.5","13,872,367,348"
CommonStockEquity,"21,635,783,000","21,801,883,000","20,593,023,000","20,198,979,000","19,551,688,000","18,786,951,000","18,221,787,000","18,093,440,000","17,513,009,000","17,263,187,000","16,362,662,000","16,093,573,000","15,419,211,000","15,524,287,000","15,131,473,000","14,345,395,000","13,716,606,000","13,357,750,000","13,937,894,000","13,622,581,000","13,304,403,000","13,759,448,000","13,667,947,000","13,408,387,000","12,930,801,000","12,509,395,000","11,752,963,000","11,715,577,000","11,404,241,000","11,042,477,000","11,037,809,000","10,545,896,000","10,343,444,000","10,275,480,000","9,864,593,000","9,681,800,000","11,601,687,000","11,151,880,000","10,818,249,000","8,438,584,000","11,270,055,000","11,074,328,000","10,748,643,000","9,547,915,000","10,478,627,000","10,247,254,000","10,087,731,000","9,784,006,000","9,767,146,880","9,602,379,234","9,345,237,990","9,018,482,000","9,169,993,547","8,875,431,259.75","8,721,186,451.4","8,482,548,000","8,450,410,125.6","8,387,332,465.5","8,039,915,455","7,951,588,000","7,829,145,639","7,578,724,446","7,683,491,090","7,576,943,000","7,652,001,962.5","7,559,390,388","7,367,402,544","7,246,476,000","6,932,659,745","7,690,839,983.5","8,007,797,504"
CapitalLeaseObligations,"534,124,000","649,725,000","660,466,000","663,130,000","568,666,000","567,592,000","566,391,000","566,154,000","561,617,000","559,032,000","554,063,000","554,181,000","552,516,000",,,"540,450,000","534,895,000","522,319,000","503,744,000",,"482,590,000","459,447,000","434,244,000","406,848,000","382,492,000","364,847,000","281,153,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-10,689,664,000","-9,715,009,000","-9,552,475,000","-8,741,499,000","-9,460,772,000","-15,946,503,000","-16,033,810,000","-15,737,273,000","-15,953,123,000","-15,421,232,000","-15,818,296,000","-15,586,994,000","-15,827,577,000","-14,841,913,000","-14,369,887,000","-14,548,404,000","-14,797,020,000","-14,662,789,000","-13,105,328,000","-12,686,608,000","-12,675,123,000","-11,542,707,000","-10,962,998,000","-10,763,370,000","-10,915,430,000","-10,766,272,000","-10,612,955,000","-10,276,345,000","-9,982,051,000","-9,842,938,000","-9,462,096,000","-9,595,781,000","-9,269,129,000","-8,853,279,000","-8,894,616,000","-8,865,036,000","2,527,568,000","9,507,473,000","9,236,976,000","-8,618,711,000","10,176,538,000","10,232,925,000","9,910,836,000","8,732,499,000","9,864,579,000","9,669,113,000","9,525,656,000","9,276,217,000","9,275,624,000","9,113,171,382","8,856,896,664","8,523,364,000","9,169,993,547","8,875,431,259.75","8,721,186,451.4","7,980,030,000","8,450,410,125.6","8,387,332,465.5","8,039,915,455","7,951,588,000","7,829,145,639","7,578,724,446","7,683,491,090","7,576,943,000","7,652,001,962.5","7,559,390,388","7,367,402,544","7,246,476,000","6,932,659,745","7,690,839,983.5","8,007,797,504"
WorkingCapital,"-1,557,286,000","765,790,000","776,939,000","52,990,000","203,610,000","1,470,263,000","943,664,000","371,952,000","-197,795,000","388,275,000","-485,144,000","-381,375,000","-478,873,000","-668,602,000","-632,996,000","-618,402,000","-289,983,000","-378,256,000","-428,824,000","-190,336,000","-265,131,000","773,833,000","862,279,000","420,273,000","281,706,000","413,356,000","48,121,000","-460,505,000","-457,659,000","-246,488,000","159,579,000","-242,835,000","707,065,000","522,327,000","474,099,000","84,007,000","282,670,000","-88,674,000","-471,768,000","-810,007,000","-1,456,810,000","-1,143,888,000","-703,305,000","-778,507,000","-822,764,000","-567,157,000","-335,600,000","-230,220,000","-95,731,520","-23,079,258","113,033,316","-182,904,000","87,200,386","211,410,432.75","331,500,543.8","33,420,000","83,976,148.35","136,154,644","-463,807,227","-871,099,000","-823,309,089","-633,853,699","-501,551,985","-570,601,000","86,118,267.5","328,721,413","-356,985,360","-429,099,000","-541,795,320","310,279,775.5","-66,436,188"
InvestedCapital,"34,880,492,000","34,819,141,000","32,838,831,000","31,716,609,000","32,135,818,000","31,946,327,000","30,841,642,000","30,009,762,000","29,052,358,000","28,591,926,000","27,433,410,000","27,280,861,000","26,830,838,000","27,513,243,000","26,918,256,000","25,998,121,000","26,303,311,000","25,468,993,000","24,525,585,000","25,469,608,000","23,607,580,000","23,592,074,000","23,052,427,000","22,375,485,000","21,998,383,000","21,229,731,000","20,301,373,000","20,784,897,000","19,990,369,000","19,612,217,000","19,333,094,000","19,142,191,000","19,019,344,000","18,389,343,000","18,348,087,000","17,946,415,000","19,261,629,000","18,584,290,000","17,384,121,000","14,996,554,000","17,344,173,000","17,539,555,000","17,423,148,000","16,413,023,000","16,615,130,000","16,048,680,000","15,779,351,000","15,469,241,000","15,515,803,680","15,664,015,476","15,495,927,282","15,345,211,000","15,612,201,579","15,293,830,615.25","15,526,047,839.8","15,146,769,000","15,083,197,298.55","15,890,715,335.5","15,349,070,405.5","15,002,241,000","15,130,351,197","14,895,064,858","14,940,782,945","14,841,206,000","15,033,848,370","15,362,855,213","15,041,206,680","15,171,994,380","15,132,531,040","14,979,668,251","14,286,473,936"
TangibleBookValue,"-10,689,664,000","-9,715,009,000","-9,552,475,000","-8,741,499,000","-9,460,772,000","-15,946,503,000","-16,033,810,000","-15,737,273,000","-15,953,123,000","-15,421,232,000","-15,818,296,000","-15,586,994,000","-15,827,577,000","-14,841,913,000","-14,369,887,000","-14,548,404,000","-14,797,020,000","-14,662,789,000","-13,105,328,000","-12,686,608,000","-12,675,123,000","-11,542,707,000","-10,962,998,000","-10,763,370,000","-10,915,430,000","-10,766,272,000","-10,612,955,000","-10,276,345,000","-9,982,051,000","-9,842,938,000","-9,462,096,000","-9,595,781,000","-9,269,129,000","-8,853,279,000","-8,894,616,000","-8,865,036,000","2,527,568,000","9,507,473,000","9,236,976,000","-8,618,711,000","10,176,538,000","10,232,925,000","9,910,836,000","8,732,499,000","9,864,579,000","9,669,113,000","9,525,656,000","9,276,217,000","9,275,624,000","9,113,171,382","8,856,896,664","8,523,364,000","9,169,993,547","8,875,431,259.75","8,721,186,451.4","7,980,030,000","8,450,410,125.6","8,387,332,465.5","8,039,915,455","7,951,588,000","7,829,145,639","7,578,724,446","7,683,491,090","7,576,943,000","7,652,001,962.5","7,559,390,388","7,367,402,544","7,246,476,000","6,932,659,745","7,690,839,983.5","8,007,797,504"
TotalDebt,"13,244,709,000","13,666,983,000","12,906,274,000","12,180,760,000","13,152,796,000","13,726,968,000","13,186,246,000","12,482,476,000","12,100,966,000","11,887,771,000","11,624,811,000","11,741,469,000","11,964,143,000","11,988,956,000","11,786,783,000","12,193,176,000","13,121,600,000","12,633,562,000","11,091,435,000","11,847,027,000","10,785,767,000","10,292,073,000","9,818,724,000","9,373,946,000","9,450,074,000","9,085,183,000","8,829,563,000","9,069,320,000","8,586,128,000","8,569,740,000","8,295,285,000","8,596,295,000","8,675,900,000","8,113,863,000","8,483,494,000","8,264,615,000","7,659,942,000","7,432,410,000","6,565,872,000","6,557,970,000","6,074,118,000","6,465,227,000","6,674,505,000","6,865,108,000","6,136,503,000","5,801,426,000","5,691,620,000","5,685,235,000","5,748,656,800","6,061,636,242","6,150,689,292","6,326,729,000","6,442,208,032","6,418,399,355.5","6,804,861,388.4","6,664,221,000","6,632,787,172.95","7,503,382,870","7,309,154,950.5","7,050,653,000","7,301,205,558","7,316,340,412","7,257,291,855","7,264,263,000","7,381,846,407.5","7,803,464,825","7,673,804,136","7,925,518,380","8,199,871,295","7,288,828,267.5","6,278,676,432"
NetDebt,"10,991,499,000","10,383,852,000","9,581,916,000","9,312,547,000","9,554,939,000","9,540,123,000","9,787,120,000","8,952,460,000","9,256,302,000","9,227,739,000","9,703,143,000","9,203,466,000","9,525,406,000","10,573,491,000","10,412,383,000","10,220,850,000","10,947,491,000","11,221,310,000","9,784,660,000","10,109,056,000","8,580,186,000","7,972,936,000","7,560,769,000","6,984,626,000","7,285,581,000","6,891,566,000","6,421,375,000","7,148,142,000","6,808,422,000","6,817,255,000","6,276,021,000","6,446,306,000","6,409,989,000","5,939,324,000","6,083,650,000","6,275,436,000","6,292,751,000","6,385,051,000","5,713,349,000","5,786,962,000","5,687,849,000","5,776,323,000","5,872,991,000","6,239,376,000","5,661,600,000","5,448,645,000","5,311,395,000","5,612,402,000","5,301,566,240","5,551,034,382","5,700,168,276","5,998,523,000","6,038,712,485","6,082,499,098.5","6,158,767,104.2","6,384,048,000","6,404,154,949.8","6,620,580,963.5","6,858,438,177.5","6,945,096,000","7,002,297,108","7,213,464,266","7,024,875,990","6,983,250,000","6,925,987,817.5","6,740,207,687","7,188,246,000","7,463,380,380","7,661,524,090","6,525,407,357.5","5,945,077,852"
ShareIssued,"683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,508,000","683,509,869","683,509,869","683,508,000","683,508,000","683,509,869","683,509,869","683,509,869","683,509,869","683,509,872","683,509,869","683,508,000","683,509,872","683,520,000","683,509,867","683,509,848","683,509,848","683,509,848","683,509,867","683,508,000","683,508,000","683,508,000","683,509,867","683,508,000","683,508,000","684,000,000","683,509,867","683,508,000","683,508,000","683,508,000","683,509,867","683,508,000","683,508,000","683,508,000"
OrdinarySharesNumber,"683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,509,869","683,508,000","683,509,869","683,509,869","683,508,000","683,508,000","683,509,869","683,509,869","683,509,869","683,509,869","683,509,872","683,509,869","683,508,000","683,509,872","683,520,000","683,509,867","683,509,848","683,509,848","683,509,848","683,509,867","683,508,000","683,508,000","683,508,000","683,509,867","683,508,000","683,508,000","684,000,000","683,509,867","683,508,000","683,508,000","683,508,000","683,509,867","683,508,000","683,508,000","683,508,000"
