name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
	BankOwnedLifeInsurance,"448,967,000","444,224,000","403,753,000","352,956,000","341,294,000","325,617,000","275,121,000","270,629,000","248,693,000","226,192,000","224,652,000","223,126,000",,,,,,,,,,,,,,,,,,,
	SecuritiesAndInvestments,"5,391,933,000","4,635,332,000","3,885,854,000","3,547,246,000","3,294,273,000","3,505,607,000","3,138,501,000","2,906,709,000","2,558,682,000","2,598,432,000","2,882,228,000","2,224,687,000","2,275,890,000","2,341,379,000","2,499,974,000","2,975,529,000","2,931,749,000","3,077,798,000","2,248,385,000","1,825,112,000","1,678,700,000","1,596,900,000","1,567,000,000","1,514,600,000","1,390,200,000","1,231,500,000","22,100,000","21,200,000","819,800,000","45,300,000","40,400,000"
		TradingSecurities,"6,842,000","5,582,000","5,584,000","4,982,000","3,941,000","3,881,000","3,566,000","3,097,000","2,816,000",,,,,,,,,,,,,,,,,,,,,,
		AvailableForSaleSecurities,,,,,,,,,"2,071,276,000","1,960,222,000","2,486,219,000","2,125,026,000","2,275,890,000","2,341,379,000","2,499,974,000","2,975,529,000","2,931,749,000","3,077,798,000","2,248,385,000","1,825,112,000","1,678,700,000","1,596,900,000","1,567,000,000","1,514,600,000","1,390,200,000","1,231,500,000","22,100,000","21,200,000","819,800,000","45,300,000","40,400,000"
		HeldToMaturitySecurities,"0","506,334,000","684,063,000","745,090,000","872,111,000","844,054,000","762,734,000","402,828,000","484,590,000","638,210,000","396,009,000","99,661,000",,,,,,,,,,,,,,,,,,,
		OtherShortTermInvestments,"5,385,091,000","4,123,416,000","3,196,207,000","2,797,174,000","2,418,221,000","2,657,672,000","2,372,201,000","2,500,784,000",,,,,,,,,,,,,,,,,,,,,,,
	LongTermEquityInvestment,,,,,,,,,,,,"2,295,896,000",,,,,,,,,,,,,,,,,,,
	NetLoan,"12,109,803,000","12,203,342,000","11,085,670,000","9,051,386,000","6,909,982,000","6,483,842,000","5,043,524,000","5,154,422,000","4,713,671,000","3,674,961,000","3,838,728,000","4,710,427,000","4,642,893,000","4,648,847,000","4,858,784,000","4,901,577,000","5,481,884,000","5,681,893,000","6,058,613,000","6,274,480,000","4,780,900,000","4,112,800,000","3,756,000,000","3,479,200,000","2,997,900,000","2,523,200,000","2,136,800,000","1,799,000,000","1,566,200,000","1,560,500,000","1,229,000,000"
		GrossLoan,"12,164,422,000","12,258,803,000","11,136,051,000","9,101,194,000","6,962,215,000","6,531,691,000","5,090,669,000","5,209,185,000","4,771,731,000","3,747,270,000","3,908,276,000","4,777,514,000","4,699,356,000","4,716,637,000","4,937,631,000","4,987,326,000","5,586,455,000","5,769,635,000","6,132,854,000","6,348,313,000","4,837,900,000","4,162,200,000","3,804,700,000","3,523,300,000","3,037,700,000","2,561,100,000","2,172,900,000","1,828,600,000","1,588,700,000","1,581,000,000","1,244,000,000"
			LoansHeldForSale,"46,898,000","14,911,000","17,930,000","90,682,000","13,810,000","213,490,000","7,705,000","12,591,000","4,528,000","3,819,000","72,790,000","17,155,000",,,,,,,,,,,,,,,,,,,
			CommercialLoan,"2,890,296,000","3,232,970,000","2,717,269,000","1,917,099,000","1,814,940,000","1,646,767,000","1,402,750,000","1,392,459,000","3,279,482,000","2,153,794,000","2,350,078,000","3,052,882,000",,,,,,,,,,,,,,,,,,,
			ConsumerLoan,"1,167,126,000","1,214,345,000","1,371,740,000","1,398,591,000","1,619,879,000","1,400,371,000","1,077,827,000","1,040,723,000","1,487,721,000","924,952,000","1,082,017,000","1,210,951,000",,,,,,,,,,,,,,,,,,,
			MortgageLoan,"8,060,102,000","7,796,577,000","7,029,112,000","5,694,822,000","3,513,586,000","3,271,063,000","2,602,387,000","2,763,412,000","995,500,000","664,705,000","403,391,000","496,526,000",,,,,,,,,,,,,,,,,,,
			OtherLoanAssets,,,,,"107,587,000","147,700,000","217,800,000","372,300,000","626,300,000","664,705,000",,"513,681,000","4,699,356,000","4,716,637,000","4,937,631,000","4,987,326,000","5,586,455,000","5,769,635,000","6,132,854,000","6,348,313,000","4,837,900,000","4,162,200,000","3,804,700,000","3,523,300,000","3,037,700,000","2,561,100,000","2,172,900,000","1,828,600,000","1,588,700,000","1,581,000,000","1,244,000,000"
		AllowanceForLoansAndLeaseLosses,"54,619,000","55,461,000","50,381,000","49,808,000","52,233,000","47,849,000","47,145,000","54,763,000","58,060,000","72,309,000","69,548,000","67,087,000","56,463,000","67,790,000","78,847,000","85,749,000","104,571,000","87,742,000","74,241,000","73,833,000","57,000,000","49,400,000","48,700,000","44,100,000","39,800,000","37,900,000","36,100,000","29,600,000","22,500,000","20,500,000","15,000,000"
	Receivables,"85,123,000","89,464,000","87,102,000","81,381,000","69,098,000","60,966,000","50,205,000","46,979,000","44,801,000","42,971,000","49,340,000","49,030,000","50,277,000","53,344,000","55,658,000","57,087,000","55,800,000","59,101,000","64,705,000","71,490,000","54,000,000","48,500,000","49,600,000","47,100,000","45,100,000","33,500,000","28,300,000","26,500,000","24,600,000","27,900,000","26,000,000"
