name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,06/30/2008,12/31/2007,06/30/2007,12/31/2006,06/30/2006,12/31/2005,06/30/2005,12/31/2004,06/30/2004,12/31/2003,06/30/2003,12/31/2002,06/30/2002,12/31/2001,06/30/2001,12/31/2000,06/30/2000,12/31/1999,06/30/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995
TotalEquityGrossMinorityInterest,"45,385,000,000","47,900,000,000","51,471,000,000","51,006,000,000","52,776,000,000","51,073,000,000","50,868,000,000","50,471,000,000","48,232,000,000","48,079,000,000","46,577,000,000","48,929,000,000","53,133,000,000","53,086,000,000","50,144,000,000","52,303,000,000","52,589,000,000","53,669,000,000","61,174,000,000","63,872,000,000","68,202,000,000","62,209,000,000","64,024,000,000","61,261,000,000","61,049,000,000","62,609,000,000","61,845,000,000","65,257,000,000","62,713,000,000","64,241,000,000","63,574,000,000","63,328,000,000","60,393,000,000","57,656,000,000","55,704,000,000","55,728,000,000","55,728,000,000","54,116,000,000","57,375,000,000","50,051,000,000","49,025,000,000","48,510,000,000","52,006,000,000","48,510,000,000","43,889,000,000","42,934,776,130","42,293,104,960","41,198,636,060","39,891,469,800","39,186,960,030","36,769,577,670","32,442,428,720","32,720,634,240","28,268,262,030","26,529,582,750","28,376,587,690","26,648,728,400","29,240,766,470","26,429,965,800","24,139,785,280","21,334,238,820","19,763,501,730","17,764,832,800","17,358,452,280","16,163,620,200","14,305,783,350","12,183,754,020"
	StockholdersEquity,"45,277,000,000","47,839,000,000","51,413,000,000","50,949,000,000","52,716,000,000","51,016,000,000","50,814,000,000","50,418,000,000","48,181,000,000","48,030,000,000","46,529,000,000","48,881,000,000","53,081,000,000","53,037,000,000","50,096,000,000","52,257,000,000","52,542,000,000","51,753,000,000","59,155,000,000","61,891,000,000","65,772,000,000","59,754,000,000","61,351,000,000","58,502,000,000","58,210,000,000","59,683,000,000","58,977,000,000","61,774,000,000","59,199,000,000","58,828,000,000","58,545,000,000","58,115,000,000","55,472,000,000","52,946,000,000","50,942,000,000","51,206,000,000","51,206,000,000","49,870,000,000","53,379,000,000","46,073,000,000","45,334,000,000","48,510,000,000","48,919,000,000","44,436,000,000","41,207,000,000","40,491,707,190","40,225,287,730","39,028,611,900","37,859,057,600","36,839,778,230","34,528,829,580","30,315,697,280","30,869,435,520","26,649,234,860","25,178,116,700","26,281,006,660","24,836,848,400","27,531,299,360","24,727,425,600","22,462,819,780","19,788,918,500","18,411,947,330","16,477,288,100","16,126,358,580","15,248,166,570","13,399,469,190","11,339,111,490"
		CapitalStock,"4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","0","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000",,"4,005,000,000",,"4,005,000,000","4,005,000,000","4,011,653,630","4,004,872,170","4,005,149,340","4,007,694,600","4,002,029,400","3,995,849,340","4,001,176,320","3,999,179,520","3,996,352,990","3,994,429,560","4,005,332,910","3,970,030,400","4,007,863,060","3,998,086,800","4,143,968,080","4,141,500,450","4,136,153,980","4,114,734,000","4,124,316,420","4,110,904,980",,
			CommonStock,"4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","0","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000",,"4,005,000,000",,"4,005,000,000","4,005,000,000","4,011,653,630","4,004,872,170","4,005,149,340","4,007,694,600","4,002,029,400","3,995,849,340","4,001,176,320","3,999,179,520","3,996,352,990","3,994,429,560","4,005,332,910","3,970,030,400","4,007,863,060","3,998,086,800","4,143,968,080","4,141,500,450","4,136,153,980","4,114,734,000","4,124,316,420","4,110,904,980",,
		AdditionalPaidInCapital,,,"4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000","4,005,000,000",,,,,,,"4,005,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"33,090,000,000","37,584,000,000","39,644,000,000","39,303,000,000","40,112,000,000","40,828,000,000","3,727,000,000","2,198,000,000","946,000,000","3,374,000,000","1,327,000,000","983,000,000","965,000,000","-1,464,000,000","-1,804,000,000","-1,242,000,000","-792,000,000","-8,783,000,000","-361,000,000","591,000,000","704,000,000","1,291,000,000","3,675,000,000","1,961,000,000","5,160,000,000","5,807,000,000","1,818,000,000","1,543,000,000","7,788,000,000","6,327,000,000","3,844,000,000","60,843,000,000","6,860,000,000","5,571,000,000","3,801,000,000","55,768,000,000","55,768,000,000","5,770,000,000","44,323,000,000","4,367,000,000",,"8,825,000,000",,"8,825,000,000","43,580,000,000","34,664,555,670","29,610,640,370","34,384,729,890","25,404,761,200","26,149,125,010","21,688,921,800","22,272,772,240","19,540,886,400","20,236,648,580",,"17,164,895,640","23,150,793,400","16,161,825,800","21,742,391,400","11,724,916,880","15,647,418,050","8,045,723,840","6,343,065,300","6,202,248,840","5,937,266,790","6,814,229,070","5,269,851,870"
		TreasuryStock,"981,000,000","981,000,000","810,000,000","633,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","581,000,000","493,000,000","403,000,000","201,000,000","201,000,000","201,000,000","201,000,000","201,000,000",,"6,752,000,000","6,753,000,000","6,753,000,000","6,753,000,000","6,754,000,000","6,756,000,000","6,756,000,000","6,756,000,000","6,757,000,000","6,757,000,000",,"6,757,000,000",,"6,757,000,000","6,378,000,000","6,008,221,200","5,692,222,850","5,374,295,170","5,181,594,600","4,213,106,900","3,439,998,450","3,226,612,320","-3,203,114,880","3,158,651,340","3,092,293,380","2,840,803,570","2,283,975,400","2,071,366,130","1,013,052,600","576,024,340",,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"9,163,000,000","8,773,000,000","10,116,000,000","8,274,000,000","9,180,000,000","8,277,000,000","45,176,000,000","44,796,000,000","43,811,000,000","42,673,000,000","43,219,000,000","44,474,000,000","48,692,000,000","52,518,000,000","49,916,000,000","50,075,000,000","49,910,000,000","58,552,000,000","57,532,000,000","57,876,000,000","61,644,000,000","57,059,000,000","56,184,000,000","52,939,000,000","51,239,000,000","52,065,000,000","53,355,000,000","56,427,000,000","49,563,000,000","50,452,000,000","57,448,000,000","20,000,000","53,244,000,000","52,007,000,000","49,890,000,000",,,"48,662,000,000",,,,,,,,"7,824,404,960","12,301,998,040","6,013,027,840","13,627,413,800","10,901,730,720","12,284,056,890","7,268,361,040","4,127,074,560","5,574,884,630","24,275,111,410","7,951,581,680",,"9,432,976,630",,"7,168,894,420",,"6,230,069,510","6,019,488,800","5,799,793,320","5,199,994,800",,
			ForeignCurrencyTranslationAdjustments,"7,787,000,000","7,209,000,000","8,406,000,000","6,925,000,000","7,508,000,000","6,605,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-397,787,250",,,,,,,,"-763,328,970",,"1,364,426,740",,"913,546,920",,"674,783,410","489,711,300","115,961,760","443,635,920",,
			OtherEquityAdjustments,"1,376,000,000","1,564,000,000","1,710,000,000","1,349,000,000","1,672,000,000","1,672,000,000","45,176,000,000","44,796,000,000","43,811,000,000","42,673,000,000","43,219,000,000","44,474,000,000","48,692,000,000","52,518,000,000","49,916,000,000","50,075,000,000","49,910,000,000","58,552,000,000","57,532,000,000","57,876,000,000","61,644,000,000","57,059,000,000","56,184,000,000","52,939,000,000","51,239,000,000","52,065,000,000","53,355,000,000","56,427,000,000","49,563,000,000",,,,,,,,,,,,,,,,,,,"6,410,815,090",,,,,,,,"8,714,910,650",,"8,068,549,890",,"6,255,347,500",,"5,555,286,100","5,529,777,500","5,683,831,560","4,756,358,880",,
		OtherEquityInterest,,"-1,542,000,000","-1,542,000,000","1,516,000,000","1,092,000,000","-1,513,000,000","-1,513,000,000","2,198,000,000","946,000,000","-1,441,000,000","-1,441,000,000","983,000,000","965,000,000","-1,441,000,000","-1,440,000,000","-1,242,000,000","-792,000,000","-1,440,000,000","-1,440,000,000","591,000,000","704,000,000","-2,020,000,000","-2,020,000,000","1,961,000,000","-1,993,000,000","-1,993,000,000","1,818,000,000","1,543,000,000","-1,956,000,000","-1,956,000,000",,,"-1,884,000,000","-1,884,000,000",,"-1,811,000,000","-1,811,000,000","-1,811,000,000","11,808,000,000","44,458,000,000",,"42,437,000,000",,"38,363,000,000",,"-685,870",,,"782,600",,,,"-819,840",,"869,110",,,,,"1,064,740",,,,,,"6,585,240,120","6,069,259,620"
	MinorityInterest,"108,000,000","61,000,000","58,000,000","57,000,000","60,000,000","57,000,000","54,000,000","53,000,000","51,000,000","49,000,000","48,000,000","48,000,000","52,000,000","49,000,000","48,000,000","46,000,000","47,000,000","1,916,000,000","2,019,000,000","1,981,000,000","2,430,000,000","2,455,000,000","2,673,000,000","2,759,000,000","2,839,000,000","2,926,000,000","2,868,000,000","3,483,000,000","3,514,000,000","5,413,000,000","5,029,000,000","5,213,000,000","4,921,000,000","4,710,000,000","4,762,000,000","4,522,000,000","4,522,000,000","4,246,000,000","3,996,000,000","3,978,000,000","3,691,000,000",,"3,087,000,000","4,074,000,000","2,682,000,000","2,443,068,940","2,067,817,230","2,170,024,160","2,032,412,200","2,347,181,800","2,240,748,090","2,126,731,440","1,851,198,720","1,619,027,170","1,351,466,050","2,095,581,030","1,811,880,000","1,709,467,110","1,702,540,200","1,676,965,500","1,545,320,320","1,351,554,400","1,287,544,700","1,232,093,700","915,453,630","906,314,160","844,642,530"
TotalCapitalization,"64,975,000,000","66,749,000,000","70,288,000,000","69,905,000,000","71,841,000,000","71,098,000,000","70,689,000,000","69,455,000,000","68,045,000,000","68,209,000,000","66,929,000,000","68,914,000,000","73,306,000,000","73,601,000,000","72,981,000,000","73,391,000,000","71,982,000,000","71,146,000,000","78,449,000,000","80,488,000,000","83,540,000,000","79,070,000,000","81,391,000,000","78,469,000,000","79,085,000,000","79,834,000,000","77,821,000,000","80,929,000,000","78,478,000,000","78,085,000,000","83,528,000,000","81,507,000,000","78,574,000,000","76,218,000,000","72,963,000,000","71,511,000,000","71,511,000,000","69,564,000,000","71,781,000,000","64,137,000,000","45,334,000,000","62,439,000,000","48,919,000,000","58,365,000,000","51,673,000,000","51,839,426,340","47,304,920,640","46,437,304,720","45,277,323,000","44,486,693,900","41,685,513,030","37,983,880,880","30,869,435,520","34,970,669,260","33,188,703,570","32,836,487,290","30,457,702,800","33,626,263,290","30,605,719,200","27,592,737,100","24,091,039,880","23,203,008,920","19,909,130,800","20,635,224,660","20,569,070,340","18,645,324,820","17,635,324,920"
CommonStockEquity,"45,277,000,000","47,839,000,000","51,413,000,000","50,949,000,000","52,716,000,000","51,016,000,000","50,814,000,000","50,418,000,000","48,181,000,000","48,030,000,000","46,529,000,000","48,881,000,000","53,081,000,000","53,037,000,000","50,096,000,000","52,257,000,000","52,542,000,000","51,753,000,000","59,155,000,000","61,891,000,000","65,772,000,000","59,754,000,000","61,351,000,000","58,502,000,000","58,210,000,000","59,683,000,000","58,977,000,000","61,774,000,000","59,199,000,000","58,828,000,000","58,545,000,000","58,115,000,000","55,472,000,000","52,946,000,000","50,942,000,000","51,206,000,000","51,206,000,000","49,870,000,000","53,379,000,000","46,073,000,000","45,334,000,000","48,510,000,000","48,919,000,000","44,436,000,000","41,207,000,000","40,491,707,190","40,225,287,730","39,028,611,900","37,859,057,600","36,839,778,230","34,528,829,580","30,315,697,280","30,869,435,520","26,649,234,860","25,178,116,700","26,281,006,660","24,836,848,400","27,531,299,360","24,727,425,600","22,462,819,780","19,788,918,500","18,411,947,330","16,477,288,100","16,126,358,580","15,248,166,570","13,399,469,190","11,339,111,490"
CapitalLeaseObligations,"5,761,000,000","5,648,000,000","5,808,000,000","5,722,000,000","5,818,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"42,070,000,000","45,811,000,000","48,224,000,000","47,795,000,000","49,536,000,000","48,927,000,000","47,767,000,000","47,426,000,000","45,223,000,000","45,105,000,000","43,573,000,000","45,838,000,000","49,819,000,000","49,768,000,000","47,261,000,000","49,375,000,000","49,637,000,000","49,320,000,000","55,690,000,000","58,340,000,000","62,119,000,000","56,109,000,000","57,695,000,000","54,795,000,000","54,334,000,000","55,258,000,000","54,444,000,000","57,210,000,000","54,712,000,000","52,726,000,000","52,524,000,000","47,121,000,000","44,522,000,000","42,088,000,000","40,051,000,000","40,034,000,000","40,034,000,000","38,404,000,000","41,900,000,000","34,604,000,000","37,133,000,000","40,813,000,000","40,432,000,000","33,399,000,000","36,410,000,000","36,151,521,830","36,263,264,220","35,275,773,330","34,030,578,400","33,648,286,430","32,131,980,720","27,128,182,000","27,382,656,000","23,045,926,720","21,121,111,220","23,102,851,710","22,355,579,400","24,683,311,420","21,156,444,600","20,065,025,300","17,461,489,730","16,235,547,230","14,611,169,300","14,353,678,440","13,567,259,160","12,363,796,360","10,295,591,910"
WorkingCapital,"4,226,000,000","5,283,000,000","5,127,000,000","9,583,000,000","10,437,000,000","11,363,000,000","17,283,000,000","15,930,000,000","11,409,000,000","12,021,000,000","7,364,000,000","8,542,000,000","10,010,000,000","10,289,000,000","13,898,000,000","14,374,000,000","15,719,000,000","27,933,000,000","12,255,000,000","13,406,000,000","15,535,000,000","17,689,000,000","18,637,000,000","20,318,000,000","19,888,000,000","17,872,000,000","15,236,000,000","15,188,000,000","15,272,000,000","10,150,000,000","7,179,000,000","5,861,000,000","2,563,000,000","1,637,000,000","1,681,000,000","64,000,000","64,000,000","-185,000,000","235,000,000","641,000,000","-24,242,000,000","1,754,000,000","-3,722,000,000","1,777,000,000","-290,000,000","3,576,812,050","4,772,454,200","6,272,157,820","5,162,812,200","2,746,540,430","1,855,038,780","1,633,223,520","-7,230,168,960","-850,406,130","-1,982,439,910","183,923,210","558,663,000","1,216,070,620","-1,004,816,400","-290,674,020","2,313,781,240","1,748,076,610","-752,436,100","211,459,680","-58,181,760","-1,805,397,090","-2,338,170,180"
InvestedCapital,"69,547,000,000","71,843,000,000","75,548,000,000","75,989,000,000","78,505,000,000","76,061,000,000","76,850,000,000","74,409,000,000","71,819,000,000","72,737,000,000","74,037,000,000","75,649,000,000","80,366,000,000","80,276,000,000","77,675,000,000","77,496,000,000","76,453,000,000","79,529,000,000","88,436,000,000","89,351,000,000","93,933,000,000","85,645,000,000","87,751,000,000","84,120,000,000","83,770,000,000","85,629,000,000","83,552,000,000","88,106,000,000","83,662,000,000","84,410,000,000","90,499,000,000","87,594,000,000","85,069,000,000","82,828,000,000","78,536,000,000","78,989,000,000","78,989,000,000","76,761,000,000","78,530,000,000","70,873,000,000","65,874,000,000","69,347,000,000","48,919,000,000","65,273,000,000","62,530,000,000","60,352,444,780","56,365,195,920","50,727,345,500","49,427,450,800","49,827,798,960","42,761,699,820","43,031,087,440","30,869,435,520","42,875,237,910","40,507,478,880","41,714,355,810","36,630,174,000","40,101,108,800","37,712,383,200","33,537,180,520","30,203,033,700","27,970,219,550","25,492,998,700","25,574,684,040","28,453,607,910","27,185,407,450","24,651,395,280"
TangibleBookValue,"42,070,000,000","45,811,000,000","48,224,000,000","47,795,000,000","49,536,000,000","48,927,000,000","47,767,000,000","47,426,000,000","45,223,000,000","45,105,000,000","43,573,000,000","45,838,000,000","49,819,000,000","49,768,000,000","47,261,000,000","49,375,000,000","49,637,000,000","49,320,000,000","55,690,000,000","58,340,000,000","62,119,000,000","56,109,000,000","57,695,000,000","54,795,000,000","54,334,000,000","55,258,000,000","54,444,000,000","57,210,000,000","54,712,000,000","52,726,000,000","52,524,000,000","47,121,000,000","44,522,000,000","42,088,000,000","40,051,000,000","40,034,000,000","40,034,000,000","38,404,000,000","41,900,000,000","34,604,000,000","37,133,000,000","40,813,000,000","40,432,000,000","33,399,000,000","36,410,000,000","36,151,521,830","36,263,264,220","35,275,773,330","34,030,578,400","33,648,286,430","32,131,980,720","27,128,182,000","27,382,656,000","23,045,926,720","21,121,111,220","23,102,851,710","22,355,579,400","24,683,311,420","21,156,444,600","20,065,025,300","17,461,489,730","16,235,547,230","14,611,169,300","14,353,678,440","13,567,259,160","12,363,796,360","10,295,591,910"
TotalDebt,"30,031,000,000","30,166,000,000","29,943,000,000","31,022,000,000","31,607,000,000","25,865,000,000","26,036,000,000","23,991,000,000","23,638,000,000","24,707,000,000","27,508,000,000","27,075,000,000","27,285,000,000","27,239,000,000","27,579,000,000","25,788,000,000","23,911,000,000","27,776,000,000","29,281,000,000","27,460,000,000","28,161,000,000","25,891,000,000","26,400,000,000","26,262,000,000","25,560,000,000","25,946,000,000","24,575,000,000","26,332,000,000","24,463,000,000","25,582,000,000","31,954,000,000","29,479,000,000","29,597,000,000","29,882,000,000","27,594,000,000","27,783,000,000","27,783,000,000","26,891,000,000","25,151,000,000","24,800,000,000","20,540,000,000","20,837,000,000",,"20,837,000,000","21,323,000,000","19,860,737,590","16,139,908,190","11,698,733,600","11,568,393,200","12,988,020,730","8,232,870,240","12,715,390,160",,"16,226,003,050","15,329,362,180","15,433,349,150","11,793,325,600","12,569,809,440","12,984,957,600","11,074,360,740","10,414,115,200","9,558,272,220","9,015,710,600","9,448,325,460","13,205,441,340","13,785,938,260","13,312,283,790"
NetDebt,"20,629,000,000","18,010,000,000","19,702,000,000","14,486,000,000","15,535,000,000","14,209,000,000","15,709,000,000","16,560,000,000","17,913,000,000","17,344,000,000","21,645,000,000","21,829,000,000","21,820,000,000","21,565,000,000","22,777,000,000","20,140,000,000","17,888,000,000","22,576,000,000","23,849,000,000","21,994,000,000","20,891,000,000","19,277,000,000","20,929,000,000","19,100,000,000","20,129,000,000","19,930,000,000","16,725,000,000","16,236,000,000","16,698,000,000","19,715,000,000","27,314,000,000","27,489,000,000","28,097,000,000","28,341,000,000","26,120,000,000","26,234,000,000","26,234,000,000","25,379,000,000","23,476,000,000","23,192,000,000","20,540,000,000","18,898,000,000",,"18,898,000,000","19,805,000,000","17,743,456,900","9,772,449,560","7,714,041,890","7,087,225,600","11,655,699,550","7,088,957,190","11,452,482,000",,"14,606,181,850","13,763,225,960","12,165,615,020","10,376,032,800","11,262,702,110","10,984,737,600","9,826,485,460","8,695,576,230","8,345,848,420","7,985,095,300","8,670,699,540","11,627,261,100","12,735,802,970","12,374,052,060"
ShareIssued,"3,572,549,651","3,634,185,330","3,601,140,133","3,601,140,133","3,601,140,133","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,667,230,527","3,634,185,330","3,634,185,330","3,634,185,330","3,667,230,527","3,634,185,330","3,634,185,330","3,634,185,330","3,622,800,000","3,622,800,000","3,634,185,330","3,645,573,617","3,622,700,000","3,622,700,000","3,622,704,043","4,005,358,876","3,622,495,143","3,622,495,143","3,622,495,143","4,005,358,876","3,622,406,636","3,622,406,636","4,005,358,876","3,622,406,636","3,622,404,636","3,622,404,636","4,005,358,876","3,622,404,636","3,656,833,871",,"3,680,399,010",,"3,727,344,901",,"4,004,424,476",,"4,002,922,176",,"4,001,814,026",,"4,001,259,476","4,001,117,976","4,001,071,426","4,001,064,826","4,000,081,726","4,000,081,000","4,000,081,000","3,999,606,000","3,999,606,000","3,999,606,000"
OrdinarySharesNumber,"3,572,549,651","3,572,549,651","3,601,140,133","3,601,140,133","3,601,140,133","3,601,140,133","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,634,185,330","3,622,797,043","3,622,800,000","3,622,800,000","3,634,185,330","3,634,185,330","3,622,700,000","3,622,700,000","3,622,704,043","3,622,704,043","3,622,495,143","3,622,495,143","3,622,495,143","3,622,495,143","3,622,406,636","3,622,406,636","3,622,406,636","3,622,406,636","3,622,404,636","3,622,404,636","3,622,404,636","3,622,404,636","3,656,833,871",,"3,680,399,010",,"3,727,344,901",,"4,004,424,476",,"4,002,922,176",,"4,001,814,026",,"4,001,259,476","4,001,117,976","4,001,071,426","4,001,064,826","4,000,081,726","4,000,081,000","4,000,081,000","3,999,606,000","3,999,606,000","3,999,606,000"
TreasurySharesNumber,,"61,635,679",,,,"33,045,197",,,,,,,,,,,,"33,045,197",,,,"33,045,197",,,"11,388,287",,,,"11,388,287",,,,"382,654,833",,,,"382,863,733",,,"382,952,240",,,,"382,954,240",,,,,,,,,,,,,,,,,,,,,,,
