name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1991
TotalCapitalization,"35,282,000,000","33,369,000,000","31,545,000,000","35,279,000,000","36,510,000,000","39,439,000,000","31,090,000,000","31,137,000,000","29,426,000,000","21,654,000,000","28,217,000,000","22,164,000,000","21,539,000,000","21,933,000,000","19,681,000,000","13,871,000,000","22,057,000,000","28,008,000,000","29,996,000,000","27,806,000,000","37,731,224,930","20,777,192,550","20,233,979,766","19,281,190,978","17,404,003,614","16,110,553,944","8,957,618,950","10,529,618,918"
CommonStockEquity,"28,537,000,000","24,702,000,000","20,819,000,000","19,168,000,000","16,092,000,000","13,425,000,000","8,326,000,000","9,059,000,000","8,727,000,000","11,544,000,000","10,301,000,000","10,354,000,000","10,606,000,000","9,362,000,000","8,681,000,000","5,099,000,000","6,793,000,000","7,641,000,000","12,170,000,000","13,320,000,000","12,883,493,560","12,983,112,756","13,153,805,028","12,333,264,500","10,651,542,834","10,057,068,180","8,957,618,950","10,529,618,918"
CapitalLeaseObligations,"1,640,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,833,000,000","-1,017,000,000","-4,113,000,000","-7,476,000,000","-8,644,000,000","-9,422,000,000","-11,183,000,000","-10,225,000,000","-9,473,000,000","7,194,000,000","3,102,000,000","3,306,000,000","4,083,000,000","2,941,000,000","2,738,000,000","1,777,000,000","3,069,000,000","2,441,000,000","5,635,000,000","6,863,000,000","11,072,808,180","12,123,716,742","12,443,260,284","11,684,060,740","10,221,422,469","9,591,440,520","8,388,077,495","10,012,021,110"
WorkingCapital,"556,000,000","2,301,000,000","-1,986,000,000","-430,000,000","3,470,000,000","6,169,000,000","5,512,000,000","6,261,000,000","5,866,000,000","10,328,000,000","12,049,000,000","6,382,000,000","8,655,000,000","10,103,000,000","6,850,000,000","10,446,000,000","16,798,000,000","26,816,000,000","21,564,000,000","16,359,000,000","33,395,319,160","18,025,147,134","14,364,531,090","10,482,712,396","9,872,568,726","9,443,189,892","1,932,676,865","3,391,580,556"
InvestedCapital,"39,798,000,000","39,230,000,000","38,790,000,000","43,216,000,000","43,878,000,000","47,149,000,000","38,228,000,000","36,948,000,000","35,499,000,000","32,348,000,000","38,828,000,000","31,733,000,000","28,557,000,000","29,550,000,000","34,442,000,000","22,895,000,000","27,777,000,000","35,316,000,000","43,113,000,000","43,175,000,000","37,731,224,930","30,322,124,388","34,044,875,046","35,448,051,889","30,461,490,807","28,496,331,246","29,365,575,344","27,655,621,448"
TangibleBookValue,"1,833,000,000","-1,017,000,000","-4,113,000,000","-7,476,000,000","-8,644,000,000","-9,422,000,000","-11,183,000,000","-10,225,000,000","-9,473,000,000","7,194,000,000","3,102,000,000","3,306,000,000","4,083,000,000","2,941,000,000","2,738,000,000","1,777,000,000","3,069,000,000","2,441,000,000","5,635,000,000","6,863,000,000","11,072,808,180","12,123,716,742","12,443,260,284","11,684,060,740","10,221,422,469","9,591,440,520","8,388,077,495","10,012,021,110"
TotalDebt,"12,901,000,000","14,528,000,000","17,971,000,000","24,048,000,000","27,786,000,000","33,724,000,000","29,902,000,000","27,889,000,000","26,772,000,000","20,804,000,000","28,527,000,000","21,379,000,000","17,951,000,000","20,188,000,000","25,761,000,000","17,796,000,000","20,984,000,000","27,675,000,000","30,943,000,000","29,855,000,000","24,847,731,370","17,339,011,632","20,891,070,018","23,114,787,389","19,809,947,973","18,439,263,066","20,407,956,394","17,126,002,530"
NetDebt,,"2,078,000,000","5,333,000,000","6,730,000,000","7,124,000,000","10,884,000,000","10,463,000,000","10,232,000,000","9,246,000,000","8,837,000,000","16,301,000,000","17,696,000,000","11,312,000,000","12,452,000,000","19,344,000,000","14,632,000,000","17,773,000,000","24,186,000,000","28,810,000,000","27,858,000,000","22,940,648,360","15,668,139,096","18,797,344,839","21,229,846,769","18,073,712,331","17,218,600,992","18,884,399,394","10,494,504,748"
ShareIssued,"1,976,461,041","1,959,559,330","1,949,031,457","1,936,907,486","1,697,897,778","1,693,861,272","1,250,687,733","1,250,402,773","1,092,680,610",,,,"1,275,452,595",,"1,275,451,426","983,622,708","983,622,708","616,425,600","538,052,000","548,890,000",,"548,890,000","548,890,000","548,890,000","548,890,000","548,890,000","548,890,000","548,890,000"
OrdinarySharesNumber,"1,976,461,041","1,959,559,330","1,949,031,457","1,936,907,486","1,697,897,778","1,693,861,272","1,216,109,866","1,215,825,007","1,054,112,152",,,,"1,275,452,595",,"1,275,451,426","983,622,708","983,622,708","616,425,600","538,052,000","548,890,000",,"548,890,000","548,890,000","548,890,000","548,890,000","548,890,000","548,890,000","548,890,000"
TreasurySharesNumber,,,,,,,"34,577,867","34,577,766","38,568,458",,,,,,,,,,,,,,,,,,,
