name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,06/30/2001
				InterestPayable,,"612,000,000",,,,"634,000,000","1,191,000,000",,,"723,000,000",,,,"1,396,000,000",,,,"1,457,000,000",,"976,000,000",,"1,695,000,000",,"1,122,000,000",,"2,290,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,800,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"186,352,000,000","99,008,000,000","104,792,000,000","117,350,000,000","89,355,000,000","61,127,000,000","94,206,000,000","77,849,000,000","84,513,000,000","80,649,000,000","67,637,000,000","66,875,000,000","66,498,000,000","74,819,000,000","71,380,000,000","105,173,000,000","107,169,000,000","115,446,000,000","130,021,000,000","154,676,000,000","172,342,000,000","178,148,000,000","192,946,000,000","199,829,000,000","195,378,000,000","163,870,000,000","182,899,000,000","167,547,000,000","177,396,000,000","115,982,000,000","92,660,000,000","86,720,000,000","113,599,000,000","80,373,000,000","34,520,000,000","40,426,000,000","33,244,000,000","35,828,000,000","28,399,000,000","54,796,000,000","71,463,000,000","72,541,000,000","48,377,000,000","45,068,000,000","45,675,000,000","78,972,000,000","111,891,000,000","67,229,000,000","39,148,000,000","47,028,000,000","24,004,000,000","33,440,000,000","44,125,000,000","42,400,000,000","58,938,000,000","57,676,000,000","40,844,000,000","26,045,000,000","33,195,000,000","34,419,000,000","26,267,000,000","26,723,000,000","24,482,000,000","26,445,000,000","21,624,000,000","20,904,000,000","18,438,000,000","22,532,000,000","22,757,000,000","26,979,000,000","35,013,000,000","31,808,000,000","37,737,000,000","37,915,000,000","62,572,000,000"
			CurrentDebt,"170,766,000,000","83,810,000,000","89,461,000,000","101,861,000,000","89,355,000,000","61,127,000,000","94,206,000,000","77,849,000,000","84,513,000,000","80,649,000,000","67,637,000,000","66,875,000,000","66,498,000,000","74,819,000,000","71,380,000,000","105,173,000,000","107,169,000,000","115,446,000,000","130,021,000,000","154,676,000,000","172,342,000,000","178,148,000,000","192,946,000,000","199,829,000,000","195,378,000,000","163,870,000,000","182,899,000,000","167,547,000,000","177,396,000,000","115,982,000,000","92,660,000,000","86,720,000,000","113,599,000,000","80,373,000,000","34,520,000,000","40,426,000,000","33,244,000,000","35,828,000,000","28,399,000,000","54,796,000,000","71,463,000,000","72,541,000,000","48,377,000,000","45,068,000,000","45,675,000,000","78,972,000,000","111,891,000,000","67,229,000,000","39,148,000,000","47,028,000,000","24,004,000,000","33,440,000,000","44,125,000,000","42,400,000,000","58,938,000,000","57,676,000,000","40,844,000,000","26,045,000,000","33,195,000,000","34,419,000,000","26,267,000,000","26,723,000,000","24,482,000,000","26,445,000,000","21,624,000,000","20,904,000,000","18,438,000,000","22,532,000,000","22,757,000,000","26,979,000,000","35,013,000,000","31,808,000,000","37,737,000,000","37,915,000,000","62,572,000,000"
				CurrentNotesPayable,,,,,,,,,,"0",,,,"6,000,000,000","6,000,000,000",,"30,000,000,000","30,000,000,000","30,000,000,000",,,,"10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","10,000,000,000","25,000,000,000","30,000,000,000","25,000,000,000",,"30,000,000,000",,,"5,000,000,000","6,000,000,000","1,000,000,000",,"31,000,000,000","30,000,000,000","31,000,000,000",,"1,000,000,000","15,000,000,000","15,000,000,000",,,,"10,074,000,000","2,000,000,000","2,000,000,000","11,969,000,000","11,885,000,000","10,964,000,000","10,891,000,000","10,966,000,000","9,921,000,000",,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,"170,766,000,000","83,810,000,000","89,461,000,000","101,861,000,000","89,355,000,000","61,127,000,000","94,206,000,000","77,849,000,000","84,513,000,000","80,649,000,000","67,637,000,000","66,875,000,000","66,498,000,000","68,819,000,000","71,380,000,000","105,173,000,000","107,169,000,000","115,446,000,000","130,021,000,000","154,676,000,000","172,342,000,000","178,148,000,000","192,946,000,000","189,829,000,000","195,378,000,000","153,870,000,000","182,899,000,000","157,547,000,000","177,396,000,000","115,982,000,000","67,660,000,000","86,720,000,000","83,599,000,000","80,373,000,000","34,520,000,000","35,426,000,000","27,244,000,000","34,828,000,000","28,399,000,000","23,796,000,000","41,463,000,000","41,541,000,000","48,377,000,000","44,068,000,000","30,675,000,000","63,972,000,000","111,891,000,000","67,229,000,000","39,148,000,000","36,954,000,000","22,004,000,000","31,440,000,000","32,156,000,000","30,515,000,000","47,974,000,000","46,785,000,000","29,878,000,000","16,124,000,000","33,195,000,000","34,419,000,000","26,267,000,000","26,723,000,000","24,482,000,000","26,445,000,000","21,624,000,000","20,904,000,000","18,438,000,000","22,532,000,000","22,757,000,000","26,979,000,000","35,013,000,000","31,808,000,000","37,737,000,000","37,915,000,000","62,572,000,000"
			CurrentCapitalLeaseObligation,"15,586,000,000","15,198,000,000","15,331,000,000","15,489,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"137,563,000,000","126,735,000,000","135,888,000,000","130,002,000,000","129,199,000,000","124,793,000,000","138,257,000,000","123,567,000,000","124,548,000,000","120,734,000,000","106,321,000,000","96,039,000,000","95,104,000,000","95,928,000,000","93,757,000,000",,"88,080,000,000","92,649,000,000","90,770,000,000","82,573,000,000","82,831,000,000","89,918,000,000","86,797,000,000","75,879,000,000","74,947,000,000","81,079,000,000","76,526,000,000","63,207,000,000","62,890,000,000","72,429,000,000","64,274,000,000","53,494,000,000","54,194,000,000","71,595,000,000","56,274,000,000","44,977,000,000","47,588,000,000","59,597,000,000","47,537,000,000","35,600,000,000","35,231,000,000","39,112,000,000","34,472,000,000","27,618,000,000","30,718,000,000","29,783,000,000","30,844,000,000","27,448,000,000","26,900,000,000","25,082,000,000","24,807,000,000","17,296,000,000","17,438,000,000","19,689,000,000","19,108,000,000","14,624,000,000","14,520,000,000","14,086,000,000","12,965,000,000","9,189,000,000","8,977,000,000","8,605,000,000","8,086,000,000","5,610,000,000","5,408,000,000","5,908,000,000","4,815,000,000","3,839,000,000","3,441,000,000","3,767,000,000","4,107,000,000","3,075,000,000","3,100,000,000","2,884,000,000","2,754,000,000"
			CurrentDeferredRevenue,"137,563,000,000","126,735,000,000","135,888,000,000","130,002,000,000","129,199,000,000","124,793,000,000","138,257,000,000","123,567,000,000","124,548,000,000","120,734,000,000","106,321,000,000","96,039,000,000","95,104,000,000","95,928,000,000","93,757,000,000",,"88,080,000,000","92,649,000,000","90,770,000,000","82,573,000,000","82,831,000,000","89,918,000,000","86,797,000,000","75,879,000,000","74,947,000,000","81,079,000,000","76,526,000,000","63,207,000,000","62,890,000,000","72,429,000,000","64,274,000,000","53,494,000,000","54,194,000,000","71,595,000,000","56,274,000,000","44,977,000,000","47,588,000,000","59,597,000,000","47,537,000,000","35,600,000,000","35,231,000,000","39,112,000,000","34,472,000,000","27,618,000,000","30,718,000,000","29,783,000,000","30,844,000,000","27,448,000,000","26,900,000,000","25,082,000,000","24,807,000,000","17,296,000,000","17,438,000,000","19,689,000,000","19,108,000,000","14,624,000,000","14,520,000,000","14,086,000,000","12,965,000,000","9,189,000,000","8,977,000,000","8,605,000,000","8,086,000,000","5,610,000,000","5,408,000,000","5,908,000,000","4,815,000,000","3,839,000,000","3,441,000,000","3,767,000,000","4,107,000,000","3,075,000,000","3,100,000,000","2,884,000,000","2,754,000,000"
		OtherCurrentLiabilities,"26,362,000,000","2,729,000,000","4,898,000,000","1,986,000,000","3,078,000,000","13,571,000,000","162,599,000,000",,"27,155,000,000","2,671,000,000","22,711,000,000","25,506,000,000","36,750,000,000","4,472,000,000","24,552,000,000",,"12,344,000,000","2,750,000,000","10,601,000,000","9,897,000,000","13,157,000,000","18,990,000,000","12,306,000,000","7,456,000,000","12,636,000,000","2,624,000,000","48,130,000,000","4,093,000,000","44,719,000,000","1,108,000,000","17,882,000,000","44,955,000,000","35,818,000,000","889,000,000","32,962,000,000","33,994,000,000","4,981,000,000","1,463,000,000","20,659,000,000","3,033,000,000","3,519,000,000","758,000,000","23,630,000,000","9,438,000,000","14,855,000,000","19,511,000,000","21,466,000,000","18,785,000,000","26,403,000,000","13,466,000,000","20,257,000,000","20,414,000,000","19,699,000,000","16,360,000,000","14,748,000,000","14,818,000,000","11,213,000,000","15,198,000,000","6,146,000,000","7,245,000,000","14,634,000,000","14,298,000,000","9,636,000,000","10,895,000,000","7,264,000,000","8,175,000,000","10,246,000,000","8,795,000,000","7,262,000,000","8,573,000,000","8,835,000,000","10,018,000,000","11,098,000,000","11,296,000,000","7,960,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"321,665,000,000","302,862,000,000","356,645,000,000","352,194,000,000","356,858,000,000","170,675,000,000","180,591,000,000","184,061,000,000","166,624,000,000","163,168,000,000","180,861,000,000","180,538,000,000","186,597,000,000","181,831,000,000","192,968,000,000","178,594,000,000","193,928,000,000","196,268,000,000","177,647,000,000","176,485,000,000","180,844,000,000","201,534,000,000","195,436,000,000","183,049,000,000","190,356,000,000","189,468,000,000","179,966,000,000","178,725,000,000","175,903,000,000","205,284,000,000","206,241,000,000","210,737,000,000","189,561,000,000","192,944,000,000","196,794,000,000","197,671,000,000","228,083,000,000","208,380,000,000","203,456,000,000","191,225,000,000","168,426,000,000","165,570,000,000","163,748,000,000","168,576,000,000","149,698,000,000","143,056,000,000","142,213,000,000","149,531,000,000","147,213,000,000","130,468,000,000","116,232,000,000","117,371,000,000","103,400,000,000","109,860,000,000","106,884,000,000","108,516,000,000","108,713,000,000","107,774,000,000","117,104,000,000","114,494,000,000","107,075,000,000","98,605,000,000","92,540,000,000","86,425,000,000","87,589,000,000","80,398,000,000","78,305,000,000","82,018,000,000","82,480,000,000","76,626,000,000","69,143,000,000","71,857,000,000","68,980,000,000","68,486,000,000","72,585,000,000"
		LongTermProvisions,"43,375,000,000","43,163,000,000","44,894,000,000","44,089,000,000","43,256,000,000","42,800,000,000","42,147,000,000","41,423,000,000","40,295,000,000","39,958,000,000","40,533,000,000","40,207,000,000","39,706,000,000","39,298,000,000","35,819,000,000","35,233,000,000","33,646,000,000","33,186,000,000","31,572,000,000","31,165,000,000","30,301,000,000","29,715,000,000","27,785,000,000","27,141,000,000","26,250,000,000","26,080,000,000","23,754,000,000","23,379,000,000","21,812,000,000","21,591,000,000",,,,"18,381,000,000",,,,"15,573,000,000",,,,"11,529,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"250,993,000,000","236,456,000,000","275,097,000,000","272,643,000,000","278,255,000,000","93,527,000,000","102,949,000,000","110,792,000,000","102,668,000,000","99,124,000,000","116,481,000,000","115,829,000,000","122,745,000,000","117,446,000,000","132,332,000,000","120,042,000,000","137,668,000,000","139,746,000,000","120,505,000,000","121,437,000,000","129,823,000,000","150,932,000,000","146,844,000,000","135,422,000,000","145,737,000,000","145,590,000,000","142,371,000,000","141,667,000,000","132,732,000,000","162,116,000,000","166,858,000,000","172,071,000,000","152,196,000,000","154,457,000,000","162,445,000,000","163,447,000,000","194,084,000,000","174,075,000,000","174,332,000,000","169,081,000,000","148,608,000,000","145,828,000,000","147,107,000,000","152,157,000,000","133,926,000,000","127,144,000,000","130,996,000,000","138,399,000,000","136,877,000,000","120,314,000,000","106,554,000,000","107,882,000,000","94,351,000,000","109,065,000,000","106,080,000,000","107,732,000,000","107,881,000,000","106,992,000,000","116,164,000,000","113,599,000,000","105,975,000,000","97,587,000,000","91,600,000,000","85,538,000,000","86,388,000,000","79,221,000,000","76,993,000,000","80,519,000,000","81,009,000,000","75,208,000,000","67,830,000,000","70,468,000,000","67,319,000,000","67,001,000,000","71,691,000,000"
			LongTermDebt,"72,219,000,000","58,782,000,000","94,442,000,000","90,334,000,000","95,490,000,000","93,527,000,000","102,949,000,000","110,792,000,000","102,668,000,000","99,124,000,000","116,481,000,000","115,829,000,000","122,745,000,000","117,446,000,000","132,332,000,000","120,042,000,000","137,668,000,000","139,746,000,000","120,505,000,000","121,437,000,000","129,823,000,000","150,932,000,000","146,844,000,000","135,422,000,000","145,737,000,000","145,590,000,000","142,371,000,000","141,667,000,000","132,732,000,000","162,116,000,000","166,858,000,000","172,071,000,000","152,196,000,000","154,457,000,000","162,445,000,000","163,447,000,000","194,084,000,000","174,075,000,000","174,332,000,000","169,081,000,000","148,608,000,000","145,828,000,000","147,107,000,000","152,157,000,000","133,926,000,000","127,144,000,000","130,996,000,000","138,399,000,000","136,877,000,000","120,314,000,000","106,554,000,000","107,882,000,000","94,351,000,000","109,065,000,000","106,080,000,000","107,732,000,000","107,881,000,000","106,992,000,000","116,164,000,000","113,599,000,000","105,975,000,000","97,587,000,000","91,600,000,000","85,538,000,000","86,388,000,000","79,221,000,000","76,993,000,000","80,519,000,000","81,009,000,000","75,208,000,000","67,830,000,000","70,468,000,000","67,319,000,000","67,001,000,000","71,691,000,000"
			LongTermCapitalLeaseObligation,"178,774,000,000","177,674,000,000","180,655,000,000","182,309,000,000","182,765,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"7,273,000,000","6,809,000,000","5,900,000,000","5,843,000,000","6,520,000,000","5,948,000,000","5,906,000,000","5,814,000,000","6,322,000,000","6,466,000,000","5,375,000,000","6,146,000,000","6,967,000,000","7,661,000,000","7,954,000,000","8,431,000,000","7,962,000,000","8,259,000,000","10,129,000,000","10,071,000,000","7,174,000,000","7,820,000,000","8,776,000,000","9,224,000,000","7,882,000,000","7,977,000,000","7,792,000,000","7,625,000,000","15,839,000,000","16,043,000,000","15,601,000,000","15,423,000,000","15,157,000,000","15,181,000,000","14,951,000,000","15,266,000,000","15,662,000,000","15,017,000,000","13,077,000,000","6,607,000,000","4,990,000,000","4,979,000,000","4,958,000,000","5,130,000,000","5,101,000,000","5,235,000,000","1,651,000,000","1,471,000,000","1,433,000,000","1,492,000,000","2,348,000,000","2,285,000,000","2,568,000,000","0",,,,,"3,000,000","3,000,000","188,000,000","198,000,000","223,000,000","238,000,000","275,000,000","289,000,000","347,000,000","379,000,000","487,000,000","474,000,000","659,000,000","688,000,000","669,000,000","679,000,000","329,000,000"
			NonCurrentDeferredTaxesLiabilities,"7,273,000,000","6,809,000,000","5,900,000,000","5,843,000,000","6,520,000,000","5,948,000,000","5,906,000,000","5,814,000,000","6,322,000,000","6,466,000,000","5,375,000,000","6,146,000,000","6,967,000,000","7,661,000,000","7,954,000,000","8,431,000,000","7,962,000,000","8,259,000,000","10,129,000,000","10,071,000,000","7,174,000,000","7,820,000,000","8,776,000,000","9,224,000,000","7,882,000,000","7,977,000,000","7,792,000,000","7,625,000,000","15,839,000,000","16,043,000,000","15,601,000,000","15,423,000,000","15,157,000,000","15,181,000,000","14,951,000,000","15,266,000,000","15,662,000,000","15,017,000,000","13,077,000,000","6,607,000,000","4,990,000,000","4,979,000,000","4,958,000,000","5,130,000,000","5,101,000,000","5,235,000,000","1,651,000,000","1,471,000,000","1,433,000,000","1,492,000,000","2,348,000,000","2,285,000,000","2,568,000,000","0",,,,,"3,000,000","3,000,000","188,000,000","198,000,000","223,000,000","238,000,000","275,000,000","289,000,000","347,000,000","379,000,000","487,000,000","474,000,000","659,000,000","688,000,000","669,000,000","679,000,000","329,000,000"
		OtherNonCurrentLiabilities,"20,024,000,000","16,434,000,000","30,754,000,000","29,619,000,000","28,827,000,000","28,400,000,000","29,589,000,000","26,032,000,000","17,339,000,000","17,620,000,000","18,472,000,000","18,356,000,000","17,179,000,000","17,426,000,000","16,863,000,000","14,888,000,000","14,652,000,000","15,077,000,000","15,441,000,000","13,812,000,000","13,546,000,000","13,067,000,000","12,031,000,000","11,262,000,000","10,487,000,000","9,821,000,000","6,049,000,000","6,054,000,000","5,520,000,000","5,534,000,000","23,782,000,000","23,243,000,000","22,208,000,000","4,925,000,000","19,398,000,000","18,958,000,000","18,337,000,000","3,715,000,000","16,047,000,000","15,537,000,000","14,828,000,000","3,234,000,000","11,683,000,000","11,289,000,000","10,671,000,000","10,677,000,000","9,566,000,000","9,661,000,000","8,903,000,000","8,662,000,000","7,330,000,000","7,204,000,000","6,481,000,000","795,000,000","804,000,000","784,000,000","832,000,000","782,000,000","937,000,000","892,000,000","912,000,000","820,000,000","717,000,000","649,000,000","926,000,000","888,000,000","965,000,000","1,120,000,000","984,000,000","944,000,000","654,000,000","701,000,000","992,000,000","806,000,000","565,000,000"
TotalEquityGrossMinorityInterest,"846,608,000,000","875,835,000,000","871,807,000,000","867,216,000,000","880,983,000,000","856,535,000,000","861,616,000,000","856,178,000,000","876,150,000,000","852,890,000,000","844,218,000,000","844,591,000,000","852,345,000,000","831,235,000,000","812,183,000,000","808,634,000,000","795,118,000,000","784,219,000,000","784,088,000,000","786,957,000,000","772,563,000,000","645,577,000,000","649,433,000,000","641,543,000,000","639,451,000,000","621,626,000,000","597,349,000,000","584,609,000,000","585,357,000,000","548,036,000,000","530,222,000,000","519,221,000,000","525,457,000,000","507,344,000,000","500,873,000,000","488,615,000,000","478,854,000,000","450,368,000,000","436,002,000,000","427,883,000,000","416,953,000,000","398,853,000,000","387,750,000,000","376,760,000,000","362,880,000,000","350,946,000,000","334,316,000,000","331,299,000,000","340,332,000,000","326,347,000,000","317,110,000,000","307,023,000,000","300,191,000,000","276,860,000,000","257,109,000,000","248,628,000,000","254,206,000,000","245,006,000,000","231,729,000,000","226,745,000,000","228,202,000,000","217,566,000,000","207,527,000,000","200,186,000,000","197,563,000,000","189,023,000,000","183,975,000,000","180,805,000,000","177,065,000,000","170,624,000,000","170,169,000,000","165,727,000,000","162,666,000,000","162,447,000,000","151,390,000,000"
	StockholdersEquity,"711,343,000,000","738,150,000,000","724,863,000,000","723,452,000,000","738,578,000,000","717,284,000,000","721,261,000,000","720,113,000,000","744,688,000,000","726,120,000,000","715,347,000,000","717,689,000,000","727,404,000,000","710,994,000,000","691,447,000,000","691,642,000,000","684,972,000,000","674,029,000,000","674,130,000,000","680,085,000,000","670,097,000,000","593,041,000,000","592,357,000,000","586,110,000,000","583,705,000,000","568,803,000,000","554,130,000,000","543,717,000,000","546,871,000,000","510,914,000,000","492,307,000,000","482,730,000,000","489,103,000,000","472,328,000,000","466,575,000,000","454,883,000,000","445,664,000,000","419,047,000,000","406,266,000,000","402,930,000,000","392,816,000,000","375,661,000,000","364,867,000,000","354,494,000,000","341,536,000,000","330,080,000,000","310,822,000,000","305,471,000,000","314,529,000,000","300,949,000,000","292,874,000,000","283,451,000,000","277,311,000,000","254,875,000,000","237,468,000,000","228,510,000,000","224,764,000,000","215,623,000,000","202,582,000,000","197,571,000,000","195,417,000,000","186,350,000,000","177,835,000,000","172,276,000,000","170,309,000,000","162,946,000,000","158,718,000,000","156,280,000,000","152,328,000,000","146,515,000,000","146,360,000,000","141,809,000,000","139,141,000,000","139,039,000,000","128,416,000,000"
		CapitalStock,"121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","118,280,000,000","116,795,000,000","116,795,000,000","116,795,000,000","116,565,000,000","116,565,000,000","116,565,000,000","89,666,000,000","86,820,000,000","86,820,000,000","86,820,000,000","86,820,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,703,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","83,902,000,000"
			CommonStock,"121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","121,071,000,000","118,280,000,000","116,795,000,000","116,795,000,000","116,795,000,000","116,565,000,000","116,565,000,000","116,565,000,000","89,666,000,000","86,820,000,000","86,820,000,000","86,820,000,000","86,820,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,703,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","86,702,000,000","83,902,000,000"
		AdditionalPaidInCapital,,"55,850,000,000",,"119,247,000,000","119,192,000,000","119,192,000,000","119,549,000,000",,"119,551,000,000","119,557,000,000","119,479,000,000","119,529,000,000","119,527,000,000","119,525,000,000","119,411,000,000",,"119,410,000,000","119,408,000,000","119,072,000,000",,"117,655,000,000","48,703,000,000","37,803,000,000",,"39,744,000,000","39,413,000,000","38,440,000,000",,"47,061,000,000","30,574,000,000","30,275,000,000","30,337,000,000","30,600,000,000","29,583,000,000","33,072,000,000","33,203,000,000","33,329,000,000","29,414,000,000","29,760,000,000","37,685,000,000","31,190,000,000","38,202,000,000","37,463,000,000","37,545,000,000","38,784,000,000","38,518,000,000","43,194,000,000","43,545,000,000","45,270,000,000","38,391,000,000","37,216,000,000","37,216,000,000","37,046,000,000","37,607,000,000","37,121,000,000","37,121,000,000","37,121,000,000","37,121,000,000","37,121,000,000","37,121,000,000","37,121,000,000","37,121,000,000","36,852,000,000","36,852,000,000","36,852,000,000","36,852,000,000","36,588,000,000","36,588,000,000","36,588,000,000","36,588,000,000","36,297,000,000","36,297,000,000","36,297,000,000","36,297,000,000","27,449,000,000"
		RetainedEarnings,,"322,872,000,000",,"279,209,000,000","294,245,000,000","279,482,000,000","281,803,000,000",,"309,312,000,000","290,459,000,000","280,846,000,000","281,673,000,000","291,796,000,000","275,163,000,000","257,913,000,000",,"251,808,000,000","245,623,000,000","242,352,000,000",,"242,403,000,000","240,718,000,000","247,672,000,000",,"238,011,000,000","224,534,000,000","212,197,000,000",,"225,280,000,000","209,446,000,000","191,821,000,000","182,249,000,000","191,165,000,000","178,336,000,000","199,738,000,000","188,687,000,000","183,633,000,000","163,132,000,000","175,370,000,000","163,139,000,000","159,892,000,000","137,247,000,000","147,990,000,000","137,535,000,000","125,972,000,000","114,782,000,000","115,534,000,000","109,832,000,000","117,760,000,000","111,059,000,000","107,179,000,000","97,756,000,000","94,233,000,000","92,693,000,000","78,841,000,000","69,174,000,000","67,496,000,000","58,366,000,000","49,588,000,000","44,624,000,000","46,128,000,000","37,124,000,000","32,339,000,000","26,804,000,000","27,405,000,000","19,975,000,000","17,616,000,000","15,178,000,000","13,180,000,000","7,367,000,000","16,427,000,000","11,876,000,000","10,108,000,000","10,006,000,000","13,835,000,000"
		GainsLossesNotAffectingRetainedEarnings,"590,272,000,000","617,079,000,000","603,792,000,000","602,381,000,000","617,507,000,000","596,213,000,000","600,190,000,000","599,042,000,000","623,617,000,000","605,049,000,000","594,276,000,000","596,618,000,000","606,333,000,000","589,923,000,000","570,376,000,000","570,571,000,000","563,901,000,000","552,958,000,000","553,059,000,000","559,014,000,000","549,026,000,000","474,761,000,000","475,562,000,000","469,315,000,000","466,910,000,000","452,238,000,000","437,565,000,000","427,152,000,000","457,205,000,000","424,094,000,000","183,391,000,000","183,324,000,000","180,518,000,000","385,626,000,000","147,063,000,000","146,291,000,000","142,000,000,000","332,345,000,000","114,434,000,000","115,404,000,000","115,031,000,000","288,959,000,000","92,712,000,000","92,712,000,000","90,078,000,000","90,078,000,000","65,392,000,000","65,392,000,000","64,797,000,000","64,797,000,000","61,777,000,000","61,777,000,000","59,330,000,000","37,873,000,000","34,804,000,000","35,513,000,000","33,445,000,000","33,434,000,000","29,171,000,000","29,124,000,000","25,466,000,000","25,403,000,000","21,942,000,000","21,918,000,000","19,350,000,000","19,417,000,000","17,812,000,000","17,812,000,000","15,858,000,000","15,858,000,000","6,934,000,000","6,934,000,000","6,034,000,000","6,034,000,000","3,230,000,000"
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,221,000,000","-1,292,000,000","-583,000,000","-583,000,000","-594,000,000","-553,000,000","-600,000,000","-650,000,000","-713,000,000","-726,000,000","-750,000,000","-310,000,000","-243,000,000",,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,"-1,838,000,000","-2,059,000,000","-1,958,000,000",,"-1,672,000,000","-1,619,000,000","-1,510,000,000","-1,541,000,000","-1,613,000,000","-1,600,000,000","-1,258,000,000","-1,373,000,000","-1,205,000,000","-1,157,000,000","-1,098,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
