name,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
		NonCurrentDeferredLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,400,000","14,100,000","15,000,000","25,500,000","25,000,000","31,300,000","33,400,000","31,300,000","28,600,000","29,200,000","29,800,000","38,400,000","37,700,000","37,500,000","29,100,000","3,800,000","3,700,000","5,400,000","600,000","31,100,000","127,000,000","102,200,000","99,600,000","112,100,000","88,500,000","91,900,000","84,800,000",,,,,,,,,,,,,,,"38,000,000","24,900,000","7,900,000"
			NonCurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14,400,000","14,100,000","15,000,000","25,500,000","25,000,000","31,300,000","33,400,000","31,300,000","28,600,000","29,200,000","29,800,000","38,400,000","37,700,000","37,500,000","29,100,000","3,800,000","3,700,000","5,400,000","600,000","31,100,000","127,000,000","102,200,000","99,600,000","112,100,000","88,500,000","91,900,000","84,800,000",,,,,,,,,,,,,,,"38,000,000","24,900,000","7,900,000"
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,"4,500,000","4,500,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"170,300,000","175,700,000","192,700,000","195,800,000","197,700,000","201,900,000","195,500,000","196,200,000","200,400,000","194,500,000","154,400,000","157,900,000","157,200,000","158,700,000","151,100,000","155,400,000","159,200,000","163,500,000","188,800,000","198,000,000","208,700,000","215,300,000","176,000,000","97,700,000","98,100,000","95,000,000","146,100,000","145,800,000","148,100,000","170,200,000","203,700,000","201,000,000","197,200,000","199,100,000","136,700,000","135,700,000","150,900,000","162,500,000","155,600,000","149,400,000","153,800,000","156,200,000","147,100,000","148,000,000","144,300,000","144,900,000","99,300,000","93,200,000","92,000,000","91,300,000","104,700,000","105,500,000","103,900,000","84,700,000","74,000,000","72,700,000","76,500,000","76,500,000","64,400,000","53,100,000","67,300,000","64,600,000","57,000,000","55,800,000","56,500,000","56,200,000","52,200,000","51,600,000","48,600,000","46,400,000","45,200,000","42,600,000","42,700,000","41,900,000","46,800,000","38,700,000","36,000,000","32,400,000","35,700,000","15,800,000","16,400,000","14,800,000","14,200,000","13,300,000","10,600,000","7,600,000","14,200,000","15,500,000","13,300,000","6,500,000","15,200,000","14,000,000","13,100,000","7,600,000","14,700,000","16,100,000","16,800,000","34,600,000","21,500,000","20,800,000","20,100,000","11,200,000","19,700,000","20,000,000","11,400,000","12,300,000","14,900,000","36,400,000","35,900,000","39,300,000","53,800,000","54,000,000","59,600,000","54,400,000","53,800,000","75,000,000","67,600,000","67,800,000","57,400,000","58,500,000","53,500,000","43,100,000","82,200,000","213,900,000","173,800,000","170,500,000","86,000,000"
TotalEquityGrossMinorityInterest,"1,833,300,000","1,860,900,000","1,751,400,000","1,697,900,000","1,620,700,000","1,570,400,000","1,564,100,000","1,507,400,000","1,491,900,000","1,459,000,000","1,456,300,000","1,396,400,000","1,342,600,000","1,292,200,000","1,283,900,000","1,249,800,000","1,223,900,000","1,179,400,000","1,196,000,000","1,195,800,000","1,114,500,000","1,133,000,000","1,171,100,000","1,148,300,000","1,072,500,000","1,027,400,000","1,099,000,000","1,037,100,000","1,012,600,000","969,900,000","957,300,000","963,300,000","1,085,500,000","1,001,200,000","1,035,500,000","1,128,400,000","1,067,100,000","1,010,800,000","968,100,000","1,023,300,000","1,014,100,000","1,024,100,000","1,044,800,000","1,044,100,000","1,096,000,000","1,035,800,000","1,139,300,000","1,097,000,000","1,077,000,000","1,047,800,000","1,044,100,000","953,600,000","859,800,000","962,000,000","907,700,000","820,700,000","752,200,000","706,400,000","685,500,000","805,400,000","785,400,000","763,000,000","711,200,000","680,700,000","658,900,000","690,800,000","661,000,000","643,800,000","634,700,000","634,800,000","617,800,000","606,900,000","577,500,000","563,100,000","554,300,000","560,300,000","530,000,000","554,900,000","519,500,000","498,800,000","464,900,000","456,400,000","445,900,000","398,300,000","443,800,000","414,600,000","419,900,000","454,700,000","500,700,000","483,900,000","456,000,000","440,600,000","418,400,000","441,700,000","431,200,000","431,000,000","448,600,000","455,400,000","481,800,000","518,100,000","531,300,000","552,100,000","597,900,000","416,700,000","504,000,000","503,500,000","511,700,000","379,900,000","379,800,000","367,300,000","332,400,000","346,900,000","466,700,000","513,800,000","539,800,000","628,900,000","636,200,000","735,000,000","544,500,000","895,500,000","845,500,000","846,000,000","884,700,000","702,300,000","275,700,000","149,300,000","85,700,000"
	StockholdersEquity,"1,833,300,000","1,860,900,000","1,751,400,000","1,697,900,000","1,620,700,000","1,570,400,000","1,564,100,000","1,507,400,000","1,491,900,000","1,459,000,000","1,456,300,000","1,396,400,000","1,342,600,000","1,292,200,000","1,283,900,000","1,249,800,000","1,223,900,000","1,179,400,000","1,196,000,000","1,195,800,000","1,114,500,000","1,133,000,000","1,171,100,000","1,148,300,000","1,072,500,000","1,027,400,000","1,099,000,000","1,037,100,000","1,012,600,000","969,900,000","957,300,000","963,300,000","1,085,500,000","1,001,200,000","1,035,500,000","1,128,400,000","1,067,100,000","1,010,800,000","968,100,000","1,023,300,000","1,014,100,000","1,024,100,000","1,044,800,000","1,044,100,000","1,096,000,000","1,035,800,000","1,139,300,000","1,097,000,000","1,077,000,000","1,047,800,000","1,044,100,000","953,600,000","859,800,000","962,000,000","907,700,000","820,700,000","752,200,000","706,400,000","685,500,000","805,400,000","785,400,000","763,000,000","711,200,000","680,700,000","658,900,000","690,800,000","661,000,000","643,800,000","634,700,000","634,800,000","617,800,000","606,900,000","577,500,000","563,100,000","554,300,000","560,300,000","530,000,000","554,900,000","519,500,000","498,800,000","464,900,000","456,400,000","445,900,000","398,300,000","443,800,000","411,500,000","419,900,000","454,700,000","500,700,000","477,000,000","456,000,000","440,600,000","418,400,000","435,500,000","431,200,000","431,000,000","448,600,000","449,000,000","481,800,000","518,100,000","531,300,000","543,900,000","597,900,000","416,700,000","401,800,000","405,300,000","415,500,000","379,900,000","379,800,000","367,300,000","332,400,000","346,900,000","466,700,000","513,800,000","539,800,000","628,900,000","636,200,000","735,000,000","544,500,000","895,500,000","845,500,000","831,700,000","870,000,000","702,300,000","275,700,000","149,300,000","85,700,000"
		CapitalStock,"34,400,000","34,200,000","34,200,000","34,100,000","34,100,000","33,900,000","33,900,000","33,800,000","33,800,000","33,700,000","33,600,000","33,600,000","33,600,000","33,400,000","33,400,000","33,400,000","33,400,000","33,300,000","33,300,000","33,300,000","33,200,000","33,100,000","33,100,000","33,100,000","33,000,000","32,900,000","32,800,000","32,800,000","32,800,000","32,500,000","32,600,000","33,500,000","33,500,000","33,200,000","33,200,000","34,900,000","34,700,000","34,300,000","34,100,000","34,000,000","33,900,000","34,700,000","34,600,000","35,500,000","35,500,000","35,300,000","35,300,000","35,000,000","35,900,000","36,300,000","37,400,000","37,200,000","36,800,000","39,500,000","39,300,000","39,100,000","38,900,000","38,400,000","38,200,000","37,900,000","37,700,000","37,400,000","37,200,000","37,000,000","36,600,000","36,400,000","36,200,000","36,000,000","36,700,000","37,500,000","37,400,000","37,300,000","37,100,000","36,900,000","36,800,000","36,500,000","36,000,000","37,700,000","37,300,000","37,100,000","36,100,000","35,900,000","36,100,000",,,,,,,,,,,,,,,,,,,,,,,,,"83,800,000","83,700,000","83,600,000","83,500,000","83,400,000","83,300,000","83,300,000","83,100,000","83,000,000","83,000,000","82,900,000","82,800,000","82,700,000","82,600,000","82,500,000","82,400,000",,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,800,000","83,700,000","83,600,000","83,500,000","83,400,000","83,300,000","83,300,000","83,100,000","83,000,000","83,000,000","82,900,000","82,800,000","82,700,000","82,600,000","82,500,000","82,400,000",,,,
			CommonStock,"34,400,000","34,200,000","34,200,000","34,100,000","34,100,000","33,900,000","33,900,000","33,800,000","33,800,000","33,700,000","33,600,000","33,600,000","33,600,000","33,400,000","33,400,000","33,400,000","33,400,000","33,300,000","33,300,000","33,300,000","33,200,000","33,100,000","33,100,000","33,100,000","33,000,000","32,900,000","32,800,000","32,800,000","32,800,000","32,500,000","32,600,000","33,500,000","33,500,000","33,200,000","33,200,000","34,900,000","34,700,000","34,300,000","34,100,000","34,000,000","33,900,000","34,700,000","34,600,000","35,500,000","35,500,000","35,300,000","35,300,000","35,000,000","35,900,000","36,300,000","37,400,000","37,200,000","36,800,000","39,500,000","39,300,000","39,100,000","38,900,000","38,400,000","38,200,000","37,900,000","37,700,000","37,400,000","37,200,000","37,000,000","36,600,000","36,400,000","36,200,000","36,000,000","36,700,000","37,500,000","37,400,000","37,300,000","37,100,000","36,900,000","36,800,000","36,500,000","36,000,000","37,700,000","37,300,000","37,100,000","36,100,000","35,900,000","36,100,000",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,
		AdditionalPaidInCapital,"311,100,000","310,200,000","307,300,000","300,200,000","296,600,000","292,700,000","290,000,000","288,200,000","282,400,000","278,700,000","273,500,000","269,900,000","266,100,000","261,800,000","257,200,000","255,100,000","251,500,000","249,200,000","246,100,000","243,800,000","240,600,000","238,200,000","233,100,000","227,500,000","220,400,000","216,300,000","213,200,000","217,100,000","226,500,000","218,600,000","215,600,000","212,300,000","205,600,000","196,500,000","229,100,000","225,200,000","222,700,000","230,100,000","237,800,000","234,900,000","242,000,000","225,100,000","248,100,000","249,700,000","245,800,000","181,300,000","177,300,000","165,400,000","153,300,000","145,200,000","138,800,000","127,400,000","118,500,000","113,000,000","104,000,000","97,300,000","90,600,000","79,600,000","73,300,000","65,000,000","57,900,000","50,700,000","43,900,000","38,400,000","28,500,000","21,800,000","19,000,000","15,100,000","29,000,000","45,200,000","44,000,000","41,700,000","35,500,000","32,500,000","24,300,000","18,100,000","6,000,000","46,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"1,819,500,000","1,783,800,000","1,682,800,000","1,623,500,000","1,560,000,000","1,513,200,000","1,471,400,000","1,423,800,000","1,389,000,000","1,356,900,000","1,356,600,000","1,318,900,000","1,278,800,000","1,247,900,000","1,211,100,000","1,170,700,000","1,150,200,000","1,127,400,000","1,122,700,000","1,090,300,000","1,018,900,000","999,700,000","958,600,000","906,100,000","852,300,000","804,800,000","913,200,000","859,400,000","813,300,000","770,600,000","768,000,000","803,200,000","912,400,000","857,000,000","808,800,000","870,700,000","818,600,000","774,200,000","742,700,000","819,900,000","785,300,000","819,600,000","806,900,000","818,700,000","908,500,000","908,200,000","898,800,000","837,200,000","832,100,000","815,400,000","825,700,000","760,900,000","696,300,000","803,300,000","750,900,000","674,700,000","625,300,000","594,000,000","574,000,000","704,900,000","680,500,000","660,100,000","634,500,000","617,300,000","600,500,000","638,200,000","625,100,000","613,800,000","606,500,000","596,300,000","586,100,000","574,500,000","562,100,000","553,200,000","549,800,000","561,700,000","544,000,000","522,900,000","536,800,000","509,800,000","471,100,000","458,100,000","446,000,000","399,100,000","45,500,000","409,400,000","417,600,000","438,900,000","417,400,000","389,900,000","377,300,000","366,100,000","355,600,000","344,500,000","335,400,000","326,900,000","318,700,000","308,400,000","298,400,000","289,300,000","280,400,000","269,300,000","256,400,000","40,600,000","24,200,000","22,400,000","15,600,000","15,600,000","22,900,000","26,700,000","800,000","70,200,000","54,700,000","70,200,000","111,600,000","167,200,000","172,900,000","190,500,000","79,900,000","74,100,000","67,300,000","64,300,000","59,400,000","40,500,000","23,900,000","34,000,000","-16,300,000"
		GainsLossesNotAffectingRetainedEarnings,"-331,700,000","-267,300,000","-272,900,000","-259,900,000","-270,000,000","-269,400,000","-231,200,000","-238,400,000","-213,300,000","-210,300,000","-207,400,000","-226,000,000","-235,900,000","-250,900,000","-217,800,000","-209,400,000","-211,200,000","-230,500,000","-206,100,000","-171,600,000","-178,200,000","-138,000,000","-53,700,000","-18,400,000","-33,200,000","-26,600,000","-60,200,000","-72,200,000","-60,000,000","-51,800,000","-58,900,000","-85,700,000","-66,000,000","-85,500,000","-35,600,000","-2,400,000","-8,900,000","-27,800,000","-46,500,000","-65,500,000","-47,100,000","-55,300,000","-44,800,000","-59,800,000","-93,800,000","-89,000,000","27,900,000","59,400,000","55,700,000","50,900,000","42,200,000","28,100,000","8,200,000","6,200,000","13,500,000","9,600,000","-2,600,000","-5,600,000","900,000","-2,400,000","9,300,000","14,800,000","-4,400,000","-12,000,000","-6,700,000","-5,600,000","-19,300,000","-21,100,000","-37,500,000","-44,200,000","-49,700,000","-46,600,000","-57,200,000","-59,500,000","-56,600,000","-56,000,000","-55,000,000","-52,600,000","-54,600,000","-48,100,000","-42,300,000","-37,600,000","-36,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000","-5,200,000","17,500,000","-200,000",,"39,200,000","33,500,000","16,100,000","-1,900,000","-2,200,000","-2,800,000","-1,900,000","-2,100,000","-2,300,000","-3,500,000","-2,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,"-120,700,000","-121,800,000","-106,400,000","-107,300,000","-108,300,000","-100,800,000","-85,200,000","-85,900,000","-86,600,000","-87,100,000","-94,000,000","-95,100,000","-96,200,000","-97,000,000","-79,700,000","-80,600,000","-87,500,000","-88,500,000","-73,200,000","-73,900,000","-78,100,000","-79,000,000","-27,500,000","-27,500,000","-27,400,000","-27,200,000","-66,300,000","-67,100,000","-67,500,000","-67,400,000","-78,900,000","-80,500,000","-83,500,000","-85,300,000",,"-41,600,000","-42,400,000","-43,900,000","-53,200,000","-53,700,000","-54,700,000","-56,800,000","-35,600,000","-36,200,000","-36,500,000","-36,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,"-211,000,000","-145,500,000","-166,500,000","-152,600,000","-161,700,000","-168,600,000","-146,000,000","-152,500,000","-126,700,000","-123,200,000","-113,400,000","-130,900,000","-139,700,000","-153,900,000","-138,100,000","-128,800,000","-123,700,000","-142,000,000","-132,900,000","-97,700,000","-100,100,000","-59,100,000","-26,200,000","9,000,000","-6,000,000","400,000","6,000,000","-5,200,000","7,300,000","15,400,000",,,,,,,,,"8,600,000","-9,600,000","10,400,000","3,400,000","-7,100,000","-21,300,000","-53,800,000","-49,300,000","34,000,000","64,200,000","62,700,000","58,100,000","56,900,000","41,000,000","24,700,000","23,400,000","16,400,000","11,700,000","800,000","-1,500,000","900,000","-2,200,000","9,300,000","16,600,000",,,"-5,800,000",,"-18,700,000","-20,200,000","-37,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherEquityAdjustments,,,,,,,,,,,,,,,,,,,,,,"100,000",,"100,000","200,000","200,000","100,000","100,000","200,000","200,000",,,,,,,,,,,,,,,,,"-6,100,000","-4,800,000","-7,000,000","-7,200,000","-14,700,000","-12,900,000","-16,500,000","-17,200,000","-2,900,000","-2,100,000","-3,400,000","-4,100,000",,"-200,000",,"-1,800,000",,,"-900,000",,"-600,000","-900,000","-500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-900,000",,,,,,,,,,,,,,,,,,"-1,000,000",,,,,,,"-800,000","398,300,000","2,100,000","2,300,000","15,800,000","83,300,000","87,100,000","78,700,000","74,500,000","62,800,000","91,000,000","95,800,000","104,100,000","129,900,000","140,600,000","183,400,000","228,800,000","250,900,000","274,600,000","341,500,000","376,100,000","377,600,000","382,900,000","399,900,000","280,500,000","273,200,000","257,000,000","248,100,000","193,300,000","328,700,000","360,300,000","345,100,000","378,700,000","380,300,000","461,600,000","381,800,000","738,700,000","695,600,000","684,900,000","728,200,000","661,800,000","251,800,000","115,300,000","102,000,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,100,000",,,,"6,900,000",,,,"6,200,000",,,,"6,400,000",,,,"8,200,000",,,"102,200,000","98,200,000","96,200,000",,,,,,,,,,,,,,,"14,300,000","14,700,000",,,,
TotalCapitalization,"3,142,200,000","2,914,600,000","2,830,500,000","2,997,700,000","2,986,900,000","2,822,200,000","2,478,500,000","2,494,000,000","2,778,000,000","2,706,900,000","2,726,400,000","2,727,600,000","2,680,200,000","2,671,000,000","2,712,400,000","2,764,200,000","2,787,500,000","2,822,300,000","2,481,400,000","2,136,500,000","2,316,500,000","2,340,700,000","2,413,000,000","1,970,400,000","1,942,100,000","1,863,400,000","1,914,500,000","1,882,600,000","1,912,800,000","1,952,100,000","1,988,900,000","1,994,600,000","1,937,800,000","1,808,000,000","1,908,000,000","2,085,500,000","1,819,800,000","1,699,600,000","1,618,800,000","1,709,900,000","1,719,100,000","1,845,500,000","1,930,700,000","1,941,400,000","2,106,800,000","1,953,300,000","2,066,300,000","2,029,100,000","2,026,300,000","1,985,000,000","1,980,400,000","1,852,100,000","1,717,000,000","1,559,000,000","1,632,400,000","1,522,000,000","1,367,900,000","1,331,500,000","1,251,800,000","1,290,300,000","1,239,100,000","1,175,400,000","1,147,100,000","939,500,000","900,300,000","930,000,000","901,900,000","922,100,000","834,900,000","829,900,000","819,100,000","807,700,000","799,900,000","804,200,000","858,300,000","930,200,000","931,000,000","1,006,800,000","1,236,700,000","1,159,700,000","1,041,700,000","924,400,000","1,003,100,000","874,400,000","866,400,000","955,100,000","987,000,000","942,200,000","947,200,000","945,800,000","964,300,000","918,400,000","881,700,000","903,900,000","879,700,000","873,100,000","870,400,000","782,700,000","798,700,000","830,500,000","867,700,000","824,400,000","881,400,000","1,911,700,000","1,889,800,000","1,919,000,000","1,839,700,000","2,079,300,000","2,103,700,000","2,105,200,000","2,028,600,000","2,040,800,000","1,929,100,000","2,081,400,000","2,385,900,000","2,426,800,000","2,318,100,000","2,876,500,000","3,443,100,000","3,743,000,000","3,741,700,000","3,549,100,000","3,540,000,000","3,273,300,000","1,416,900,000","614,600,000","404,900,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83,800,000","83,700,000","83,600,000","83,500,000","83,400,000","83,300,000","83,300,000","83,100,000","83,000,000","83,000,000","82,900,000","82,800,000","82,700,000","82,600,000","82,500,000","82,400,000",,,,
CommonStockEquity,"1,833,300,000","1,860,900,000","1,751,400,000","1,697,900,000","1,620,700,000","1,570,400,000","1,564,100,000","1,507,400,000","1,491,900,000","1,459,000,000","1,456,300,000","1,396,400,000","1,342,600,000","1,292,200,000","1,283,900,000","1,249,800,000","1,223,900,000","1,179,400,000","1,196,000,000","1,195,800,000","1,114,500,000","1,133,000,000","1,171,100,000","1,148,300,000","1,072,500,000","1,027,400,000","1,099,000,000","1,037,100,000","1,012,600,000","969,900,000","957,300,000","963,300,000","1,085,500,000","1,001,200,000","1,035,500,000","1,128,400,000","1,067,100,000","1,010,800,000","968,100,000","1,023,300,000","1,014,100,000","1,024,100,000","1,044,800,000","1,044,100,000","1,096,000,000","1,035,800,000","1,139,300,000","1,097,000,000","1,077,000,000","1,047,800,000","1,044,100,000","953,600,000","859,800,000","962,000,000","907,700,000","820,700,000","752,200,000","706,400,000","685,500,000","805,400,000","785,400,000","763,000,000","711,200,000","680,700,000","658,900,000","690,800,000","661,000,000","643,800,000","634,700,000","634,800,000","617,800,000","606,900,000","577,500,000","563,100,000","554,300,000","560,300,000","530,000,000","554,900,000","519,500,000","498,800,000","464,900,000","456,400,000","445,900,000","398,300,000","443,800,000","411,500,000","419,900,000","454,700,000","500,700,000","477,000,000","456,000,000","440,600,000","418,400,000","435,500,000","431,200,000","431,000,000","448,600,000","449,000,000","481,800,000","518,100,000","531,300,000","543,900,000","597,900,000","416,700,000","401,800,000","405,300,000","415,500,000","296,100,000","296,100,000","283,700,000","248,900,000","263,500,000","383,400,000","430,500,000","456,700,000","545,900,000","553,200,000","652,100,000","461,700,000","812,800,000","762,900,000","749,200,000","787,600,000","702,300,000","275,700,000","149,300,000","85,700,000"
CapitalLeaseObligations,"280,200,000","288,000,000","263,700,000","238,400,000","242,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"680,400,000","671,000,000","552,200,000","482,000,000","400,500,000","345,500,000","325,700,000","259,100,000","350,500,000","302,100,000","282,600,000","224,800,000","168,100,000","112,200,000","87,900,000","45,800,000","12,800,000","-30,900,000","623,600,000","618,500,000","537,400,000","342,700,000","336,900,000","804,300,000","729,200,000","630,000,000","755,900,000","694,300,000","671,000,000","560,800,000","597,200,000","589,300,000","732,700,000","649,500,000","684,100,000","752,500,000","691,800,000","636,500,000","609,800,000","667,400,000","656,100,000","666,400,000","689,500,000","674,200,000","638,300,000","577,200,000","688,900,000","689,200,000","669,300,000","644,600,000","639,100,000","554,100,000","477,300,000","597,200,000","565,000,000","475,500,000","429,900,000","386,200,000","360,600,000","512,500,000","492,100,000","469,400,000","424,500,000","395,000,000","379,800,000","412,300,000","374,200,000","390,700,000","385,800,000","387,200,000","360,400,000","373,400,000","345,100,000","331,500,000","320,300,000","326,200,000","294,000,000","315,600,000","286,300,000","265,100,000","232,300,000","227,300,000","216,400,000","166,200,000","211,900,000","177,700,000","188,000,000","222,500,000","297,600,000","273,900,000","251,600,000","257,600,000","234,800,000","252,400,000","247,200,000","246,200,000","263,200,000","266,000,000","298,400,000","333,200,000","344,900,000","356,000,000","408,500,000","225,800,000","-13,900,000","-13,200,000","-7,100,000","-48,000,000","-52,500,000","-70,300,000","38,200,000","50,600,000","168,200,000","213,200,000","237,000,000","324,000,000","329,200,000","388,400,000","195,400,000","545,900,000","493,100,000","493,300,000","523,700,000","356,800,000","-44,100,000","-181,000,000","85,700,000"
WorkingCapital,"1,811,600,000","1,544,400,000","1,499,200,000","1,664,100,000","1,656,500,000","1,543,000,000","1,165,000,000","1,169,200,000","1,569,600,000","1,483,000,000","1,465,800,000","1,478,300,000","1,434,600,000","1,424,600,000","1,453,500,000","1,502,100,000","1,523,400,000","1,571,600,000","1,737,000,000","1,384,400,000","1,569,600,000","1,559,300,000","1,534,300,000","1,469,400,000","1,447,100,000","1,373,300,000","1,447,400,000","1,415,700,000","1,443,100,000","1,482,800,000","1,521,400,000","1,505,400,000","1,487,000,000","1,376,000,000","1,420,200,000","1,573,800,000","1,328,000,000","1,210,000,000","1,162,900,000","1,245,000,000","1,252,300,000","1,381,000,000","1,451,400,000","1,464,700,000","1,537,000,000","1,350,900,000","1,454,900,000","1,474,200,000","1,474,300,000","1,439,000,000","1,448,400,000","1,327,400,000","1,217,200,000","1,097,800,000","1,194,600,000","1,081,900,000","969,300,000","932,600,000","847,500,000","925,100,000","884,100,000","815,300,000","806,900,000","555,300,000","528,500,000","562,700,000","479,300,000","533,600,000","457,600,000","462,500,000","467,700,000","485,000,000","479,600,000","476,300,000","537,100,000","601,400,000","602,000,000","687,600,000","945,900,000","853,300,000","743,000,000","625,600,000","677,200,000","574,500,000","560,700,000","566,100,000","680,600,000","647,800,000","607,100,000","565,900,000","591,900,000","567,900,000","547,200,000","555,000,000","531,400,000","526,900,000","534,500,000","449,100,000","429,600,000","418,400,000","377,300,000","354,300,000","419,000,000","362,600,000","365,100,000","315,400,000","189,300,000","200,500,000","168,100,000","152,600,000","98,800,000","42,900,000","-100,100,000","-9,100,000","123,300,000","-93,500,000","-274,000,000","243,600,000","31,400,000","179,400,000","265,300,000","161,000,000","195,700,000","134,300,000","196,600,000","-187,700,000","46,400,000"
