name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
			AccruedInterestReceivable,,,,,,,,,"111,000,000","109,300,000","109,600,000",,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,"4,500,700,000","3,692,000,000","4,040,100,000",,,,,"6,106,100,000","4,994,900,000","4,659,200,000","4,439,900,000","4,904,500,000",,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,,,"-466,800,000","-444,300,000","-527,200,000",,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"1,153,200,000","1,184,700,000","928,400,000","727,800,000","796,500,000","925,700,000","813,600,000","782,400,000","710,400,000","534,000,000","632,100,000","658,100,000","628,300,000","693,700,000","495,500,000","495,600,000","334,500,000","310,600,000","267,800,000","303,100,000","384,500,000","511,100,000","393,500,000","406,500,000","239,500,000","274,500,000","193,700,000","151,000,000","151,200,000","191,600,000","225,500,000","231,000,000","192,600,000","101,300,000","119,000,000"
			WorkInProcess,"754,900,000","803,300,000","586,200,000","444,700,000","528,900,000","587,700,000","545,200,000","519,800,000","439,600,000","322,200,000","487,500,000","421,700,000","355,000,000","472,100,000","330,100,000","353,100,000","213,300,000","238,500,000","203,000,000","225,000,000",,,,,,,,,,,,,,,
			FinishedGoods,"584,600,000","563,200,000","515,700,000","452,300,000","443,600,000","512,300,000","440,600,000","432,000,000","436,200,000","370,100,000","312,500,000","394,300,000","422,700,000","365,400,000","299,300,000","270,600,000","247,900,000","197,700,000","188,100,000","202,000,000",,,,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-186,300,000","-181,800,000","-173,500,000","-169,200,000","-176,000,000","-174,300,000","-172,200,000","-169,400,000","-165,400,000","-158,300,000","-167,900,000","-157,900,000","-149,400,000","-143,800,000","-133,900,000","-128,100,000","-126,700,000","-125,600,000","-123,300,000","-123,900,000",,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,"211,700,000","205,600,000","212,800,000","214,900,000","113,300,000","85,000,000","112,900,000","146,900,000","117,700,000",,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,"211,700,000","205,600,000","212,800,000","214,900,000","113,300,000","85,000,000","112,900,000","146,900,000","117,700,000",,,,,,,,,,,,,,,
		OtherCurrentAssets,"388,000,000","364,700,000","404,400,000","225,600,000","245,700,000","290,500,000","308,100,000","331,700,000","249,100,000","218,600,000","224,300,000",,,,,,,,,,"122,100,000","503,000,000","443,700,000","378,200,000","497,400,000","65,100,000","57,000,000","285,500,000","275,900,000","220,000,000","169,500,000","64,600,000","56,900,000","42,700,000","401,200,000"
	TotalNonCurrentAssets,"8,090,600,000","7,321,500,000","7,550,600,000","6,929,300,000","6,420,500,000","6,303,300,000","6,754,500,000","5,848,200,000","4,958,900,000","4,308,900,000","4,528,700,000","4,514,300,000","4,162,300,000","3,319,000,000","2,870,000,000","2,754,800,000","2,322,000,000","1,906,800,000","1,600,900,000","1,483,400,000","1,356,900,000","1,179,700,000","930,100,000","993,800,000","578,600,000","527,800,000","530,100,000","474,500,000","1,879,600,000","455,600,000","432,400,000","1,980,600,000","532,400,000","444,300,000","393,300,000"
		NetPPE,"6,531,900,000","6,122,500,000","6,606,400,000","5,897,800,000","5,549,400,000","5,553,800,000","5,841,700,000","5,201,600,000","4,363,100,000","3,693,000,000","3,774,700,000","3,742,900,000","3,450,500,000","2,798,500,000","2,349,900,000","1,037,800,000","893,400,000","818,400,000","828,800,000","882,600,000","875,300,000","893,000,000","721,800,000","777,500,000","422,300,000","423,700,000","392,300,000","305,200,000","272,200,000","273,300,000","260,300,000","267,300,000","241,900,000","199,300,000","203,700,000"
			GrossPPE,"11,450,200,000","10,834,100,000","11,296,100,000","9,916,200,000","9,387,400,000","9,306,200,000","9,500,400,000","8,499,500,000","7,402,600,000","6,547,600,000","5,719,900,000","6,157,100,000","5,689,700,000","4,698,600,000","3,950,700,000","2,208,100,000","1,945,800,000","1,711,600,000","1,602,800,000","1,595,300,000","1,540,600,000","1,568,300,000","1,271,200,000","1,305,900,000","792,300,000","789,200,000","717,000,000","605,000,000","559,100,000","534,800,000","501,300,000","495,200,000","443,700,000","352,200,000","355,900,000"
