name,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
		OtherCurrentLiabilities,"5,219,000,000","6,848,000,000","8,642,000,000","3,318,000,000","4,208,000,000","3,056,000,000","2,567,000,000","3,069,000,000","2,899,000,000","2,293,000,000","2,120,000,000","2,401,000,000","2,596,000,000","2,188,000,000","3,058,000,000","1,738,000,000","2,071,000,000","1,833,000,000","2,112,000,000","1,790,000,000","2,301,000,000","2,328,000,000","2,494,000,000","2,771,000,000","3,502,000,000","2,979,000,000","2,253,000,000","2,526,000,000","2,359,000,000","3,209,235,637.299","3,142,000,000","4,674,000,000","4,019,000,000","4,180,000,000",,"3,815,000,000",,"4,238,000,000","3,255,000,000","3,113,000,000","31,000,000","1,182,000,000","1,828,000,000","1,864,000,000","1,780,000,000","11,099,000,000","11,538,000,000","10,288,000,000","11,756,000,000","9,926,000,000","8,943,000,000","8,427,000,000","10,301,000,000","9,160,000,000","6,624,000,000","8,451,000,000","9,066,000,000","6,998,000,000","5,713,000,000","5,723,000,000","6,515,000,000","5,142,000,000","3,988,000,000","4,783,000,000","5,085,000,000","4,947,000,000","4,266,000,000","4,385,000,000","3,137,000,000","2,316,000,000","3,020,000,000","3,802,000,000","3,138,000,000","2,330,000,000","2,708,000,000","4,329,000,000","2,763,000,000","2,391,000,000","2,170,000,000","2,687,000,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"126,709,000,000","115,515,000,000","135,036,000,000","140,251,000,000","123,842,000,000","119,011,000,000","124,017,000,000","140,887,000,000","144,916,000,000","147,761,000,000","144,169,000,000","141,731,000,000","144,530,000,000","141,200,000,000","143,113,000,000","136,368,000,000","135,893,000,000","133,621,000,000","144,813,000,000","135,872,000,000","150,591,000,000","158,562,000,000","164,756,000,000","160,183,000,000","137,074,000,000","154,874,000,000","153,835,000,000","143,568,000,000","128,536,000,000","117,564,520,913.675","111,921,000,000","115,826,000,000","105,936,000,000","97,661,000,000","106,662,000,000","101,449,000,000","91,734,000,000","83,841,000,000","76,960,000,000","74,188,000,000","73,885,000,000","68,089,000,000","49,049,000,000","41,310,000,000","38,371,000,000","39,065,000,000","44,968,000,000","41,462,000,000","37,736,000,000","34,858,000,000","32,342,000,000","31,913,000,000","30,629,000,000","26,646,000,000","26,824,000,000","27,129,000,000","26,479,000,000","28,323,000,000","27,138,000,000","26,107,000,000","26,371,000,000","25,735,000,000","24,455,000,000","24,847,000,000","24,872,000,000","21,656,000,000","21,006,000,000","17,186,000,000","15,908,000,000","14,132,000,000","15,275,000,000","15,845,000,000","15,494,000,000","13,629,000,000","13,401,000,000","14,021,000,000","14,638,000,000","14,489,000,000","13,441,000,000","13,344,000,000"
		LongTermProvisions,"20,573,000,000","14,987,000,000","18,271,000,000","19,191,000,000","19,056,000,000","14,937,000,000","15,745,000,000","18,153,000,000","18,913,000,000","14,479,000,000","13,569,000,000","14,311,000,000","13,643,000,000","13,345,000,000","14,223,000,000","12,757,000,000","11,397,000,000","6,729,000,000","8,065,000,000","8,253,000,000","9,807,000,000","8,149,000,000","8,855,000,000","8,669,000,000","8,379,000,000","9,820,000,000","10,070,000,000","10,970,000,000","10,706,000,000","5,106,793,236.428","5,176,000,000","5,694,000,000","5,438,000,000",,"3,369,000,000","3,237,000,000","3,194,000,000",,,,"2,812,000,000","3,762,000,000","3,413,000,000","2,881,000,000","2,825,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"76,915,000,000","76,727,000,000","89,448,000,000","96,747,000,000","80,670,000,000","84,060,000,000","87,730,000,000","97,932,000,000","102,249,000,000","106,056,000,000","105,980,000,000","104,087,000,000","108,597,000,000","111,227,000,000","112,546,000,000","108,991,000,000","111,521,000,000","114,075,000,000","119,543,000,000","112,506,000,000","120,274,000,000","123,811,000,000","129,025,000,000","126,514,000,000","106,308,000,000","104,340,000,000","104,189,000,000","90,560,000,000","88,570,000,000","84,650,944,329.081","79,931,000,000","80,193,000,000","72,816,000,000","67,613,000,000","70,645,000,000","68,207,000,000","60,588,000,000","54,286,000,000","50,632,000,000","48,450,000,000","48,352,000,000","44,301,000,000","23,279,000,000","18,792,000,000","16,375,000,000","18,698,000,000","14,411,000,000","20,050,000,000","17,245,000,000","14,926,000,000","14,838,000,000","15,737,000,000","15,526,000,000","14,508,000,000","14,654,000,000","15,261,000,000","16,147,000,000","16,604,000,000","16,529,000,000","12,918,000,000","17,613,000,000","18,033,000,000","17,557,000,000","13,074,000,000","18,196,000,000","16,375,000,000","15,673,000,000","13,009,000,000","12,694,000,000","11,197,000,000","11,415,000,000","11,311,000,000","10,991,000,000","8,088,000,000","7,336,000,000","5,710,000,000","8,259,000,000","6,068,000,000","6,161,000,000","5,910,000,000"
			LongTermDebt,"58,791,000,000","58,355,000,000","69,832,000,000","75,580,000,000","80,508,000,000","83,894,000,000","87,557,000,000","97,730,000,000","102,045,000,000","105,833,000,000","105,763,000,000","103,857,000,000","108,371,000,000","111,130,000,000","112,448,000,000","108,949,000,000","111,482,000,000","114,035,000,000","119,489,000,000","112,456,000,000","120,218,000,000","123,744,000,000","129,025,000,000","126,440,000,000","106,235,000,000","104,258,000,000","104,102,000,000","90,472,000,000","88,484,000,000","84,650,944,329.081","79,931,000,000","80,090,000,000","72,718,000,000","67,528,000,000","70,529,000,000","68,084,000,000","60,471,000,000","54,131,000,000","50,477,000,000","48,254,000,000","48,149,000,000","44,101,000,000","23,017,000,000","18,470,000,000","16,031,000,000","18,349,000,000","13,974,000,000","19,561,000,000","16,734,000,000","14,402,000,000","14,143,000,000","15,737,000,000","14,702,000,000","13,624,000,000","13,724,000,000","14,275,000,000","15,132,000,000","15,674,000,000","15,556,000,000","11,866,000,000","16,544,000,000","16,898,000,000","16,381,000,000","11,879,000,000","16,954,000,000","14,792,000,000","13,906,000,000","11,248,000,000","10,787,000,000","9,489,000,000","9,624,000,000","9,446,000,000","9,061,000,000","7,107,000,000","6,307,000,000","4,635,000,000","6,889,000,000","6,068,000,000","6,161,000,000","5,910,000,000"
			LongTermCapitalLeaseObligation,"18,124,000,000","18,372,000,000","19,616,000,000","21,167,000,000","162,000,000","166,000,000","173,000,000","202,000,000","204,000,000","223,000,000","217,000,000","230,000,000","226,000,000","97,000,000","98,000,000","42,000,000","39,000,000","40,000,000","54,000,000","50,000,000","56,000,000","67,000,000",,"74,000,000","73,000,000","82,000,000","87,000,000","88,000,000","86,000,000",,,"103,000,000","98,000,000","85,000,000","116,000,000","123,000,000","117,000,000","155,000,000","155,000,000","196,000,000","203,000,000","200,000,000","262,000,000","322,000,000","344,000,000","349,000,000","437,000,000","489,000,000","511,000,000","524,000,000","695,000,000",,"824,000,000","884,000,000","930,000,000","986,000,000","1,015,000,000","930,000,000","973,000,000","1,052,000,000","1,069,000,000","1,135,000,000","1,176,000,000","1,195,000,000","1,242,000,000","1,583,000,000","1,767,000,000","1,761,000,000","1,907,000,000","1,708,000,000","1,791,000,000","1,865,000,000","1,930,000,000","981,000,000","1,029,000,000","1,075,000,000","1,370,000,000",,,
		NonCurrentDeferredLiabilities,"1,760,000,000","2,578,000,000","3,835,000,000","658,000,000","654,000,000","436,000,000","425,000,000","1,687,000,000","1,196,000,000","2,122,000,000","1,066,000,000","249,000,000","263,000,000","274,000,000","244,000,000","228,000,000","232,000,000","291,000,000","1,588,000,000","262,000,000","3,031,000,000","8,944,000,000","12,737,000,000","11,323,000,000","9,906,000,000","20,466,000,000","19,550,000,000","20,840,000,000","19,213,000,000","17,954,118,461.386","17,227,000,000","19,539,000,000","17,736,000,000","12,982,000,000","15,981,000,000","14,494,000,000","12,704,000,000","11,898,000,000","9,962,000,000","9,394,000,000","9,844,000,000","10,286,000,000","8,258,000,000","7,584,000,000","7,080,000,000","4,707,000,000","6,100,000,000","5,198,000,000","4,802,000,000","3,883,000,000","3,109,000,000","3,034,000,000","2,916,000,000","2,307,000,000","2,739,000,000","2,646,000,000","2,159,000,000",,,"1,883,000,000","1,558,000,000",,"1,242,000,000","1,202,000,000","1,122,000,000","1,039,000,000","1,040,000,000","583,000,000","123,000,000","589,000,000","690,000,000","742,000,000","717,000,000","1,598,000,000","1,578,000,000","1,590,000,000","1,722,000,000","1,629,000,000","1,307,000,000","1,198,000,000"
			NonCurrentDeferredTaxesLiabilities,"1,760,000,000","2,578,000,000","3,835,000,000","658,000,000","654,000,000","436,000,000","425,000,000","1,687,000,000","1,196,000,000","2,122,000,000","1,066,000,000","249,000,000","263,000,000","274,000,000","244,000,000","228,000,000","232,000,000","291,000,000","1,588,000,000","262,000,000","3,031,000,000","8,944,000,000","12,737,000,000","11,323,000,000","9,906,000,000","20,466,000,000","19,550,000,000","20,840,000,000","19,213,000,000","17,954,118,461.386","17,227,000,000","19,539,000,000","17,736,000,000","12,982,000,000","15,981,000,000","14,494,000,000","12,704,000,000","11,898,000,000","9,962,000,000","9,394,000,000","9,844,000,000","10,286,000,000","8,258,000,000","7,584,000,000","7,080,000,000","4,707,000,000","6,100,000,000","5,198,000,000","4,802,000,000","3,883,000,000","3,109,000,000","3,034,000,000","2,916,000,000","2,307,000,000","2,739,000,000","2,646,000,000","2,159,000,000",,,"1,883,000,000","1,558,000,000",,"1,242,000,000","1,202,000,000","1,122,000,000","1,039,000,000","1,040,000,000","583,000,000","123,000,000","589,000,000","690,000,000","742,000,000","717,000,000","1,598,000,000","1,578,000,000","1,590,000,000","1,722,000,000","1,629,000,000","1,307,000,000","1,198,000,000"
		TradeandOtherPayablesNonCurrent,"504,000,000","495,000,000","545,000,000","543,000,000","552,000,000","540,000,000","565,000,000","677,000,000","671,000,000","931,000,000","883,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"25,607,000,000","19,372,000,000","21,500,000,000","22,124,000,000","21,940,000,000","18,111,000,000","18,549,000,000","21,243,000,000","20,986,000,000","23,477,000,000","22,063,000,000","22,566,000,000","21,477,000,000","15,873,000,000","15,652,000,000","13,767,000,000","12,195,000,000","11,880,000,000","14,850,000,000","14,020,000,000","16,491,000,000","16,722,000,000","13,105,000,000","12,428,000,000","11,757,000,000","19,282,000,000","18,988,000,000","20,391,000,000","9,275,000,000","9,169,385,938.891","8,865,000,000","9,486,000,000","8,878,000,000","13,035,000,000","15,223,000,000","14,335,000,000","13,740,000,000","11,861,000,000","10,962,000,000","10,921,000,000","10,963,000,000","8,107,000,000","7,228,000,000","5,919,000,000","5,787,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"25,607,000,000","19,372,000,000","21,500,000,000","22,124,000,000","21,940,000,000","18,111,000,000","18,549,000,000","21,243,000,000","20,986,000,000","23,477,000,000","22,063,000,000","22,566,000,000","21,477,000,000","15,873,000,000","15,652,000,000","13,767,000,000","12,195,000,000","11,880,000,000","14,850,000,000","14,020,000,000","16,491,000,000","16,722,000,000","13,105,000,000","12,428,000,000","11,757,000,000","19,282,000,000","18,988,000,000","20,391,000,000","9,275,000,000","9,169,385,938.891","8,865,000,000","9,486,000,000","8,878,000,000","13,035,000,000","15,223,000,000","14,335,000,000","13,740,000,000","11,861,000,000","10,962,000,000","10,921,000,000","10,963,000,000","8,107,000,000","7,228,000,000","5,919,000,000","5,787,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,350,000,000","1,356,000,000","1,437,000,000","988,000,000","970,000,000","927,000,000","1,003,000,000","1,195,000,000","901,000,000","696,000,000","608,000,000","518,000,000","550,000,000","481,000,000","448,000,000","625,000,000","548,000,000","646,000,000","767,000,000","831,000,000","988,000,000","936,000,000","1,034,000,000","1,249,000,000","724,000,000","966,000,000","1,038,000,000","807,000,000","772,000,000","683,278,947.889","722,000,000","914,000,000","1,068,000,000","4,031,000,000","1,444,000,000","4,413,000,000","1,508,000,000","5,796,000,000","5,404,000,000","5,423,000,000","1,914,000,000","1,633,000,000","6,871,000,000","6,134,000,000","6,304,000,000","15,660,000,000","24,457,000,000","16,214,000,000","15,689,000,000","16,049,000,000","14,395,000,000","13,142,000,000","12,187,000,000","9,831,000,000","9,431,000,000","9,222,000,000","8,173,000,000","11,719,000,000","10,609,000,000","11,306,000,000","7,200,000,000","7,702,000,000","5,656,000,000","10,571,000,000","5,554,000,000","4,242,000,000","4,293,000,000","3,594,000,000","3,091,000,000","2,346,000,000","3,170,000,000","3,792,000,000","3,786,000,000","3,943,000,000","4,487,000,000","6,721,000,000","4,657,000,000","6,792,000,000","5,973,000,000","6,236,000,000"
TotalEquityGrossMinorityInterest,"74,215,000,000","74,382,000,000","80,742,000,000","74,173,000,000","73,175,000,000","73,972,000,000","74,550,000,000","83,565,000,000","81,502,000,000","83,497,000,000","78,938,000,000","82,223,000,000","77,550,000,000","80,715,000,000","85,767,000,000","74,852,000,000","66,055,000,000","73,242,000,000","99,725,000,000","95,296,000,000","116,978,000,000","139,696,000,000","164,469,000,000","157,214,000,000","149,123,000,000","153,857,000,000","153,468,000,000","167,676,000,000","169,039,000,000","170,398,496,984.08","167,658,000,000","185,950,000,000","177,110,000,000","175,464,000,000","205,917,000,000","192,452,000,000","183,397,000,000","176,814,000,000","98,944,000,000","96,806,000,000","95,420,000,000","92,270,000,000","80,960,000,000","65,258,000,000","62,568,000,000","76,406,000,000","85,260,000,000","72,063,000,000","67,511,000,000","61,853,000,000","56,926,000,000","50,328,000,000","46,265,000,000","44,953,000,000","43,510,000,000","39,999,000,000","33,991,000,000","34,424,000,000","29,865,000,000","25,415,000,000","23,383,000,000","20,396,000,000","17,957,000,000","17,991,000,000","17,519,000,000","16,419,000,000","15,661,000,000","11,619,000,000","9,165,000,000","8,478,000,000","11,087,000,000","12,772,000,000","13,326,000,000","12,346,000,000","13,570,000,000","13,479,000,000","14,937,000,000","13,962,000,000","12,991,000,000","12,161,000,000"
	StockholdersEquity,"73,323,000,000","73,540,000,000","79,229,000,000","72,538,000,000","71,544,000,000","72,521,000,000","73,173,000,000","81,823,000,000","79,802,000,000","82,627,000,000","78,180,000,000","81,372,000,000","76,779,000,000","79,951,000,000","84,553,000,000","73,808,000,000","65,236,000,000","72,854,000,000","99,021,000,000","94,687,000,000","116,272,000,000","139,258,000,000","163,769,000,000","156,647,000,000","148,527,000,000","153,055,000,000","152,674,000,000","166,570,000,000","167,887,000,000","169,315,237,812.716","166,613,000,000","184,542,000,000","175,838,000,000","174,164,000,000","203,783,000,000","190,614,000,000","181,494,000,000","174,580,000,000","97,521,000,000","95,334,000,000","94,058,000,000","89,881,000,000","79,146,000,000","64,499,000,000","61,909,000,000","74,599,000,000","82,967,000,000","69,980,000,000","65,179,000,000","59,647,000,000","54,767,000,000","48,319,000,000","44,299,000,000","43,259,000,000","41,879,000,000","38,427,000,000","32,917,000,000","33,222,000,000","28,519,000,000","24,397,000,000","22,506,000,000","19,954,000,000","17,655,000,000","17,596,000,000","17,152,000,000","16,077,000,000","15,346,000,000","11,712,000,000","9,301,000,000","8,708,000,000","11,104,000,000","12,656,000,000","13,247,000,000","12,167,000,000","13,378,000,000","13,271,000,000","14,705,000,000","13,785,000,000","12,760,000,000","11,914,000,000"
		CapitalStock,"107,101,000,000","107,100,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,380,000,000","107,380,000,000","107,371,000,000","107,371,000,000","107,371,000,000","107,371,000,000","107,362,000,000","107,362,000,000","101,548,501,928.211","107,362,000,000","107,362,000,000","0","109,760,000,000","45,846,000,000","45,840,000,000","45,840,000,000","44,514,000,000","17,157,000,000","15,106,000,000","15,106,000,000","15,106,000,000","15,106,000,000","36,194,000,000","15,106,000,000","0","0","0","0","20,816,000,000","20,816,000,000","18,677,000,000","18,677,000,000","18,677,000,000","18,670,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","7,262,000,000","7,262,000,000","7,262,000,000","7,254,000,000","6,220,000,000","6,220,000,000","6,220,000,000","6,220,000,000","4,834,000,000","4,834,000,000","4,834,000,000","4,834,000,000","4,834,000,000","4,834,000,000","4,834,000,000","4,834,000,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,846,000,000","45,846,000,000","45,840,000,000","45,840,000,000","44,514,000,000","17,157,000,000","15,106,000,000","15,106,000,000","15,106,000,000","15,106,000,000","15,106,000,000","15,106,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,882,000,000","1,882,000,000","1,882,000,000","1,882,000,000"
			CommonStock,"107,101,000,000","107,100,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,101,000,000","107,380,000,000","107,380,000,000","107,371,000,000","107,371,000,000","107,371,000,000","107,371,000,000","107,362,000,000","107,362,000,000","101,548,501,928.211","107,362,000,000","107,362,000,000","0","63,914,000,000","0","0","0","0","0","0","0","0","0","21,088,000,000","0","0","0","0","0","20,816,000,000","20,816,000,000","18,677,000,000","18,677,000,000","18,677,000,000","18,670,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","11,701,000,000","7,262,000,000","7,262,000,000","7,262,000,000","7,254,000,000","6,220,000,000","6,220,000,000","6,220,000,000","6,220,000,000","4,834,000,000","4,834,000,000","4,834,000,000","4,834,000,000","2,952,000,000","2,952,000,000","2,952,000,000","2,952,000,000"
		AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,,,,"359,000,000",,"353,000,000","395,000,000","361,000,000","371,000,000",,"349,000,000",,,"314,000,000","107,671,000,000","-24,000,000","63,861,000,000","63,825,000,000","63,820,000,000","62,117,000,000","23,301,000,000","21,795,000,000","21,795,000,000","20,799,000,000","20,799,000,000",,"21,088,000,000","36,194,000,000","36,194,000,000","21,704,000,000","21,693,000,000",,,"181,000,000","174,000,000",,"172,000,000","171,000,000","159,000,000",,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,,"7,161,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63,816,000,000","60,224,000,000",,"70,789,000,000","65,827,000,000","60,905,000,000",,,,"51,753,000,000","49,107,000,000","46,273,000,000","43,524,000,000","41,486,000,000","42,923,000,000","36,871,000,000","45,470,000,000","41,481,000,000",,,"36,397,000,000","34,245,000,000",,"31,595,000,000","35,214,000,000","32,063,000,000","21,521,000,000","16,818,000,000","26,768,000,000","24,725,000,000","23,689,000,000","23,006,000,000","21,693,000,000","25,653,000,000","24,767,000,000","23,993,000,000","22,552,000,000","21,670,000,000","21,904,000,000","21,123,000,000","20,227,000,000","21,993,000,000","21,959,000,000","21,287,000,000","20,435,000,000","20,444,000,000","18,818,000,000","17,535,000,000","16,323,000,000"
		GainsLossesNotAffectingRetainedEarnings,"-33,778,000,000","-40,721,000,000","-27,872,000,000","-34,563,000,000","-35,557,000,000","-35,647,000,000","-34,995,000,000","-26,345,000,000","-28,366,000,000","-25,103,000,000","-28,921,000,000","-26,357,000,000","-30,950,000,000","-27,477,000,000","-22,873,000,000","-33,618,000,000","-42,186,000,000","-34,395,000,000","-8,228,000,000","-12,562,000,000","9,023,000,000","31,519,000,000","56,389,000,000","48,923,000,000","40,761,000,000","45,323,000,000","44,932,000,000","59,208,000,000","60,176,000,000",,,"13,050,000,000","7,943,000,000","64,428,000,000","23,287,000,000","80,949,000,000","10,929,000,000","67,949,000,000","57,063,000,000","58,433,000,000","5,404,000,000","4,869,000,000","-3,032,000,000","-15,219,000,000","-15,771,000,000","-4,518,000,000","9,902,000,000","2,806,000,000","2,005,000,000","38,831,000,000","33,951,000,000","-6,936,000,000","-8,797,000,000","24,582,000,000","-8,558,000,000","-8,659,000,000","-11,006,000,000",,,"-14,072,000,000","-13,920,000,000","-15,436,000,000","-17,052,000,000","-15,798,000,000","-15,763,000,000","-15,952,000,000","-15,909,000,000","-18,094,000,000","-18,589,000,000","-19,416,000,000","-16,239,000,000","-13,791,000,000","-13,580,000,000","-14,626,000,000","-12,743,000,000","-11,998,000,000","-10,573,000,000","-9,867,000,000","-9,609,000,000","-9,243,000,000"
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,000,000","60,000,000","124,000,000",,,,"24,000,000","47,000,000","4,000,000","-49,000,000","-144,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			MinimumPensionLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-2,901,000,000","-2,779,000,000","-2,719,000,000",,,,"-1,646,000,000","52,000,000","44,000,000","38,000,000","37,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26,159,000,000",,,,,,"6,743,000,000","4,501,000,000","-3,327,000,000","-15,394,000,000","-15,846,000,000","-2,499,000,000","12,249,000,000","5,028,000,000","4,155,000,000",,,"-4,238,000,000","-6,202,000,000",,"-6,774,000,000","-6,955,000,000","-9,432,000,000",,,"-12,632,000,000","-12,539,000,000","-14,235,000,000","-15,857,000,000","-14,528,000,000","-14,450,000,000","-14,500,000,000","-14,373,000,000","-16,747,000,000","-17,306,000,000","-18,371,000,000","-14,824,000,000","-12,085,000,000","-11,854,000,000","-13,629,000,000","-11,624,000,000","-10,699,000,000","-9,159,000,000","-8,355,000,000","-8,025,000,000","-7,535,000,000"
			OtherEquityAdjustments,"-33,778,000,000","-40,721,000,000","-27,872,000,000","-34,563,000,000","-35,557,000,000","-35,647,000,000","-34,995,000,000","-26,345,000,000","-28,366,000,000","-25,103,000,000","-28,921,000,000","-26,357,000,000","-30,950,000,000","-27,477,000,000","-22,873,000,000","-33,618,000,000","-42,186,000,000","-34,395,000,000","-8,228,000,000","-12,562,000,000","9,023,000,000","31,519,000,000","56,389,000,000","48,923,000,000","40,761,000,000","45,323,000,000","44,932,000,000","59,208,000,000","60,176,000,000",,,,,,"-12,000,000","17,841,000,000","13,524,000,000",,,,"283,000,000","269,000,000","247,000,000","186,000,000","182,000,000","-2,019,000,000","-2,347,000,000","-2,222,000,000","-2,150,000,000",,,"-2,698,000,000","-2,595,000,000",,"-1,784,000,000","-1,704,000,000","-1,574,000,000",,,"-1,440,000,000","-1,381,000,000","-1,201,000,000","-1,195,000,000","-1,270,000,000","-1,313,000,000","-1,452,000,000","-1,536,000,000","-1,347,000,000","-1,283,000,000","-1,045,000,000","-1,415,000,000","-1,706,000,000","-1,726,000,000","-997,000,000","-1,119,000,000","-1,299,000,000","-1,414,000,000","-1,512,000,000","-1,584,000,000","-1,708,000,000"
		OtherEquityInterest,,,,,,"1,067,000,000","1,067,000,000","1,067,000,000","1,067,000,000","629,000,000","632,000,000","628,000,000","628,000,000","327,000,000","325,000,000","325,000,000","321,000,000","148,000,000","148,000,000","148,000,000","148,000,000",,,,,,,,,"67,766,735,884.505","59,251,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	MinorityInterest,"892,000,000","842,000,000","1,513,000,000","1,635,000,000","1,631,000,000","1,451,000,000","1,377,000,000","1,742,000,000","1,700,000,000","870,000,000","758,000,000","851,000,000","771,000,000","764,000,000","1,214,000,000","1,044,000,000","819,000,000","388,000,000","704,000,000","609,000,000","706,000,000","438,000,000","700,000,000","567,000,000","596,000,000","802,000,000","794,000,000","1,106,000,000","1,152,000,000","1,083,259,171.364","1,045,000,000","1,408,000,000","1,272,000,000","1,300,000,000","2,134,000,000","1,838,000,000","1,903,000,000","2,234,000,000","1,423,000,000","1,472,000,000","1,362,000,000","2,389,000,000","1,814,000,000","759,000,000","659,000,000","1,807,000,000","2,293,000,000","2,083,000,000","2,332,000,000","2,206,000,000","2,159,000,000","2,009,000,000","1,966,000,000","1,694,000,000","1,631,000,000","1,572,000,000","1,074,000,000","1,202,000,000","1,346,000,000","1,018,000,000","877,000,000","442,000,000","302,000,000","395,000,000","367,000,000","342,000,000","315,000,000","-93,000,000","-136,000,000","-230,000,000","-17,000,000","116,000,000","79,000,000","179,000,000","192,000,000","208,000,000","232,000,000","177,000,000","231,000,000","247,000,000"
TotalCapitalization,"132,114,000,000","131,895,000,000","149,061,000,000","148,118,000,000","152,052,000,000","156,415,000,000","160,730,000,000","179,553,000,000","181,847,000,000","188,460,000,000","183,943,000,000","185,229,000,000","185,150,000,000","191,081,000,000","197,001,000,000","182,757,000,000","176,718,000,000","186,889,000,000","218,510,000,000","207,143,000,000","236,490,000,000","263,002,000,000","292,794,000,000","283,087,000,000","254,762,000,000","257,313,000,000","256,776,000,000","257,042,000,000","256,371,000,000","253,966,182,141.798","246,544,000,000","264,632,000,000","248,556,000,000","241,692,000,000","274,312,000,000","258,698,000,000","241,965,000,000","228,711,000,000","147,998,000,000","143,588,000,000","142,207,000,000","133,982,000,000","102,163,000,000","82,969,000,000","77,940,000,000","92,948,000,000","96,941,000,000","89,541,000,000","81,913,000,000","74,049,000,000","68,910,000,000","64,056,000,000","59,001,000,000","56,883,000,000","55,603,000,000","52,702,000,000","48,049,000,000","48,896,000,000","44,075,000,000","36,263,000,000","39,050,000,000","36,852,000,000","34,036,000,000","29,475,000,000","34,106,000,000","30,869,000,000","29,252,000,000","22,960,000,000","20,088,000,000","18,197,000,000","20,728,000,000","22,102,000,000","22,308,000,000","19,274,000,000","19,685,000,000","17,906,000,000","21,594,000,000","19,853,000,000","18,921,000,000","17,824,000,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,846,000,000","45,846,000,000","45,840,000,000","45,840,000,000","44,514,000,000","17,157,000,000","15,106,000,000","15,106,000,000","15,106,000,000","15,106,000,000","15,106,000,000","15,106,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,882,000,000","1,882,000,000","1,882,000,000","1,882,000,000"
