name,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,10/31/1992,07/31/1992,04/30/1992,01/31/1992,10/31/1991,07/31/1991,04/30/1991,01/31/1991,10/31/1990,07/31/1990,04/30/1990,01/31/1990,10/31/1989,07/31/1989,04/30/1989,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalEquityGrossMinorityInterest,"3,119,455,000","2,968,285,000","2,889,622,000","2,915,906,000","2,936,723,000","2,837,789,000","2,850,711,000","2,868,712,000","2,921,492,000","2,723,823,000","2,732,232,000","2,481,244,000","2,169,888,000","2,092,439,000","2,108,146,000","2,134,882,000","2,005,755,000","1,967,758,000","1,963,891,000","1,972,481,000","1,960,143,000","2,085,703,000","2,152,893,000","2,157,411,000","2,098,611,000","1,993,412,000","1,902,736,000","1,888,387,000","1,918,369,000","1,834,860,000","1,821,046,000","2,037,778,000","2,002,148,000","2,044,019,000","2,155,978,000","2,294,416,000","2,138,427,000","2,066,275,000","1,931,826,000","2,074,971,000","2,094,533,000","2,084,117,000","1,979,485,000","1,816,338,000","1,719,430,000","1,678,237,000","1,956,863,000","2,008,173,000","1,920,721,000","1,937,555,000","1,811,755,000","1,786,460,000","1,702,720,000","1,628,143,000","1,629,720,000","1,796,966,000","1,760,307,000","1,719,288,000","1,756,760,000","1,940,039,000","1,927,471,000","1,814,354,000","1,686,342,000","1,645,628,000","1,658,489,000","1,509,453,000","1,431,189,000","1,406,904,000","1,338,530,000","1,543,409,000","1,496,844,000","1,374,115,000","1,260,385,000","1,266,298,000","1,197,225,000","1,188,702,000","1,195,803,000","1,092,805,000","1,095,610,000","1,031,815,000","1,014,762,000","1,026,200,000","974,300,000","945,600,000","973,600,000","954,400,000","856,600,000","738,800,000","707,700,000","537,300,000","490,200,000","457,800,000","438,400,000","418,900,000","395,900,000","300,100,000","285,700,000","275,700,000","268,400,000","265,000,000","260,800,000","255,300,000","244,100,000","233,500,000","213,300,000","203,700,000","195,700,000","188,200,000","115,000,000","109,400,000","103,300,000","98,500,000","94,600,000","90,300,000","56,400,000","53,600,000","51,600,000","49,400,000","47,400,000","50,600,000","44,900,000","46,900,000","45,600,000","43,700,000","41,800,000","15,100,000","10,800,000","1,700,000"
	StockholdersEquity,"3,119,455,000","2,968,285,000","2,889,622,000","2,915,906,000","2,936,723,000","2,837,789,000","2,850,711,000","2,868,712,000","2,921,492,000","2,723,823,000","2,732,232,000","2,481,244,000","2,169,888,000","2,092,439,000","2,108,146,000","2,134,882,000","2,005,755,000","1,967,758,000","1,963,891,000","1,972,481,000","1,960,143,000","2,085,703,000","2,152,893,000","2,157,411,000","2,098,611,000","1,993,412,000","1,902,736,000","1,888,387,000","1,918,369,000","1,834,860,000","1,793,206,000","2,007,269,000","1,973,823,000","2,014,355,000","2,129,168,000","2,268,482,000","2,114,466,000","2,046,018,000","1,926,549,000","2,069,571,000","2,088,895,000","2,079,549,000","1,975,029,000","1,812,066,000","1,719,430,000","1,678,237,000","1,956,863,000","2,008,173,000","1,920,721,000","1,937,555,000","1,811,755,000","1,786,460,000","1,702,720,000","1,628,143,000","1,629,720,000","1,796,966,000","1,760,307,000","1,719,288,000","1,756,760,000","1,940,039,000","1,927,471,000","1,814,354,000","1,686,342,000","1,645,628,000","1,658,489,000","1,509,453,000","1,431,189,000","1,406,904,000","1,338,530,000","1,543,409,000","1,496,329,000","1,373,641,000","1,259,933,000","1,265,824,000","1,196,766,000","1,188,236,000","1,195,314,000","1,091,572,000","1,094,381,000","1,030,709,000","1,013,695,000","1,025,100,000","970,400,000","943,900,000","967,300,000","930,600,000","853,400,000","735,400,000","702,600,000","526,700,000","490,200,000","457,800,000","438,400,000","418,900,000","395,900,000","300,100,000","285,700,000","275,700,000","268,400,000","265,000,000","260,800,000","255,300,000","244,100,000","233,500,000","213,300,000","203,700,000","195,700,000","188,200,000","115,000,000","109,400,000","103,300,000","98,500,000","94,600,000","90,300,000","56,400,000","53,600,000","51,600,000","49,400,000","47,400,000","50,600,000","44,900,000","46,900,000","45,600,000","43,700,000","41,800,000","15,100,000","10,800,000","1,700,000"
		CapitalStock,"89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","88,000","88,000","87,000","87,000","87,000","87,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","83,000","83,000","81,000","81,000","86,000","85,000","85,000","84,000","83,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,500,000","4,500,000",,,,,,,
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000","5,000","5,000","5,000","5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,500,000","4,500,000",,,,,,,
			CommonStock,"89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","89,000","88,000","88,000","87,000","87,000","87,000","87,000","85,000","85,000","85,000","85,000","85,000","85,000","85,000","83,000","83,000","81,000","81,000","81,000","80,000","80,000","79,000","78,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,
		AdditionalPaidInCapital,"855,020,000","846,636,000","843,159,000","836,508,000","844,206,000","836,520,000","829,002,000","822,117,000","827,301,000","819,157,000","811,046,000","803,721,000","686,042,000","683,211,000","679,976,000","676,886,000","682,227,000","678,970,000","675,691,000","672,369,000","679,973,000","674,044,000","670,340,000","666,922,000","675,597,000","673,059,000","671,692,000","671,669,000","680,715,000","670,346,000","752,763,000","750,878,000","769,826,000","765,525,000","763,025,000","762,873,000","768,757,000","765,962,000","763,851,000","763,240,000","769,295,000","768,270,000","770,342,000","768,684,000","744,242,000","742,259,000","739,558,000","737,461,000","737,759,000","734,741,000","734,826,000","734,408,000","732,378,000","731,920,000","731,123,000","730,440,000","729,455,000","730,900,000","731,797,000","725,938,000","724,562,000","701,823,000","697,384,000","694,165,000","686,092,000","664,105,000","659,497,000","655,600,000","652,928,000","651,661,000","650,906,000","650,081,000","618,680,000","605,218,000","581,535,000","578,136,000","575,223,000","573,449,000","569,264,000","548,338,000","530,238,000","528,500,000","526,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"3,461,014,000","3,311,934,000","3,221,164,000","3,141,914,000","3,086,514,000","2,969,715,000","2,855,499,000","2,779,633,000","2,745,934,000","2,744,674,000","2,707,406,000","2,659,947,000","2,629,293,000","2,550,471,000","2,513,965,000","2,467,571,000","2,434,198,000","2,338,051,000","2,296,151,000","2,219,739,000","2,168,462,000","2,087,785,000","2,046,085,000","2,006,757,000","1,993,290,000","1,883,529,000","1,845,813,000","1,831,118,000","1,813,358,000","1,791,815,000","1,745,917,000","1,711,459,000","1,659,767,000","1,605,698,000","1,552,179,000","1,502,072,000","1,453,371,000","1,376,074,000","1,325,616,000","1,284,761,000","1,239,128,000","1,169,037,000","1,125,895,000","1,090,738,000","1,072,222,000","1,013,632,000","995,242,000","971,562,000","948,596,000","898,420,000","857,471,000","850,229,000","841,402,000","805,343,000","795,745,000","951,274,000","938,383,000","908,870,000","885,906,000","945,320,000","911,797,000","852,485,000","814,675,000","784,001,000","749,337,000","710,419,000","683,897,000","666,727,000","645,190,000","948,235,000","915,409,000","880,147,000","845,008,000","808,525,000","780,017,000","766,030,000","734,231,000","681,495,000","634,249,000","593,467,000","556,248,000","519,200,000","486,200,000","456,700,000","428,700,000","392,200,000","358,200,000","322,900,000","299,800,000","273,600,000","250,000,000","228,500,000","210,300,000","192,500,000","175,800,000","163,700,000","153,300,000","144,100,000","137,100,000","133,600,000","131,800,000","125,900,000","115,700,000","106,100,000","87,200,000","78,400,000","70,400,000","63,400,000","57,000,000","51,300,000","45,600,000","41,100,000","37,200,000","33,100,000","29,800,000","27,300,000","25,300,000","23,100,000","21,100,000","19,900,000","18,600,000","20,600,000","19,400,000","17,500,000","15,600,000","7,700,000","3,500,000","1,500,000"
		TreasuryStock,"1,198,132,000","1,195,148,000","1,146,289,000","1,065,657,000","1,037,872,000","975,090,000","931,864,000","933,167,000","940,124,000","940,497,000","940,868,000","941,634,000","1,070,994,000","1,071,238,000","1,071,561,000","1,072,331,000","1,077,434,000","1,077,886,000","1,041,389,000","978,958,000","939,143,000","887,059,000","887,257,000","887,789,000","894,936,000","895,215,000","895,400,000","896,987,000","905,900,000","907,533,000","907,777,000","766,558,000","739,614,000","728,600,000","632,154,000","486,330,000","466,635,000","470,528,000","446,448,000","278,284,000","279,198,000","299,674,000","320,976,000","322,576,000","331,692,000","332,166,000","315,925,000","234,210,000","236,960,000","138,674,000","146,857,000","155,246,000","157,628,000","174,969,000","157,827,000","136,840,000","112,601,000","101,186,000","49,603,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"1,464,000","4,774,000","-28,501,000","3,052,000","43,786,000","6,555,000","97,985,000","200,040,000","288,292,000","100,400,000","154,559,000","-40,879,000","-74,542,000","-70,094,000","-14,323,000","62,667,000","-33,325,000","28,534,000","33,349,000","59,242,000","50,762,000","210,844,000","323,636,000","371,432,000","324,571,000","331,950,000","280,542,000","282,498,000","330,107,000","280,143,000","202,214,000","311,401,000","283,755,000","371,643,000","446,029,000","489,778,000","358,884,000","374,421,000","283,441,000","299,765,000","359,581,000","441,827,000","399,679,000","275,131,000","234,569,000","254,423,000","537,899,000","533,271,000","471,237,000","442,979,000","366,226,000","356,980,000","286,479,000","265,760,000","260,590,000","252,003,000","204,981,000","180,615,000","188,571,000","278,693,000","291,024,000","259,959,000","174,196,000","167,375,000","222,973,000","134,844,000","87,710,000","84,492,000","40,327,000","-56,572,000","-70,071,000","-156,672,000","-203,838,000","-148,002,000","-164,867,000","-156,011,000","-114,226,000","-163,457,000","-109,217,000","-111,180,000","-72,874,000","-22,700,000","-42,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","487,200,000","538,600,000","538,400,000","495,200,000","412,500,000","402,800,000","253,100,000","240,200,000","229,300,000","228,100,000","226,400,000","220,100,000","136,400,000","132,400,000","131,600,000","131,300,000","131,400,000","129,000,000","129,400,000","128,400,000","127,400,000","126,100,000","125,300,000","125,300,000","124,800,000","58,000,000","58,100,000","57,700,000","57,400,000","57,400,000","57,200,000","26,600,000","26,300,000","26,300,000","26,300,000","26,300,000","26,200,000","21,800,000","26,300,000","26,200,000","26,200,000","26,200,000","7,400,000","7,300,000","200,000"
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","27,840,000","30,509,000","28,325,000","29,664,000","26,810,000","25,934,000","23,961,000","20,257,000","5,277,000","5,400,000","5,638,000","4,568,000","4,456,000","4,272,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"515,000","474,000","452,000","474,000","459,000","466,000","489,000","1,233,000","1,229,000","1,106,000","1,067,000","1,100,000","3,900,000","1,700,000","6,300,000","23,800,000","3,200,000","3,400,000","5,100,000","10,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"4,457,591,000","4,262,471,000","4,186,834,000","4,213,849,000","4,237,277,000","4,139,348,000","4,253,012,000","4,373,886,000","4,426,740,000","4,530,279,000","4,534,850,000","4,280,890,000","3,159,812,000","2,092,439,000","2,457,171,000","2,483,698,000","2,354,363,000","2,316,157,000","2,315,621,000","2,324,139,000","2,313,240,000","2,439,252,000","2,506,815,000","2,511,588,000","2,452,732,000","2,347,647,000","2,256,922,000","2,242,597,000","2,272,827,000","2,189,127,000","1,846,865,000","2,065,085,000","2,031,076,000","2,075,578,000","2,191,978,000","2,333,371,000","2,174,542,000","2,438,375,000","2,269,161,000","2,409,848,000","2,427,052,000","2,415,718,000","2,308,507,000","2,145,926,000","2,080,215,000","2,039,190,000","2,320,587,000","2,372,180,000","2,284,360,000","2,301,737,000","2,175,427,000","2,150,349,000","2,066,324,000","1,641,946,000","1,643,963,000","1,811,487,000","1,774,685,000","1,733,836,000","1,771,851,000","1,956,518,000","1,944,686,000","2,121,730,000","1,993,065,000","1,952,682,000","1,966,423,000","1,824,107,000","1,745,720,000","1,721,709,000","1,653,028,000","1,856,949,000","1,810,042,000","1,986,404,000","1,872,268,000","1,585,658,000","1,516,383,000","1,508,175,000","1,516,071,000","1,411,372,000","1,416,085,000","1,351,658,000","1,330,535,000","1,333,500,000","1,278,800,000","1,252,400,000","1,275,800,000","1,239,200,000","1,162,000,000","744,000,000","711,300,000","535,400,000","499,000,000","466,600,000","447,300,000","427,800,000","404,900,000","309,100,000","294,800,000","284,900,000","277,800,000","274,500,000","270,500,000","264,600,000","253,500,000","243,800,000","222,800,000","213,200,000","205,300,000","197,800,000","124,600,000","119,100,000","113,000,000","108,300,000","104,400,000","102,900,000","70,700,000","66,400,000","64,600,000","62,600,000","60,000,000","63,500,000","58,000,000","59,700,000","56,400,000","54,500,000","52,700,000","18,600,000","11,800,000","2,800,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000","5,000","5,000","5,000","5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,500,000","4,500,000",,,,,,,
CommonStockEquity,"3,119,455,000","2,968,285,000","2,889,622,000","2,915,906,000","2,936,723,000","2,837,789,000","2,850,711,000","2,868,712,000","2,921,492,000","2,723,823,000","2,732,232,000","2,481,244,000","2,169,888,000","2,092,439,000","2,108,146,000","2,134,882,000","2,005,755,000","1,967,758,000","1,963,891,000","1,972,481,000","1,960,143,000","2,085,703,000","2,152,893,000","2,157,411,000","2,098,611,000","1,993,412,000","1,902,736,000","1,888,387,000","1,918,369,000","1,834,860,000","1,793,206,000","2,007,269,000","1,973,823,000","2,014,355,000","2,129,168,000","2,268,482,000","2,114,466,000","2,046,018,000","1,926,549,000","2,069,571,000","2,088,895,000","2,079,549,000","1,975,029,000","1,812,066,000","1,719,430,000","1,678,237,000","1,956,863,000","2,008,173,000","1,920,721,000","1,937,555,000","1,811,755,000","1,786,460,000","1,702,720,000","1,628,143,000","1,629,720,000","1,796,966,000","1,760,307,000","1,719,288,000","1,756,760,000","1,940,039,000","1,927,471,000","1,814,354,000","1,686,342,000","1,645,628,000","1,658,489,000","1,509,453,000","1,431,189,000","1,406,904,000","1,338,530,000","1,543,409,000","1,496,329,000","1,373,641,000","1,259,933,000","1,265,824,000","1,196,766,000","1,188,236,000","1,195,309,000","1,091,567,000","1,094,376,000","1,030,704,000","1,013,690,000","1,025,100,000","970,400,000","943,900,000","967,300,000","930,600,000","853,400,000","735,400,000","702,600,000","526,700,000","490,200,000","457,800,000","438,400,000","418,900,000","395,900,000","300,100,000","285,700,000","275,700,000","268,400,000","265,000,000","260,800,000","255,300,000","244,100,000","233,500,000","213,300,000","203,700,000","195,700,000","188,200,000","115,000,000","109,400,000","103,300,000","98,500,000","94,600,000","90,300,000","56,400,000","53,600,000","51,600,000","49,400,000","47,400,000","46,100,000","40,400,000","46,900,000","45,600,000","43,700,000","41,800,000","15,100,000","10,800,000","1,700,000"
NetTangibleAssets,"1,051,522,000","1,195,560,000","1,109,889,000","1,104,393,000","1,092,875,000","932,080,000","896,575,000","859,114,000","865,552,000","764,575,000","728,935,000","519,335,000","1,840,191,000","1,755,970,000","1,754,829,000","1,763,482,000","1,642,255,000","1,967,758,000","1,963,891,000","1,972,481,000","1,584,824,000","2,085,703,000","2,152,893,000","2,157,411,000","1,630,236,000","1,993,412,000","1,902,736,000","1,888,387,000","1,423,766,000","1,834,860,000","1,793,206,000","2,007,269,000","1,973,823,000","2,014,355,000","2,129,168,000","2,268,482,000","2,114,466,000","2,046,018,000","1,926,549,000","2,069,571,000","2,088,895,000","2,079,549,000","1,975,029,000","1,812,066,000","1,719,430,000","1,663,239,000","1,938,496,000","2,005,207,000","1,917,755,000","1,934,589,000","1,808,789,000","1,783,494,000","1,699,754,000","1,625,177,000","1,626,754,000","1,659,513,000","1,625,980,000","1,583,664,000","1,619,456,000","1,794,137,000","1,777,752,000","1,670,839,000","1,550,749,000","1,507,029,000","1,517,251,000","1,408,354,000","1,338,563,000","1,290,678,000","1,335,564,000","1,234,110,000","1,190,441,000","1,091,394,000","990,830,000","981,682,000","919,053,000","904,582,000","895,622,000","815,157,000","792,936,000","730,650,000","711,164,000","687,900,000","645,600,000","621,400,000","622,000,000","588,000,000","797,100,000","678,300,000","647,100,000","479,700,000","484,500,000","452,000,000","432,500,000","412,800,000","389,800,000","293,800,000","279,300,000","266,200,000","258,700,000","255,100,000","250,700,000","245,100,000","233,800,000","223,300,000","203,000,000","202,800,000","194,800,000","187,200,000","114,000,000","108,400,000","102,300,000","97,500,000","93,600,000","89,300,000","55,400,000","52,600,000","50,600,000","48,400,000","46,400,000","49,600,000","43,800,000","45,900,000","44,700,000","43,700,000","41,800,000","15,100,000","10,800,000","1,700,000"
WorkingCapital,"1,953,707,000","2,101,873,000","2,028,564,000","2,026,555,000","2,085,889,000","1,947,263,000","2,032,205,000","2,102,438,000","2,095,573,000","2,195,180,000","2,292,750,000","2,154,274,000","2,701,472,000","1,647,608,000","1,995,956,000","2,004,376,000","1,889,415,000","1,835,318,000","1,826,290,000","1,854,088,000","1,834,997,000","1,908,720,000","1,930,437,000","1,906,126,000","1,851,447,000","1,801,816,000","1,714,731,000","1,688,991,000","1,700,485,000","1,882,387,000","1,573,366,000","1,771,100,000","1,739,323,000","1,774,431,000","1,902,816,000","2,037,340,000","1,902,111,000","2,177,632,000","2,090,132,000","2,230,411,000","2,250,430,000","2,224,724,000","2,118,593,000","1,967,733,000","1,891,897,000","1,837,480,000","2,068,493,000","2,127,552,000","2,044,418,000","2,049,462,000","1,928,715,000","1,895,937,000","1,816,564,000","1,403,752,000","1,396,531,000","1,429,218,000","1,392,108,000","1,369,804,000","1,392,636,000","1,495,209,000","1,488,617,000","1,693,469,000","1,582,875,000","1,528,034,000","1,525,432,000","1,413,832,000","1,344,318,000","1,320,768,000","1,399,283,000","1,303,843,000","1,272,855,000","1,481,122,000","1,385,920,000","1,085,777,000","1,023,543,000","981,899,000","967,283,000","889,613,000","861,159,000","808,984,000","795,589,000","777,300,000","748,400,000","743,700,000","725,100,000","727,100,000","565,700,000","556,600,000","537,400,000","392,400,000","296,100,000","371,400,000","352,000,000","334,800,000","313,500,000","218,200,000","201,700,000","189,100,000","186,600,000","184,700,000","182,800,000","181,400,000","178,500,000","179,100,000","165,300,000","168,800,000","164,200,000","158,300,000","89,300,000","87,400,000","82,800,000","80,100,000","78,400,000","77,100,000","45,200,000","41,100,000","39,400,000","38,500,000","35,300,000","34,200,000","33,300,000","37,800,000","35,100,000","35,200,000","35,200,000","11,900,000","9,100,000","1,000,000"
InvestedCapital,"4,570,473,000","4,385,742,000","4,315,287,000","4,336,941,000","4,347,645,000","4,249,678,000","4,369,893,000","4,488,303,000","4,559,401,000","4,643,701,000","5,000,257,000","4,767,046,000","3,532,935,000","2,457,856,000","2,470,110,000","2,501,637,000","2,372,426,000","2,332,901,000","2,333,914,000","2,340,433,000","2,326,543,000","2,485,715,000","2,555,424,000","2,561,444,000","2,496,213,000","2,393,801,000","2,298,163,000","2,277,206,000","2,440,349,000","2,254,975,000","1,884,778,000","2,096,018,000","2,079,566,000","2,487,487,000","2,616,298,000","2,751,815,000","2,608,977,000","2,568,978,000","2,345,740,000","2,481,961,000","2,492,436,000","2,529,587,000","2,351,685,000","2,190,289,000","2,138,121,000","2,108,450,000","2,378,659,000","2,429,120,000","2,303,918,000","2,361,110,000","2,194,906,000","2,197,323,000","2,145,895,000","1,783,226,000","1,715,770,000","2,005,480,000","2,011,378,000","2,051,197,000","2,081,302,000","2,283,554,000","2,304,654,000","2,150,207,000","2,039,128,000","2,146,170,000","2,046,644,000","2,053,925,000","1,999,082,000","2,167,433,000","1,841,337,000","2,169,465,000","2,209,324,000","2,059,985,000","1,958,314,000","2,077,578,000","2,200,555,000","2,704,233,000","2,765,642,000","2,665,644,000","2,502,860,000","2,404,822,000","2,337,339,000","2,064,600,000","2,179,100,000","2,037,400,000","2,093,700,000","1,669,300,000","1,384,900,000","1,079,100,000","1,251,500,000","1,022,000,000","915,600,000","792,500,000","843,900,000","767,600,000","641,300,000","609,800,000","578,400,000","552,800,000","558,800,000","558,700,000","575,800,000","520,400,000","484,300,000","436,200,000","223,000,000","213,400,000","205,500,000","258,300,000","124,800,000","184,200,000","113,200,000","153,000,000","104,600,000","103,300,000","71,700,000","67,400,000","65,600,000","63,700,000","61,100,000","60,000,000","54,500,000","60,400,000","85,300,000","71,500,000","52,900,000","18,700,000","11,900,000","2,900,000"
TangibleBookValue,"1,051,522,000","1,195,560,000","1,109,889,000","1,104,393,000","1,092,875,000","932,080,000","896,575,000","859,114,000","865,552,000","764,575,000","728,935,000","519,335,000","1,840,191,000","1,755,970,000","1,754,829,000","1,763,482,000","1,642,255,000","1,967,758,000","1,963,891,000","1,972,481,000","1,584,824,000","2,085,703,000","2,152,893,000","2,157,411,000","1,630,236,000","1,993,412,000","1,902,736,000","1,888,387,000","1,423,766,000","1,834,860,000","1,793,206,000","2,007,269,000","1,973,823,000","2,014,355,000","2,129,168,000","2,268,482,000","2,114,466,000","2,046,018,000","1,926,549,000","2,069,571,000","2,088,895,000","2,079,549,000","1,975,029,000","1,812,066,000","1,719,430,000","1,663,239,000","1,938,496,000","2,005,207,000","1,917,755,000","1,934,589,000","1,808,789,000","1,783,494,000","1,699,754,000","1,625,177,000","1,626,754,000","1,659,513,000","1,625,980,000","1,583,664,000","1,619,456,000","1,794,137,000","1,777,752,000","1,670,839,000","1,550,749,000","1,507,029,000","1,517,251,000","1,408,354,000","1,338,563,000","1,290,678,000","1,335,564,000","1,234,110,000","1,190,441,000","1,091,394,000","990,830,000","981,682,000","919,053,000","904,582,000","895,617,000","815,152,000","792,931,000","730,645,000","711,159,000","687,900,000","645,600,000","621,400,000","622,000,000","588,000,000","797,100,000","678,300,000","647,100,000","479,700,000","484,500,000","452,000,000","432,500,000","412,800,000","389,800,000","293,800,000","279,300,000","266,200,000","258,700,000","255,100,000","250,700,000","245,100,000","233,800,000","223,300,000","203,000,000","202,800,000","194,800,000","187,200,000","114,000,000","108,400,000","102,300,000","97,500,000","93,600,000","89,300,000","55,400,000","52,600,000","50,600,000","48,400,000","46,400,000","45,100,000","39,300,000","45,900,000","44,700,000","43,700,000","41,800,000","15,100,000","10,800,000","1,700,000"
TotalDebt,"1,451,018,000","1,417,457,000","1,425,665,000","1,421,035,000","1,410,922,000","1,411,889,000","1,519,182,000","1,619,591,000","1,637,909,000","1,919,878,000","2,268,025,000","2,285,802,000","1,363,047,000","365,417,000","361,964,000","366,755,000","366,671,000","365,143,000","370,023,000","367,952,000","366,400,000","400,012,000","402,531,000","404,033,000","397,602,000","400,389,000","395,427,000","388,819,000","521,980,000","420,115,000","91,572,000","88,749,000","105,743,000","473,132,000","487,130,000","483,333,000","494,511,000","522,960,000","419,191,000","412,390,000","403,541,000","450,038,000","376,656,000","378,223,000","418,691,000","430,213,000","421,796,000","420,947,000","383,197,000","423,555,000","383,151,000","410,863,000","443,175,000","155,083,000","86,050,000","208,514,000","251,071,000","331,909,000","324,542,000","343,515,000","377,183,000","335,853,000","352,786,000","500,542,000","388,155,000","544,472,000","567,893,000","760,529,000","502,807,000","626,056,000","712,995,000","686,344,000","698,381,000","811,754,000","1,003,789,000","1,515,997,000","1,570,333,000","1,574,077,000","1,408,484,000","1,374,118,000","1,323,649,000","1,039,500,000","1,208,700,000","1,093,500,000","1,126,400,000","738,700,000","531,500,000","343,700,000","548,900,000","495,300,000","425,400,000","334,700,000","405,500,000","348,700,000","245,400,000","309,700,000","292,700,000","277,100,000","290,400,000","293,700,000","315,000,000","265,100,000","240,200,000","202,700,000","9,700,000","9,700,000","9,800,000","70,100,000","9,800,000","74,800,000","9,900,000","54,500,000","10,000,000","13,000,000","15,300,000","13,800,000","14,000,000","14,300,000","13,700,000","13,900,000","14,100,000","13,500,000","39,700,000","27,800,000","11,100,000","3,600,000","1,100,000","1,200,000"
