name,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989
			CommercialPaper,"3,001,000,000","752,000,000","1,168,000,000","2,993,000,000","2,120,000,000","769,000,000","200,000,000","0",,,,,,,,,,,,,,,,,,,,,,,
			OtherCurrentBorrowings,"3,441,000,000","3,376,000,000","4,947,000,000","4,843,000,000","3,101,000,000","3,358,000,000","5,263,000,000","3,846,000,000","3,424,000,000","3,414,000,000","8,319,000,000","8,523,000,000","17,762,000,000","15,162,000,000","15,633,000,000","14,182,000,000","19,046,000,000","21,103,000,000","31,569,000,000","36,030,000,000","30,627,000,000","22,605,000,000","20,570,000,000","18,402,000,000","17,654,000,000","14,810,000,000","12,489,000,000","26,016,000,000","22,398,000,000","19,609,000,000","16,604,000,000"
	LongTermDebtAndCapitalLeaseObligation,"57,835,000,000","58,423,000,000","55,804,000,000","46,990,000,000","48,061,000,000","57,955,000,000","55,330,000,000","58,973,000,000","59,570,000,000","66,416,000,000","52,338,000,000","60,041,000,000","55,285,000,000","42,747,000,000","30,781,000,000","33,061,000,000","20,654,000,000","16,819,000,000","8,288,000,000","5,211,000,000","6,495,000,000","7,019,000,000","7,873,000,000","6,552,000,000","7,570,000,000","7,162,000,000","8,561,000,000","15,122,000,000","13,292,000,000","12,521,000,000","14,348,000,000"
		LongTermDebt,"57,810,000,000","58,404,000,000","55,781,000,000","46,966,000,000","48,032,000,000","57,812,000,000","55,091,000,000","58,850,000,000","59,570,000,000","66,416,000,000","52,338,000,000","60,041,000,000","55,285,000,000","42,747,000,000","30,781,000,000","33,061,000,000","20,654,000,000","16,819,000,000","8,288,000,000","5,211,000,000","6,495,000,000","7,019,000,000","7,873,000,000","6,552,000,000","7,570,000,000","7,162,000,000","8,561,000,000","15,122,000,000","13,292,000,000","12,521,000,000","14,348,000,000"
		LongTermCapitalLeaseObligation,"25,000,000","19,000,000","23,000,000","24,000,000","29,000,000","143,000,000","239,000,000","123,000,000",,,,,,,,,,,,,,,,,,,,,,,
	EmployeeBenefits,"2,429,000,000","2,164,000,000","2,277,000,000","2,055,000,000","2,097,000,000","2,258,000,000","2,227,000,000","2,224,000,000",,,,,,,,,,,,,,,,,,,,,,,
	NonCurrentDeferredLiabilities,,"1,759,000,000","1,554,000,000","1,411,000,000","1,343,000,000","1,308,000,000","1,314,000,000","1,286,000,000",,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredRevenue,,"1,759,000,000","1,554,000,000","1,411,000,000","1,343,000,000","1,308,000,000","1,314,000,000","1,286,000,000",,,,,,,,,,,,,,,,,,,,,,,
	LiabilitiesOfDiscontinuedOperations,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,
	OtherLiabilities,"19,607,000,000","13,732,000,000","13,916,000,000","11,674,000,000","11,485,000,000","11,249,000,000","10,717,000,000","11,436,000,000","23,193,000,000","21,564,000,000","13,810,000,000","21,285,000,000","42,683,000,000","26,013,000,000","24,594,000,000","99,993,000,000","92,137,000,000","77,918,000,000","77,829,000,000","80,133,000,000","81,794,000,000","71,340,000,000","67,666,000,000","60,874,000,000","59,386,000,000","54,360,000,000","49,480,000,000","47,082,000,000","40,247,000,000","34,337,000,000","30,366,000,000"
